Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-08-26,79020.0,907.0,907.0,907.0,907.0,0.0,0.0,100.0,90700.0,1.0,907.0,907.0,907.0,907.0,100.0,,False
2025-08-27,79020.0,914.0,914.0,914.0,914.0,0.0,0.0,100.0,91400.0,1.0,914.0,914.0,914.0,914.0,100.0,907.0,False
2025-08-28,79020.0,906.0,909.0,906.0,909.0,0.0,0.0,400.0,362700.0,1.0,906.0,909.0,906.0,909.0,400.0,914.0,False
2025-08-29,79020.0,916.0,916.0,906.0,906.0,0.0,0.0,200.0,182200.0,1.0,916.0,916.0,906.0,906.0,200.0,909.0,False
2025-09-01,79020.0,905.0,906.0,902.0,902.0,0.0,0.0,1500.0,1357700.0,1.0,905.0,906.0,902.0,902.0,1500.0,906.0,False
2025-09-02,79020.0,904.0,905.0,900.0,900.0,0.0,0.0,400.0,361400.0,1.0,904.0,905.0,900.0,900.0,400.0,902.0,False
2025-09-03,79020.0,902.0,919.0,902.0,919.0,0.0,0.0,600.0,547400.0,1.0,902.0,919.0,902.0,919.0,600.0,900.0,False
2025-09-04,79020.0,920.0,920.0,904.0,904.0,0.0,0.0,1500.0,1362300.0,1.0,920.0,920.0,904.0,904.0,1500.0,919.0,False
2025-09-05,79020.0,904.0,910.0,903.0,909.0,0.0,0.0,1800.0,1630800.0,1.0,904.0,910.0,903.0,909.0,1800.0,904.0,False
2025-09-08,79020.0,909.0,910.0,909.0,910.0,0.0,0.0,1300.0,1181800.0,1.0,909.0,910.0,909.0,910.0,1300.0,909.0,False
2025-09-09,79020.0,928.0,928.0,928.0,928.0,0.0,0.0,100.0,92800.0,1.0,928.0,928.0,928.0,928.0,100.0,910.0,False
2025-09-10,79020.0,928.0,930.0,928.0,928.0,0.0,0.0,700.0,649800.0,1.0,928.0,930.0,928.0,928.0,700.0,928.0,False
2025-09-11,79020.0,927.0,927.0,925.0,925.0,0.0,0.0,500.0,462700.0,1.0,927.0,927.0,925.0,925.0,500.0,928.0,False
2025-09-12,79020.0,925.0,927.0,925.0,927.0,0.0,0.0,1600.0,1480300.0,1.0,925.0,927.0,925.0,927.0,1600.0,925.0,False
2025-09-16,79020.0,930.0,948.0,930.0,944.0,0.0,0.0,2400.0,2248100.0,1.0,930.0,948.0,930.0,944.0,2400.0,927.0,False
2025-09-17,79020.0,944.0,944.0,940.0,940.0,0.0,0.0,1400.0,1319300.0,1.0,944.0,944.0,940.0,940.0,1400.0,944.0,False
2025-09-18,79020.0,940.0,941.0,940.0,941.0,0.0,0.0,1000.0,940900.0,1.0,940.0,941.0,940.0,941.0,1000.0,940.0,False
2025-09-19,79020.0,,,,,0.0,0.0,,,1.0,,,,,,941.0,False
2025-09-22,79020.0,944.0,944.0,935.0,936.0,0.0,0.0,1200.0,1128100.0,1.0,944.0,944.0,935.0,936.0,1200.0,,False
2025-09-24,79020.0,930.0,940.0,930.0,940.0,0.0,0.0,1100.0,1029600.0,1.0,930.0,940.0,930.0,940.0,1100.0,936.0,False
2025-09-25,79020.0,942.0,944.0,938.0,938.0,0.0,0.0,400.0,376700.0,1.0,942.0,944.0,938.0,938.0,400.0,940.0,False
2025-09-26,79020.0,938.0,945.0,938.0,944.0,0.0,0.0,1400.0,1316400.0,1.0,938.0,945.0,938.0,944.0,1400.0,938.0,False
2025-09-29,79020.0,944.0,944.0,916.0,939.0,0.0,0.0,2400.0,2252200.0,1.0,944.0,944.0,916.0,939.0,2400.0,944.0,False
2025-09-30,79020.0,931.0,939.0,931.0,939.0,0.0,0.0,2200.0,2063200.0,1.0,931.0,939.0,931.0,939.0,2200.0,939.0,False
2025-10-01,79020.0,930.0,930.0,930.0,930.0,0.0,0.0,300.0,279000.0,1.0,930.0,930.0,930.0,930.0,300.0,939.0,False
2025-10-02,79020.0,,,,,0.0,0.0,,,1.0,,,,,,930.0,False
2025-10-03,79020.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-10-06,79020.0,947.0,947.0,921.0,921.0,0.0,0.0,1600.0,1483300.0,1.0,947.0,947.0,921.0,921.0,1600.0,,False
2025-10-07,79020.0,913.0,920.0,913.0,920.0,0.0,0.0,600.0,548500.0,1.0,913.0,920.0,913.0,920.0,600.0,921.0,False
2025-10-08,79020.0,916.0,916.0,916.0,916.0,0.0,0.0,100.0,91600.0,1.0,916.0,916.0,916.0,916.0,100.0,920.0,False
2025-10-09,79020.0,916.0,916.0,916.0,916.0,0.0,0.0,100.0,91600.0,1.0,916.0,916.0,916.0,916.0,100.0,916.0,False
2025-10-10,79020.0,917.0,917.0,913.0,915.0,0.0,0.0,1900.0,1739800.0,1.0,917.0,917.0,913.0,915.0,1900.0,916.0,False
2025-10-14,79020.0,913.0,922.0,913.0,918.0,0.0,0.0,2000.0,1834500.0,1.0,913.0,922.0,913.0,918.0,2000.0,915.0,False
2025-10-15,79020.0,914.0,914.0,913.0,914.0,0.0,0.0,400.0,365500.0,1.0,914.0,914.0,913.0,914.0,400.0,918.0,False
2025-10-16,79020.0,914.0,915.0,914.0,915.0,0.0,0.0,200.0,182900.0,1.0,914.0,915.0,914.0,915.0,200.0,914.0,False
2025-10-17,79020.0,924.0,938.0,924.0,938.0,0.0,0.0,2000.0,1862600.0,1.0,924.0,938.0,924.0,938.0,2000.0,915.0,False
2025-10-20,79020.0,927.0,928.0,926.0,927.0,0.0,0.0,1100.0,1019400.0,1.0,927.0,928.0,926.0,927.0,1100.0,938.0,False
2025-10-21,79020.0,922.0,925.0,922.0,925.0,0.0,0.0,500.0,461700.0,1.0,922.0,925.0,922.0,925.0,500.0,927.0,False
2025-10-22,79020.0,940.0,940.0,930.0,930.0,0.0,0.0,1100.0,1031200.0,1.0,940.0,940.0,930.0,930.0,1100.0,925.0,False
2025-10-23,79020.0,922.0,922.0,918.0,918.0,0.0,0.0,200.0,184000.0,1.0,922.0,922.0,918.0,918.0,200.0,930.0,False
2025-10-24,79020.0,918.0,918.0,917.0,917.0,0.0,0.0,200.0,183500.0,1.0,918.0,918.0,917.0,917.0,200.0,918.0,False
2025-10-27,79020.0,915.0,916.0,913.0,916.0,0.0,0.0,500.0,457200.0,1.0,915.0,916.0,913.0,916.0,500.0,917.0,False
2025-10-28,79020.0,918.0,918.0,918.0,918.0,0.0,0.0,300.0,275400.0,1.0,918.0,918.0,918.0,918.0,300.0,916.0,False
2025-10-29,79020.0,918.0,929.0,910.0,912.0,0.0,0.0,4800.0,4375300.0,1.0,918.0,929.0,910.0,912.0,4800.0,918.0,False
2025-10-30,79020.0,912.0,912.0,885.0,894.0,0.0,0.0,1800.0,1622500.0,1.0,912.0,912.0,885.0,894.0,1800.0,912.0,False
2025-10-31,79020.0,888.0,891.0,888.0,888.0,0.0,0.0,600.0,533200.0,1.0,888.0,891.0,888.0,888.0,600.0,894.0,False
2025-11-04,79020.0,887.0,887.0,881.0,886.0,0.0,0.0,800.0,708600.0,1.0,887.0,887.0,881.0,886.0,800.0,888.0,False
2025-11-05,79020.0,884.0,884.0,872.0,872.0,0.0,0.0,1900.0,1666100.0,1.0,884.0,884.0,872.0,872.0,1900.0,886.0,False
2025-11-06,79020.0,875.0,886.0,871.0,871.0,0.0,0.0,3600.0,3137700.0,1.0,875.0,886.0,871.0,871.0,3600.0,872.0,False
2025-11-07,79020.0,870.0,871.0,850.0,861.0,0.0,0.0,2700.0,2322300.0,1.0,870.0,871.0,850.0,861.0,2700.0,871.0,False
2025-11-10,79020.0,868.0,879.0,868.0,873.0,0.0,0.0,2100.0,1826200.0,1.0,868.0,879.0,868.0,873.0,2100.0,861.0,False
