Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,95540.0,2183.0,2193.0,2132.0,2159.0,0.0,0.0,26000.0,56149300.0,1.0,2183.0,2193.0,2132.0,2159.0,26000.0,
2025-08-28,95540.0,2139.0,2164.0,2075.0,2091.0,0.0,0.0,36700.0,76961900.0,1.0,2139.0,2164.0,2075.0,2091.0,36700.0,2159.0
2025-08-29,95540.0,2150.0,2238.0,2115.0,2238.0,0.0,0.0,57300.0,124622700.0,1.0,2150.0,2238.0,2115.0,2238.0,57300.0,2091.0
2025-09-01,95540.0,2213.0,2264.0,2174.0,2184.0,0.0,0.0,29600.0,65474400.0,1.0,2213.0,2264.0,2174.0,2184.0,29600.0,2238.0
2025-09-02,95540.0,2234.0,2249.0,2133.0,2133.0,0.0,0.0,21900.0,47556700.0,1.0,2234.0,2249.0,2133.0,2133.0,21900.0,2184.0
2025-09-03,95540.0,2162.0,2171.0,2040.0,2051.0,0.0,0.0,50600.0,105194800.0,1.0,2162.0,2171.0,2040.0,2051.0,50600.0,2133.0
2025-09-04,95540.0,2045.0,2045.0,1968.0,2001.0,0.0,0.0,47300.0,94738800.0,1.0,2045.0,2045.0,1968.0,2001.0,47300.0,2051.0
2025-09-05,95540.0,1986.0,1986.0,1936.0,1972.0,0.0,0.0,49500.0,97587700.0,1.0,1986.0,1986.0,1936.0,1972.0,49500.0,2001.0
2025-09-08,95540.0,1972.0,2020.0,1956.0,1980.0,0.0,0.0,44700.0,88836200.0,1.0,1972.0,2020.0,1956.0,1980.0,44700.0,1972.0
2025-09-09,95540.0,1951.0,1981.0,1930.0,1979.0,0.0,0.0,54100.0,105927800.0,1.0,1951.0,1981.0,1930.0,1979.0,54100.0,1980.0
2025-09-10,95540.0,1978.0,2016.0,1941.0,1982.0,0.0,0.0,43600.0,86369100.0,1.0,1978.0,2016.0,1941.0,1982.0,43600.0,1979.0
2025-09-11,95540.0,1960.0,1960.0,1900.0,1901.0,0.0,0.0,160900.0,310291800.0,1.0,1960.0,1960.0,1900.0,1901.0,160900.0,1982.0
2025-09-12,95540.0,1916.0,1925.0,1895.0,1916.0,0.0,0.0,46300.0,88369400.0,1.0,1916.0,1925.0,1895.0,1916.0,46300.0,1901.0
2025-09-16,95540.0,1916.0,1944.0,1874.0,1923.0,0.0,0.0,40800.0,78031100.0,1.0,1916.0,1944.0,1874.0,1923.0,40800.0,1916.0
2025-09-17,95540.0,1921.0,1921.0,1853.0,1890.0,0.0,0.0,38900.0,73425100.0,1.0,1921.0,1921.0,1853.0,1890.0,38900.0,1923.0
2025-09-18,95540.0,1902.0,1910.0,1874.0,1874.0,0.0,0.0,14000.0,26465200.0,1.0,1902.0,1910.0,1874.0,1874.0,14000.0,1890.0
2025-09-19,95540.0,1852.0,1867.0,1835.0,1851.0,0.0,0.0,34700.0,64285300.0,1.0,1852.0,1867.0,1835.0,1851.0,34700.0,1874.0
2025-09-22,95540.0,1851.0,1900.0,1851.0,1882.0,0.0,0.0,27300.0,51142400.0,1.0,1851.0,1900.0,1851.0,1882.0,27300.0,1851.0
2025-09-24,95540.0,1879.0,1913.0,1858.0,1884.0,0.0,0.0,26000.0,49062700.0,1.0,1879.0,1913.0,1858.0,1884.0,26000.0,1882.0
2025-09-25,95540.0,1884.0,1934.0,1884.0,1921.0,0.0,0.0,23200.0,44304900.0,1.0,1884.0,1934.0,1884.0,1921.0,23200.0,1884.0
2025-09-26,95540.0,1985.0,2014.0,1956.0,2001.0,0.0,0.0,52500.0,104584600.0,1.0,1985.0,2014.0,1956.0,2001.0,52500.0,1921.0
2025-09-29,95540.0,2000.0,2040.0,1941.0,1941.0,0.0,0.0,31800.0,62888900.0,1.0,2000.0,2040.0,1941.0,1941.0,31800.0,2001.0
2025-09-30,95540.0,2176.0,2183.0,2080.0,2153.0,0.0,0.0,172900.0,370688700.0,1.0,2176.0,2183.0,2080.0,2153.0,172900.0,1941.0
2025-10-01,95540.0,2152.0,2152.0,2024.0,2029.0,0.0,0.0,54900.0,114331100.0,1.0,2152.0,2152.0,2024.0,2029.0,54900.0,2153.0
2025-10-02,95540.0,2031.0,2032.0,1956.0,1967.0,0.0,0.0,44800.0,89000800.0,1.0,2031.0,2032.0,1956.0,1967.0,44800.0,2029.0
2025-10-03,95540.0,1937.0,1954.0,1873.0,1910.0,0.0,0.0,62100.0,118885400.0,1.0,1937.0,1954.0,1873.0,1910.0,62100.0,1967.0
2025-10-06,95540.0,1950.0,2042.0,1950.0,2026.0,0.0,0.0,42000.0,84043700.0,1.0,1950.0,2042.0,1950.0,2026.0,42000.0,1910.0
2025-10-07,95540.0,2030.0,2030.0,1977.0,1980.0,0.0,0.0,20500.0,40885600.0,1.0,2030.0,2030.0,1977.0,1980.0,20500.0,2026.0
2025-10-08,95540.0,1977.0,1994.0,1954.0,1954.0,0.0,0.0,14500.0,28591100.0,1.0,1977.0,1994.0,1954.0,1954.0,14500.0,1980.0
2025-10-09,95540.0,1991.0,2000.0,1945.0,1945.0,0.0,0.0,17800.0,35147100.0,1.0,1991.0,2000.0,1945.0,1945.0,17800.0,1954.0
2025-10-10,95540.0,1945.0,2000.0,1945.0,1953.0,0.0,0.0,29000.0,57292300.0,1.0,1945.0,2000.0,1945.0,1953.0,29000.0,1945.0
2025-10-14,95540.0,1926.0,1940.0,1872.0,1895.0,0.0,0.0,41200.0,78442200.0,1.0,1926.0,1940.0,1872.0,1895.0,41200.0,1953.0
2025-10-15,95540.0,1924.0,1968.0,1890.0,1955.0,0.0,0.0,19500.0,37650800.0,1.0,1924.0,1968.0,1890.0,1955.0,19500.0,1895.0
2025-10-16,95540.0,1974.0,1984.0,1916.0,1916.0,0.0,0.0,12100.0,23721200.0,1.0,1974.0,1984.0,1916.0,1916.0,12100.0,1955.0
2025-10-17,95540.0,1919.0,1919.0,1875.0,1880.0,0.0,0.0,12300.0,23319300.0,1.0,1919.0,1919.0,1875.0,1880.0,12300.0,1916.0
2025-10-20,95540.0,1880.0,1910.0,1871.0,1900.0,0.0,0.0,13900.0,26267800.0,1.0,1880.0,1910.0,1871.0,1900.0,13900.0,1880.0
2025-10-21,95540.0,1900.0,1921.0,1872.0,1880.0,0.0,0.0,10200.0,19343000.0,1.0,1900.0,1921.0,1872.0,1880.0,10200.0,1900.0
2025-10-22,95540.0,1880.0,1920.0,1876.0,1882.0,0.0,0.0,17000.0,32245900.0,1.0,1880.0,1920.0,1876.0,1882.0,17000.0,1880.0
