Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,398A0,,,,,0,0,,,1.0,,,,,,
2025-08-28,398A0,,,,,0,0,,,1.0,,,,,,
2025-08-29,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-01,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-02,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-03,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-04,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-05,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-08,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-09,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-10,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-11,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-12,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-16,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-17,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-18,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-19,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-22,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-24,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-25,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-26,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-29,398A0,,,,,0,0,,,1.0,,,,,,
2025-09-30,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-01,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-02,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-03,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-06,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-07,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-08,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-09,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-10,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-14,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-15,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-16,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-17,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-20,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-21,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-22,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-23,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-24,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-27,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-28,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-29,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-30,398A0,,,,,0,0,,,1.0,,,,,,
2025-10-31,398A0,,,,,0,0,,,1.0,,,,,,
2025-11-04,398A0,,,,,0,0,,,1.0,,,,,,
2025-11-05,398A0,,,,,0,0,,,1.0,,,,,,
2025-11-06,398A0,,,,,0,0,,,1.0,,,,,,
2025-11-07,398A0,,,,,0,0,,,1.0,,,,,,
2025-11-10,398A0,,,,,0,0,,,1.0,,,,,,
2025-11-11,398A0,,,,,0,0,,,1.0,,,,,,
2025-11-12,398A0,,,,,0,0,,,1.0,,,,,,
