Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,335A0,637.0,637.0,617.0,618.0,0.0,0.0,65000.0,40654400.0,1.0,637.0,637.0,617.0,618.0,65000.0,
2025-08-28,335A0,619.0,632.0,619.0,627.0,0.0,0.0,63200.0,39496000.0,1.0,619.0,632.0,619.0,627.0,63200.0,618.0
2025-08-29,335A0,623.0,643.0,620.0,630.0,0.0,0.0,99800.0,62943600.0,1.0,623.0,643.0,620.0,630.0,99800.0,627.0
2025-09-01,335A0,630.0,637.0,629.0,636.0,0.0,0.0,54500.0,34484100.0,1.0,630.0,637.0,629.0,636.0,54500.0,630.0
2025-09-02,335A0,632.0,640.0,621.0,623.0,0.0,0.0,112000.0,70414500.0,1.0,632.0,640.0,621.0,623.0,112000.0,636.0
2025-09-03,335A0,626.0,628.0,618.0,618.0,0.0,0.0,42400.0,26349300.0,1.0,626.0,628.0,618.0,618.0,42400.0,623.0
2025-09-04,335A0,618.0,622.0,616.0,616.0,0.0,0.0,29900.0,18465400.0,1.0,618.0,622.0,616.0,616.0,29900.0,618.0
2025-09-05,335A0,619.0,620.0,616.0,619.0,0.0,0.0,20000.0,12372000.0,1.0,619.0,620.0,616.0,619.0,20000.0,616.0
2025-09-08,335A0,620.0,621.0,616.0,618.0,0.0,0.0,29200.0,18051600.0,1.0,620.0,621.0,616.0,618.0,29200.0,619.0
2025-09-09,335A0,618.0,621.0,617.0,618.0,0.0,0.0,13500.0,8347000.0,1.0,618.0,621.0,617.0,618.0,13500.0,618.0
2025-09-10,335A0,620.0,620.0,617.0,617.0,0.0,0.0,22200.0,13729200.0,1.0,620.0,620.0,617.0,617.0,22200.0,618.0
2025-09-11,335A0,617.0,621.0,613.0,613.0,0.0,0.0,41600.0,25652200.0,1.0,617.0,621.0,613.0,613.0,41600.0,617.0
2025-09-12,335A0,619.0,619.0,611.0,611.0,0.0,0.0,34400.0,21101600.0,1.0,619.0,619.0,611.0,611.0,34400.0,613.0
2025-09-16,335A0,613.0,613.0,610.0,610.0,0.0,0.0,14300.0,8734100.0,1.0,613.0,613.0,610.0,610.0,14300.0,611.0
2025-09-17,335A0,610.0,615.0,609.0,610.0,0.0,0.0,34700.0,21206900.0,1.0,610.0,615.0,609.0,610.0,34700.0,610.0
2025-09-18,335A0,613.0,613.0,609.0,609.0,0.0,0.0,29900.0,18264200.0,1.0,613.0,613.0,609.0,609.0,29900.0,610.0
2025-09-19,335A0,610.0,611.0,605.0,605.0,0.0,0.0,36300.0,22062300.0,1.0,610.0,611.0,605.0,605.0,36300.0,609.0
2025-09-22,335A0,600.0,604.0,596.0,599.0,0.0,0.0,120700.0,72402400.0,1.0,600.0,604.0,596.0,599.0,120700.0,605.0
2025-09-24,335A0,590.0,600.0,587.0,593.0,0.0,0.0,88600.0,52323200.0,1.0,590.0,600.0,587.0,593.0,88600.0,599.0
2025-09-25,335A0,594.0,595.0,587.0,590.0,0.0,0.0,54700.0,32353800.0,1.0,594.0,595.0,587.0,590.0,54700.0,593.0
2025-09-26,335A0,587.0,595.0,585.0,585.0,0.0,0.0,40800.0,23995800.0,1.0,587.0,595.0,585.0,585.0,40800.0,590.0
2025-09-29,335A0,580.0,583.0,565.0,565.0,0.0,0.0,92600.0,53053500.0,1.0,580.0,583.0,565.0,565.0,92600.0,585.0
2025-09-30,335A0,555.0,561.0,526.0,528.0,0.0,0.0,157600.0,85023500.0,1.0,555.0,561.0,526.0,528.0,157600.0,565.0
2025-10-01,335A0,520.0,525.0,496.0,500.0,0.0,0.0,170600.0,86453700.0,1.0,520.0,525.0,496.0,500.0,170600.0,528.0
2025-10-02,335A0,505.0,508.0,478.0,485.0,0.0,0.0,119400.0,58201700.0,1.0,505.0,508.0,478.0,485.0,119400.0,500.0
2025-10-03,335A0,481.0,494.0,481.0,481.0,0.0,0.0,57400.0,27881700.0,1.0,481.0,494.0,481.0,481.0,57400.0,485.0
2025-10-06,335A0,485.0,493.0,466.0,488.0,0.0,0.0,98400.0,47057600.0,1.0,485.0,493.0,466.0,488.0,98400.0,481.0
2025-10-07,335A0,488.0,499.0,474.0,475.0,0.0,0.0,83100.0,39998700.0,1.0,488.0,499.0,474.0,475.0,83100.0,488.0
2025-10-08,335A0,471.0,485.0,471.0,480.0,0.0,0.0,39800.0,18986600.0,1.0,471.0,485.0,471.0,480.0,39800.0,475.0
2025-10-09,335A0,483.0,499.0,483.0,499.0,0.0,0.0,62100.0,30610600.0,1.0,483.0,499.0,483.0,499.0,62100.0,480.0
2025-10-10,335A0,499.0,499.0,485.0,494.0,0.0,0.0,44700.0,21979700.0,1.0,499.0,499.0,485.0,494.0,44700.0,499.0
2025-10-14,335A0,483.0,484.0,465.0,465.0,0.0,0.0,63100.0,29803300.0,1.0,483.0,484.0,465.0,465.0,63100.0,494.0
2025-10-15,335A0,473.0,499.0,471.0,494.0,0.0,0.0,65800.0,32272000.0,1.0,473.0,499.0,471.0,494.0,65800.0,465.0
2025-10-16,335A0,495.0,517.0,495.0,502.0,0.0,0.0,64700.0,32687300.0,1.0,495.0,517.0,495.0,502.0,64700.0,494.0
2025-10-17,335A0,501.0,501.0,487.0,489.0,0.0,0.0,30400.0,14950900.0,1.0,501.0,501.0,487.0,489.0,30400.0,502.0
2025-10-20,335A0,497.0,501.0,487.0,494.0,0.0,0.0,18500.0,9149200.0,1.0,497.0,501.0,487.0,494.0,18500.0,489.0
2025-10-21,335A0,497.0,505.0,492.0,493.0,0.0,0.0,44100.0,21984700.0,1.0,497.0,505.0,492.0,493.0,44100.0,494.0
2025-10-22,335A0,493.0,501.0,493.0,496.0,0.0,0.0,25400.0,12637000.0,1.0,493.0,501.0,493.0,496.0,25400.0,493.0
2025-10-23,335A0,496.0,500.0,492.0,493.0,0.0,0.0,29700.0,14742400.0,1.0,496.0,500.0,492.0,493.0,29700.0,496.0
2025-10-24,335A0,492.0,494.0,481.0,481.0,0.0,0.0,39000.0,18962800.0,1.0,492.0,494.0,481.0,481.0,39000.0,493.0
2025-10-27,335A0,489.0,490.0,481.0,483.0,0.0,0.0,19100.0,9275100.0,1.0,489.0,490.0,481.0,483.0,19100.0,481.0
2025-10-28,335A0,482.0,483.0,476.0,477.0,0.0,0.0,17900.0,8583900.0,1.0,482.0,483.0,476.0,477.0,17900.0,483.0
2025-10-29,335A0,476.0,478.0,460.0,466.0,0.0,0.0,71800.0,33501700.0,1.0,476.0,478.0,460.0,466.0,71800.0,477.0
2025-10-30,335A0,462.0,470.0,455.0,463.0,0.0,0.0,44400.0,20451100.0,1.0,462.0,470.0,455.0,463.0,44400.0,466.0
2025-10-31,335A0,461.0,471.0,460.0,469.0,0.0,0.0,21700.0,10107500.0,1.0,461.0,471.0,460.0,469.0,21700.0,463.0
2025-11-04,335A0,463.0,468.0,454.0,462.0,0.0,0.0,33100.0,15252600.0,1.0,463.0,468.0,454.0,462.0,33100.0,469.0
2025-11-05,335A0,458.0,462.0,440.0,456.0,0.0,0.0,63000.0,28473100.0,1.0,458.0,462.0,440.0,456.0,63000.0,462.0
2025-11-06,335A0,453.0,462.0,453.0,456.0,0.0,0.0,20700.0,9452400.0,1.0,453.0,462.0,453.0,456.0,20700.0,456.0
