Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,360A0,1133.0,1134.5,1133.0,1134.5,0.0,0.0,20.0,22675.0,1.0,1133.0,1134.5,1133.0,1134.5,20.0,
2025-08-28,360A0,1137.5,1137.5,1137.5,1137.5,0.0,0.0,10.0,11375.0,1.0,1137.5,1137.5,1137.5,1137.5,10.0,1134.5
2025-08-29,360A0,1139.5,1139.5,1139.5,1139.5,0.0,0.0,10.0,11395.0,1.0,1139.5,1139.5,1139.5,1139.5,10.0,1137.5
2025-09-01,360A0,,,,,0.0,0.0,,,1.0,,,,,,1139.5
2025-09-02,360A0,1140.5,1140.5,1140.5,1140.5,0.0,0.0,20.0,22810.0,1.0,1140.5,1140.5,1140.5,1140.5,20.0,
2025-09-03,360A0,1143.0,1143.0,1136.5,1136.5,0.0,0.0,220.0,250720.0,1.0,1143.0,1143.0,1136.5,1136.5,220.0,1140.5
2025-09-04,360A0,1131.0,1131.0,1120.0,1120.0,0.0,0.0,320.0,360275.0,1.0,1131.0,1131.0,1120.0,1120.0,320.0,1136.5
2025-09-05,360A0,1124.0,1125.5,1119.0,1120.5,0.0,0.0,830.0,930295.0,1.0,1124.0,1125.5,1119.0,1120.5,830.0,1120.0
2025-09-08,360A0,1126.0,1126.0,1126.0,1126.0,0.0,0.0,10.0,11260.0,1.0,1126.0,1126.0,1126.0,1126.0,10.0,1120.5
2025-09-09,360A0,1126.0,1126.0,1126.0,1126.0,0.0,0.0,40.0,45040.0,1.0,1126.0,1126.0,1126.0,1126.0,40.0,1126.0
2025-09-10,360A0,1128.0,1128.0,1128.0,1128.0,0.0,0.0,20.0,22560.0,1.0,1128.0,1128.0,1128.0,1128.0,20.0,1126.0
2025-09-11,360A0,,,,,0.0,0.0,,,1.0,,,,,,1128.0
2025-09-12,360A0,1128.0,1138.0,1128.0,1138.0,0.0,0.0,210.0,236980.0,1.0,1128.0,1138.0,1128.0,1138.0,210.0,
2025-09-16,360A0,1150.0,1150.0,1150.0,1150.0,0.0,0.0,40.0,46000.0,1.0,1150.0,1150.0,1150.0,1150.0,40.0,1138.0
2025-09-17,360A0,,,,,0.0,0.0,,,1.0,,,,,,1150.0
2025-09-18,360A0,,,,,0.0,0.0,,,1.0,,,,,,
2025-09-19,360A0,1150.5,1154.5,1150.5,1154.5,0.0,0.0,60.0,69230.0,1.0,1150.5,1154.5,1150.5,1154.5,60.0,
2025-09-22,360A0,1146.5,1153.5,1146.5,1153.5,0.0,0.0,70.0,80395.0,1.0,1146.5,1153.5,1146.5,1153.5,70.0,1154.5
2025-09-24,360A0,1151.5,1151.5,1147.5,1147.5,0.0,0.0,470.0,540375.0,1.0,1151.5,1151.5,1147.5,1147.5,470.0,1153.5
2025-09-25,360A0,1151.0,1152.0,1151.0,1152.0,0.0,0.0,1020.0,1175020.0,1.0,1151.0,1152.0,1151.0,1152.0,1020.0,1147.5
2025-09-26,360A0,,,,,0.0,0.0,,,1.0,,,,,,1152.0
2025-09-29,360A0,1146.5,1146.5,1144.0,1144.0,0.0,0.0,20.0,22905.0,1.0,1146.5,1146.5,1144.0,1144.0,20.0,
2025-09-30,360A0,,,,,0.0,0.0,,,1.0,,,,,,1144.0
2025-10-01,360A0,,,,,0.0,0.0,,,1.0,,,,,,
2025-10-02,360A0,1145.0,1145.0,1145.0,1145.0,0.0,0.0,100.0,114500.0,1.0,1145.0,1145.0,1145.0,1145.0,100.0,
2025-10-03,360A0,1136.5,1137.5,1136.5,1137.5,0.0,0.0,20.0,22740.0,1.0,1136.5,1137.5,1136.5,1137.5,20.0,1145.0
2025-10-06,360A0,1144.5,1156.0,1144.5,1156.0,0.0,0.0,140.0,161170.0,1.0,1144.5,1156.0,1144.5,1156.0,140.0,1137.5
2025-10-07,360A0,1153.0,1153.0,1153.0,1153.0,0.0,0.0,100.0,115300.0,1.0,1153.0,1153.0,1153.0,1153.0,100.0,1156.0
2025-10-08,360A0,,,,,0.0,0.0,,,1.0,,,,,,1153.0
2025-10-09,360A0,,,,,0.0,0.0,,,1.0,,,,,,
2025-10-10,360A0,1147.5,1147.5,1147.5,1147.5,0.0,0.0,20.0,22950.0,1.0,1147.5,1147.5,1147.5,1147.5,20.0,
2025-10-14,360A0,,,,,0.0,0.0,,,1.0,,,,,,1147.5
2025-10-15,360A0,1143.5,1147.0,1143.5,1147.0,0.0,0.0,30.0,34340.0,1.0,1143.5,1147.0,1143.5,1147.0,30.0,
2025-10-16,360A0,1150.0,1150.0,1150.0,1150.0,0.0,0.0,200.0,230000.0,1.0,1150.0,1150.0,1150.0,1150.0,200.0,1147.0
2025-10-17,360A0,1140.5,1154.5,1140.5,1154.5,0.0,0.0,200.0,229500.0,1.0,1140.5,1154.5,1140.5,1154.5,200.0,1150.0
2025-10-20,360A0,1162.5,1162.5,1157.5,1157.5,0.0,0.0,50.0,58065.0,1.0,1162.5,1162.5,1157.5,1157.5,50.0,1154.5
2025-10-21,360A0,,,,,0.0,0.0,,,1.0,,,,,,1157.5
2025-10-22,360A0,1163.5,1163.5,1163.5,1163.5,0.0,0.0,10.0,11635.0,1.0,1163.5,1163.5,1163.5,1163.5,10.0,
2025-10-23,360A0,1193.5,1193.5,1167.5,1167.5,0.0,0.0,20.0,23610.0,1.0,1193.5,1193.5,1167.5,1167.5,20.0,1163.5
2025-10-24,360A0,,,,,0.0,0.0,,,1.0,,,,,,1167.5
2025-10-27,360A0,1179.0,1179.0,1178.5,1179.0,0.0,0.0,40.0,47155.0,1.0,1179.0,1179.0,1178.5,1179.0,40.0,
2025-10-28,360A0,,,,,0.0,0.0,,,1.0,,,,,,1179.0
2025-10-29,360A0,1173.0,1173.0,1173.0,1173.0,0.0,0.0,10.0,11730.0,1.0,1173.0,1173.0,1173.0,1173.0,10.0,
2025-10-30,360A0,1164.0,1175.0,1164.0,1175.0,0.0,0.0,140.0,163145.0,1.0,1164.0,1175.0,1164.0,1175.0,140.0,1173.0
2025-10-31,360A0,1181.0,1181.0,1181.0,1181.0,0.0,0.0,50.0,59050.0,1.0,1181.0,1181.0,1181.0,1181.0,50.0,1175.0
2025-11-04,360A0,1175.0,1183.0,1172.0,1183.0,0.0,0.0,270.0,317975.0,1.0,1175.0,1183.0,1172.0,1183.0,270.0,1181.0
2025-11-05,360A0,1182.5,1186.0,1180.0,1186.0,0.0,0.0,320.0,378500.0,1.0,1182.5,1186.0,1180.0,1186.0,320.0,1183.0
2025-11-06,360A0,1190.0,1190.0,1182.0,1182.0,0.0,0.0,30.0,35585.0,1.0,1190.0,1190.0,1182.0,1182.0,30.0,1186.0
2025-11-07,360A0,1187.0,1189.5,1184.5,1184.5,0.0,0.0,30.0,35610.0,1.0,1187.0,1189.5,1184.5,1184.5,30.0,1182.0
2025-11-10,360A0,1192.5,1196.0,1187.5,1196.0,0.0,0.0,70.0,83415.0,1.0,1192.5,1196.0,1187.5,1196.0,70.0,1184.5
2025-11-11,360A0,,,,,0.0,0.0,,,1.0,,,,,,1196.0
2025-11-12,360A0,1206.0,1206.0,1206.0,1206.0,0.0,0.0,10.0,12060.0,1.0,1206.0,1206.0,1206.0,1206.0,10.0,
2025-11-13,360A0,1203.0,1218.5,1198.0,1198.0,0.0,0.0,2060.0,2475450.0,1.0,1203.0,1218.5,1198.0,1198.0,2060.0,1206.0
2025-11-14,360A0,,,,,0.0,0.0,,,1.0,,,,,,1198.0
2025-11-17,360A0,1202.0,1202.0,1196.5,1198.0,0.0,0.0,320.0,383585.0,1.0,1202.0,1202.0,1196.5,1198.0,320.0,
2025-11-18,360A0,1200.0,1200.0,1187.5,1187.5,0.0,0.0,440.0,525170.0,1.0,1200.0,1200.0,1187.5,1187.5,440.0,1198.0
2025-11-19,360A0,1186.5,1186.5,1185.0,1185.0,0.0,0.0,110.0,130365.0,1.0,1186.5,1186.5,1185.0,1185.0,110.0,1187.5
2025-11-20,360A0,1189.5,1191.0,1189.5,1191.0,0.0,0.0,30.0,35700.0,1.0,1189.5,1191.0,1189.5,1191.0,30.0,1185.0
2025-11-21,360A0,1196.5,1196.5,1196.5,1196.5,0.0,0.0,10.0,11965.0,1.0,1196.5,1196.5,1196.5,1196.5,10.0,1191.0
2025-11-25,360A0,1205.0,1209.5,1197.0,1209.5,0.0,0.0,50.0,60260.0,1.0,1205.0,1209.5,1197.0,1209.5,50.0,1196.5
2025-11-26,360A0,1209.5,1213.0,1209.5,1210.0,0.0,0.0,340.0,411385.0,1.0,1209.5,1213.0,1209.5,1210.0,340.0,1209.5
2025-11-27,360A0,1217.0,1217.0,1216.0,1216.0,0.0,0.0,60.0,72970.0,1.0,1217.0,1217.0,1216.0,1216.0,60.0,1210.0
2025-11-28,360A0,,,,,0.0,0.0,,,1.0,,,,,,1216.0
2025-12-01,360A0,1186.0,1186.0,1186.0,1186.0,0.0,0.0,20.0,23720.0,1.0,1186.0,1186.0,1186.0,1186.0,20.0,
2025-12-02,360A0,1195.0,1195.5,1195.0,1195.5,0.0,0.0,20.0,23905.0,1.0,1195.0,1195.5,1195.0,1195.5,20.0,1186.0
