Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,46890.0,460.8,465.5,457.3,461.7,0.0,0.0,16956800.0,7827822910.0,1.0,460.8,465.5,457.3,461.7,16956800.0,
2025-08-28,46890.0,460.6,461.5,454.8,459.8,0.0,0.0,28515100.0,13084569200.0,1.0,460.6,461.5,454.8,459.8,28515100.0,461.7
2025-08-29,46890.0,458.3,469.2,457.6,468.8,0.0,0.0,18410300.0,8580629220.0,1.0,458.3,469.2,457.6,468.8,18410300.0,459.8
2025-09-01,46890.0,463.2,469.9,460.2,461.5,0.0,0.0,10798200.0,5001524530.0,1.0,463.2,469.9,460.2,461.5,10798200.0,468.8
2025-09-02,46890.0,460.0,469.5,459.2,469.2,0.0,0.0,14496100.0,6764575020.0,1.0,460.0,469.5,459.2,469.2,14496100.0,461.5
2025-09-03,46890.0,464.9,465.2,458.8,460.0,0.0,0.0,21594700.0,9955730370.0,1.0,464.9,465.2,458.8,460.0,21594700.0,469.2
2025-09-04,46890.0,464.0,467.4,461.1,467.4,0.0,0.0,13523100.0,6288758410.0,1.0,464.0,467.4,461.1,467.4,13523100.0,460.0
2025-09-05,46890.0,474.0,476.5,468.0,476.2,0.0,0.0,19700400.0,9329655690.0,1.0,474.0,476.5,468.0,476.2,19700400.0,467.4
2025-09-08,46890.0,475.0,483.7,473.8,479.3,0.0,0.0,18373700.0,8808801570.0,1.0,475.0,483.7,473.8,479.3,18373700.0,476.2
2025-09-09,46890.0,482.9,494.5,481.5,490.9,0.0,0.0,24350300.0,11911381980.0,1.0,482.9,494.5,481.5,490.9,24350300.0,479.3
2025-09-10,46890.0,485.5,494.4,485.1,494.3,0.0,0.0,14273200.0,7010651720.0,1.0,485.5,494.4,485.1,494.3,14273200.0,490.9
2025-09-11,46890.0,489.8,493.9,485.7,487.9,0.0,0.0,13017500.0,6368053380.0,1.0,489.8,493.9,485.7,487.9,13017500.0,494.3
2025-09-12,46890.0,492.9,492.9,487.5,492.1,0.0,0.0,11630700.0,5714928180.0,1.0,492.9,492.9,487.5,492.1,11630700.0,487.9
2025-09-16,46890.0,495.5,498.8,492.4,494.5,0.0,0.0,13986000.0,6930536910.0,1.0,495.5,498.8,492.4,494.5,13986000.0,492.1
2025-09-17,46890.0,492.0,501.0,489.0,501.0,0.0,0.0,12021000.0,5975793440.0,1.0,492.0,501.0,489.0,501.0,12021000.0,494.5
2025-09-18,46890.0,501.0,504.9,498.9,502.8,0.0,0.0,11923000.0,5988259460.0,1.0,501.0,504.9,498.9,502.8,11923000.0,501.0
2025-09-19,46890.0,498.0,503.1,490.3,494.5,0.0,0.0,18481800.0,9165510410.0,1.0,498.0,503.1,490.3,494.5,18481800.0,502.8
2025-09-22,46890.0,493.9,496.3,485.8,486.5,0.0,0.0,14637500.0,7164912390.0,1.0,493.9,496.3,485.8,486.5,14637500.0,494.5
2025-09-24,46890.0,478.5,485.5,472.3,485.5,0.0,0.0,22252700.0,10690296630.0,1.0,478.5,485.5,472.3,485.5,22252700.0,486.5
2025-09-25,46890.0,489.0,489.0,481.7,486.1,0.0,0.0,13549500.0,6572253800.0,1.0,489.0,489.0,481.7,486.1,13549500.0,485.5
2025-09-26,46890.0,486.1,488.7,483.0,485.4,0.0,0.0,10946500.0,5319663840.0,1.0,486.1,488.7,483.0,485.4,10946500.0,486.1
2025-09-29,46890.0,486.6,488.1,479.6,479.6,0.0,0.0,11457200.0,5527638520.0,1.0,486.6,488.1,479.6,479.6,11457200.0,485.4
2025-09-30,46890.0,484.6,484.6,475.7,476.1,0.0,0.0,16654700.0,7954099060.0,1.0,484.6,484.6,475.7,476.1,16654700.0,479.6
2025-10-01,46890.0,471.0,472.1,463.3,467.7,0.0,0.0,16978700.0,7928087750.0,1.0,471.0,472.1,463.3,467.7,16978700.0,476.1
2025-10-02,46890.0,463.6,465.2,453.2,458.2,0.0,0.0,17719600.0,8117052240.0,1.0,463.6,465.2,453.2,458.2,17719600.0,467.7
2025-10-03,46890.0,458.2,463.9,456.3,461.8,0.0,0.0,12181000.0,5619348730.0,1.0,458.2,463.9,456.3,461.8,12181000.0,458.2
2025-10-06,46890.0,469.8,471.7,464.5,466.5,0.0,0.0,15581100.0,7290468650.0,1.0,469.8,471.7,464.5,466.5,15581100.0,461.8
2025-10-07,46890.0,473.0,473.0,466.1,472.7,0.0,0.0,13227200.0,6223523080.0,1.0,473.0,473.0,466.1,472.7,13227200.0,466.5
2025-10-08,46890.0,471.0,474.8,465.9,467.8,0.0,0.0,10901800.0,5121234770.0,1.0,471.0,474.8,465.9,467.8,10901800.0,472.7
2025-10-09,46890.0,464.3,466.5,458.7,464.9,0.0,0.0,18753700.0,8677055970.0,1.0,464.3,466.5,458.7,464.9,18753700.0,467.8
2025-10-10,46890.0,464.6,468.6,460.0,461.7,0.0,0.0,24527200.0,11377585120.0,1.0,464.6,468.6,460.0,461.7,24527200.0,464.9
2025-10-14,46890.0,450.2,457.5,445.0,450.8,0.0,0.0,40888500.0,18453489660.0,1.0,450.2,457.5,445.0,450.8,40888500.0,461.7
2025-10-15,46890.0,452.9,453.3,446.2,446.2,0.0,0.0,20704100.0,9284342240.0,1.0,452.9,453.3,446.2,446.2,20704100.0,450.8
2025-10-16,46890.0,446.0,450.4,446.0,448.0,0.0,0.0,14101300.0,6317280220.0,1.0,446.0,450.4,446.0,448.0,14101300.0,446.2
2025-10-17,46890.0,444.3,446.0,438.0,440.1,0.0,0.0,17495600.0,7711788410.0,1.0,444.3,446.0,438.0,440.1,17495600.0,448.0
2025-10-20,46890.0,445.0,450.2,443.5,448.9,0.0,0.0,13944600.0,6238255710.0,1.0,445.0,450.2,443.5,448.9,13944600.0,440.1
2025-10-21,46890.0,450.0,452.4,447.3,451.0,0.0,0.0,14569900.0,6557137500.0,1.0,450.0,452.4,447.3,451.0,14569900.0,448.9
2025-10-22,46890.0,451.5,452.5,448.1,448.5,0.0,0.0,9735500.0,4377525440.0,1.0,451.5,452.5,448.1,448.5,9735500.0,451.0
2025-10-23,46890.0,448.0,451.9,444.4,451.9,0.0,0.0,9347100.0,4203489930.0,1.0,448.0,451.9,444.4,451.9,9347100.0,448.5
