Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,30690.0,160.0,162.0,160.0,161.0,0.0,0.0,78800.0,12631000.0,1.0,160.0,162.0,160.0,161.0,78800.0,
2025-08-28,30690.0,161.0,161.0,160.0,160.0,0.0,0.0,85400.0,13710700.0,1.0,161.0,161.0,160.0,160.0,85400.0,161.0
2025-08-29,30690.0,160.0,161.0,159.0,159.0,0.0,0.0,135300.0,21633800.0,1.0,160.0,161.0,159.0,159.0,135300.0,160.0
2025-09-01,30690.0,159.0,160.0,158.0,160.0,0.0,0.0,119000.0,18930100.0,1.0,159.0,160.0,158.0,160.0,119000.0,159.0
2025-09-02,30690.0,160.0,160.0,159.0,159.0,0.0,0.0,85400.0,13631900.0,1.0,160.0,160.0,159.0,159.0,85400.0,160.0
2025-09-03,30690.0,159.0,160.0,158.0,159.0,0.0,0.0,60300.0,9588300.0,1.0,159.0,160.0,158.0,159.0,60300.0,159.0
2025-09-04,30690.0,159.0,160.0,158.0,158.0,0.0,0.0,76100.0,12093300.0,1.0,159.0,160.0,158.0,158.0,76100.0,159.0
2025-09-05,30690.0,159.0,160.0,158.0,158.0,0.0,0.0,72000.0,11414400.0,1.0,159.0,160.0,158.0,158.0,72000.0,158.0
2025-09-08,30690.0,158.0,159.0,157.0,159.0,0.0,0.0,116600.0,18448700.0,1.0,158.0,159.0,157.0,159.0,116600.0,158.0
2025-09-09,30690.0,159.0,159.0,158.0,158.0,0.0,0.0,78500.0,12457500.0,1.0,159.0,159.0,158.0,158.0,78500.0,159.0
2025-09-10,30690.0,158.0,158.0,157.0,158.0,0.0,0.0,84300.0,13288200.0,1.0,158.0,158.0,157.0,158.0,84300.0,158.0
2025-09-11,30690.0,158.0,158.0,157.0,158.0,0.0,0.0,79700.0,12566400.0,1.0,158.0,158.0,157.0,158.0,79700.0,158.0
2025-09-12,30690.0,157.0,158.0,156.0,156.0,0.0,0.0,80000.0,12557800.0,1.0,157.0,158.0,156.0,156.0,80000.0,158.0
2025-09-16,30690.0,156.0,157.0,156.0,156.0,0.0,0.0,85900.0,13408400.0,1.0,156.0,157.0,156.0,156.0,85900.0,156.0
2025-09-17,30690.0,156.0,158.0,156.0,157.0,0.0,0.0,84200.0,13172700.0,1.0,156.0,158.0,156.0,157.0,84200.0,156.0
2025-09-18,30690.0,157.0,158.0,155.0,155.0,0.0,0.0,122500.0,19149600.0,1.0,157.0,158.0,155.0,155.0,122500.0,157.0
2025-09-19,30690.0,156.0,156.0,155.0,155.0,0.0,0.0,89300.0,13913200.0,1.0,156.0,156.0,155.0,155.0,89300.0,155.0
2025-09-22,30690.0,155.0,157.0,155.0,156.0,0.0,0.0,117900.0,18303800.0,1.0,155.0,157.0,155.0,156.0,117900.0,155.0
2025-09-24,30690.0,156.0,157.0,156.0,156.0,0.0,0.0,63900.0,9973000.0,1.0,156.0,157.0,156.0,156.0,63900.0,156.0
2025-09-25,30690.0,157.0,157.0,155.0,157.0,0.0,0.0,95000.0,14845700.0,1.0,157.0,157.0,155.0,157.0,95000.0,156.0
2025-09-26,30690.0,155.0,157.0,155.0,156.0,0.0,0.0,111200.0,17290900.0,1.0,155.0,157.0,155.0,156.0,111200.0,157.0
2025-09-29,30690.0,155.0,158.0,155.0,157.0,0.0,0.0,100700.0,15672200.0,1.0,155.0,158.0,155.0,157.0,100700.0,156.0
2025-09-30,30690.0,156.0,156.0,155.0,155.0,0.0,0.0,93100.0,14500900.0,1.0,156.0,156.0,155.0,155.0,93100.0,157.0
2025-10-01,30690.0,155.0,156.0,151.0,151.0,0.0,0.0,159500.0,24510700.0,1.0,155.0,156.0,151.0,151.0,159500.0,155.0
2025-10-02,30690.0,151.0,152.0,150.0,150.0,0.0,0.0,103600.0,15639400.0,1.0,151.0,152.0,150.0,150.0,103600.0,151.0
2025-10-03,30690.0,150.0,152.0,150.0,152.0,0.0,0.0,95300.0,14350300.0,1.0,150.0,152.0,150.0,152.0,95300.0,150.0
2025-10-06,30690.0,153.0,153.0,150.0,150.0,0.0,0.0,152300.0,23116200.0,1.0,153.0,153.0,150.0,150.0,152300.0,152.0
2025-10-07,30690.0,150.0,152.0,150.0,150.0,0.0,0.0,115400.0,17389800.0,1.0,150.0,152.0,150.0,150.0,115400.0,150.0
2025-10-08,30690.0,150.0,155.0,150.0,154.0,0.0,0.0,191800.0,29114700.0,1.0,150.0,155.0,150.0,154.0,191800.0,150.0
2025-10-09,30690.0,153.0,153.0,150.0,152.0,0.0,0.0,153800.0,23395500.0,1.0,153.0,153.0,150.0,152.0,153800.0,154.0
2025-10-10,30690.0,151.0,151.0,147.0,149.0,0.0,0.0,209000.0,31278700.0,1.0,151.0,151.0,147.0,149.0,209000.0,152.0
2025-10-14,30690.0,148.0,148.0,143.0,146.0,0.0,0.0,358800.0,52156000.0,1.0,148.0,148.0,143.0,146.0,358800.0,149.0
2025-10-15,30690.0,146.0,149.0,145.0,147.0,0.0,0.0,304300.0,44694200.0,1.0,146.0,149.0,145.0,147.0,304300.0,146.0
2025-10-16,30690.0,147.0,150.0,147.0,150.0,0.0,0.0,120500.0,17917400.0,1.0,147.0,150.0,147.0,150.0,120500.0,147.0
2025-10-17,30690.0,149.0,151.0,148.0,151.0,0.0,0.0,56800.0,8480300.0,1.0,149.0,151.0,148.0,151.0,56800.0,150.0
2025-10-20,30690.0,150.0,151.0,147.0,147.0,0.0,0.0,90700.0,13547100.0,1.0,150.0,151.0,147.0,147.0,90700.0,151.0
2025-10-21,30690.0,146.0,151.0,146.0,151.0,0.0,0.0,106100.0,15695700.0,1.0,146.0,151.0,146.0,151.0,106100.0,147.0
2025-10-22,30690.0,150.0,153.0,150.0,153.0,0.0,0.0,109000.0,16466500.0,1.0,150.0,153.0,150.0,153.0,109000.0,151.0
2025-10-23,30690.0,152.0,153.0,151.0,152.0,0.0,0.0,58700.0,8924300.0,1.0,152.0,153.0,151.0,152.0,58700.0,153.0
2025-10-24,30690.0,152.0,152.0,151.0,151.0,0.0,0.0,53600.0,8133200.0,1.0,152.0,152.0,151.0,151.0,53600.0,152.0
2025-10-27,30690.0,151.0,152.0,150.0,151.0,0.0,0.0,47200.0,7130100.0,1.0,151.0,152.0,150.0,151.0,47200.0,151.0
2025-10-28,30690.0,151.0,152.0,150.0,150.0,0.0,0.0,51200.0,7726100.0,1.0,151.0,152.0,150.0,150.0,51200.0,151.0
2025-10-29,30690.0,151.0,152.0,149.0,149.0,0.0,0.0,61000.0,9166800.0,1.0,151.0,152.0,149.0,149.0,61000.0,150.0
2025-10-30,30690.0,149.0,149.0,145.0,148.0,0.0,0.0,142200.0,20946800.0,1.0,149.0,149.0,145.0,148.0,142200.0,149.0
2025-10-31,30690.0,147.0,148.0,146.0,147.0,0.0,0.0,59200.0,8708600.0,1.0,147.0,148.0,146.0,147.0,59200.0,148.0
2025-11-04,30690.0,146.0,148.0,146.0,148.0,0.0,0.0,71300.0,10434000.0,1.0,146.0,148.0,146.0,148.0,71300.0,147.0
2025-11-05,30690.0,147.0,148.0,146.0,148.0,0.0,0.0,56300.0,8267900.0,1.0,147.0,148.0,146.0,148.0,56300.0,148.0
2025-11-06,30690.0,147.0,148.0,147.0,147.0,0.0,0.0,88300.0,13010400.0,1.0,147.0,148.0,147.0,147.0,88300.0,148.0
2025-11-07,30690.0,148.0,149.0,145.0,145.0,0.0,0.0,78600.0,11557000.0,1.0,148.0,149.0,145.0,145.0,78600.0,147.0
2025-11-10,30690.0,145.0,150.0,145.0,150.0,0.0,0.0,143600.0,21062000.0,1.0,145.0,150.0,145.0,150.0,143600.0,145.0
2025-11-11,30690.0,150.0,151.0,148.0,151.0,0.0,0.0,84400.0,12621600.0,1.0,150.0,151.0,148.0,151.0,84400.0,150.0
2025-11-12,30690.0,148.0,150.0,146.0,147.0,0.0,0.0,153600.0,22683100.0,1.0,148.0,150.0,146.0,147.0,153600.0,151.0
2025-11-13,30690.0,148.0,150.0,147.0,148.0,0.0,0.0,123600.0,18292100.0,1.0,148.0,150.0,147.0,148.0,123600.0,147.0
2025-11-14,30690.0,147.0,149.0,147.0,148.0,0.0,0.0,79700.0,11758100.0,1.0,147.0,149.0,147.0,148.0,79700.0,148.0
2025-11-17,30690.0,148.0,149.0,146.0,146.0,0.0,0.0,102800.0,15125900.0,1.0,148.0,149.0,146.0,146.0,102800.0,148.0
2025-11-18,30690.0,146.0,148.0,145.0,146.0,0.0,0.0,122000.0,17838200.0,1.0,146.0,148.0,145.0,146.0,122000.0,146.0
2025-11-19,30690.0,146.0,147.0,145.0,146.0,0.0,0.0,113100.0,16513300.0,1.0,146.0,147.0,145.0,146.0,113100.0,146.0
2025-11-20,30690.0,146.0,147.0,143.0,144.0,0.0,0.0,195300.0,28295300.0,1.0,146.0,147.0,143.0,144.0,195300.0,146.0
2025-11-21,30690.0,144.0,146.0,143.0,146.0,0.0,0.0,105700.0,15283700.0,1.0,144.0,146.0,143.0,146.0,105700.0,144.0
2025-11-25,30690.0,146.0,147.0,146.0,146.0,0.0,0.0,82400.0,12047700.0,1.0,146.0,147.0,146.0,146.0,82400.0,146.0
2025-11-26,30690.0,146.0,147.0,145.0,147.0,0.0,0.0,52400.0,7661400.0,1.0,146.0,147.0,145.0,147.0,52400.0,146.0
2025-11-27,30690.0,147.0,147.0,144.0,145.0,0.0,0.0,166300.0,24149800.0,1.0,147.0,147.0,144.0,145.0,166300.0,147.0
