Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,74600.0,3350.0,3405.0,3285.0,3285.0,0.0,0.0,12000.0,40072000.0,1.0,3350.0,3405.0,3285.0,3285.0,12000.0,
2025-08-28,74600.0,3255.0,3260.0,3155.0,3260.0,0.0,0.0,28000.0,89730500.0,1.0,3255.0,3260.0,3155.0,3260.0,28000.0,3285.0
2025-08-29,74600.0,3245.0,3300.0,3230.0,3255.0,0.0,0.0,7600.0,24757500.0,1.0,3245.0,3300.0,3230.0,3255.0,7600.0,3260.0
2025-09-01,74600.0,3235.0,3315.0,3195.0,3235.0,0.0,0.0,14300.0,46574500.0,1.0,3235.0,3315.0,3195.0,3235.0,14300.0,3255.0
2025-09-02,74600.0,3255.0,3255.0,3170.0,3170.0,0.0,0.0,8900.0,28353500.0,1.0,3255.0,3255.0,3170.0,3170.0,8900.0,3235.0
2025-09-03,74600.0,3155.0,3275.0,3155.0,3205.0,0.0,0.0,19500.0,62381500.0,1.0,3155.0,3275.0,3155.0,3205.0,19500.0,3170.0
2025-09-04,74600.0,3200.0,3225.0,3170.0,3225.0,0.0,0.0,8300.0,26570000.0,1.0,3200.0,3225.0,3170.0,3225.0,8300.0,3205.0
2025-09-05,74600.0,3220.0,3265.0,3195.0,3250.0,0.0,0.0,4900.0,15849000.0,1.0,3220.0,3265.0,3195.0,3250.0,4900.0,3225.0
2025-09-08,74600.0,3295.0,3295.0,3225.0,3245.0,0.0,0.0,9300.0,30306000.0,1.0,3295.0,3295.0,3225.0,3245.0,9300.0,3250.0
2025-09-09,74600.0,3240.0,3255.0,3200.0,3205.0,0.0,0.0,6500.0,20919500.0,1.0,3240.0,3255.0,3200.0,3205.0,6500.0,3245.0
2025-09-10,74600.0,3220.0,3295.0,3200.0,3295.0,0.0,0.0,9700.0,31734000.0,1.0,3220.0,3295.0,3200.0,3295.0,9700.0,3205.0
2025-09-11,74600.0,3290.0,3310.0,3180.0,3210.0,0.0,0.0,14100.0,45698000.0,1.0,3290.0,3310.0,3180.0,3210.0,14100.0,3295.0
2025-09-12,74600.0,3270.0,3295.0,3220.0,3260.0,0.0,0.0,12800.0,41670500.0,1.0,3270.0,3295.0,3220.0,3260.0,12800.0,3210.0
