Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,170A0,2235.0,2264.0,2226.0,2264.0,0.0,0.0,19.0,42539.0,1.0,2235.0,2264.0,2226.0,2264.0,19.0,
2025-08-28,170A0,2263.0,2263.0,2225.0,2238.0,0.0,0.0,6.0,13418.0,1.0,2263.0,2263.0,2225.0,2238.0,6.0,2264.0
2025-08-29,170A0,2240.0,2240.0,2231.0,2231.0,0.0,0.0,5.0,11191.0,1.0,2240.0,2240.0,2231.0,2231.0,5.0,2238.0
2025-09-01,170A0,2731.0,2731.0,2223.0,2226.0,1.0,0.0,986.0,2313918.0,1.0,2731.0,2731.0,2223.0,2226.0,986.0,2231.0
2025-09-02,170A0,2241.0,2255.0,2237.0,2255.0,0.0,0.0,176.0,394399.0,1.0,2241.0,2255.0,2237.0,2255.0,176.0,2226.0
2025-09-03,170A0,2255.0,2255.0,2224.0,2224.0,0.0,0.0,66.0,147876.0,1.0,2255.0,2255.0,2224.0,2224.0,66.0,2255.0
2025-09-04,170A0,2262.0,2262.0,2240.0,2248.0,0.0,0.0,21.0,47146.0,1.0,2262.0,2262.0,2240.0,2248.0,21.0,2224.0
2025-09-05,170A0,2289.0,2289.0,2259.0,2268.0,0.0,0.0,96.0,217782.0,1.0,2289.0,2289.0,2259.0,2268.0,96.0,2248.0
2025-09-08,170A0,2299.0,2299.0,2279.0,2284.0,0.0,0.0,167.0,381408.0,1.0,2299.0,2299.0,2279.0,2284.0,167.0,2268.0
2025-09-09,170A0,2299.0,2301.0,2271.0,2271.0,0.0,0.0,227.0,517507.0,1.0,2299.0,2301.0,2271.0,2271.0,227.0,2284.0
2025-09-10,170A0,2279.0,2294.0,2279.0,2294.0,0.0,0.0,551.0,1258732.0,1.0,2279.0,2294.0,2279.0,2294.0,551.0,2271.0
2025-09-11,170A0,2299.0,2299.0,2276.0,2283.0,0.0,0.0,137.0,313391.0,1.0,2299.0,2299.0,2276.0,2283.0,137.0,2294.0
2025-09-12,170A0,2291.0,2301.0,2291.0,2294.0,0.0,0.0,97.0,222364.0,1.0,2291.0,2301.0,2291.0,2294.0,97.0,2283.0
2025-09-16,170A0,2305.0,2309.0,2298.0,2303.0,0.0,0.0,30.0,69146.0,1.0,2305.0,2309.0,2298.0,2303.0,30.0,2294.0
2025-09-17,170A0,2309.0,2309.0,2283.0,2289.0,0.0,0.0,452.0,1034469.0,1.0,2309.0,2309.0,2283.0,2289.0,452.0,2303.0
2025-09-18,170A0,2289.0,2299.0,2287.0,2299.0,0.0,0.0,121.0,277984.0,1.0,2289.0,2299.0,2287.0,2299.0,121.0,2289.0
2025-09-19,170A0,2304.0,2320.0,2295.0,2295.0,0.0,0.0,244.0,565457.0,1.0,2304.0,2320.0,2295.0,2295.0,244.0,2299.0
2025-09-22,170A0,2314.0,2314.0,2307.0,2307.0,0.0,0.0,50.0,115651.0,1.0,2314.0,2314.0,2307.0,2307.0,50.0,2295.0
2025-09-24,170A0,2318.0,2318.0,2304.0,2304.0,0.0,0.0,1010.0,2327107.0,1.0,2318.0,2318.0,2304.0,2304.0,1010.0,2307.0
