Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,91450.0,4195.0,4280.0,4110.0,4140.0,0.0,0.0,19100.0,79964500.0,1.0,1048.8,1070.0,1027.5,1035.0,76400.0,
2025-08-28,91450.0,4125.0,4190.0,4105.0,4165.0,0.0,0.0,7900.0,32779500.0,1.0,1031.3,1047.5,1026.3,1041.3,31600.0,4140.0
2025-08-29,91450.0,4095.0,4145.0,3915.0,3960.0,0.0,0.0,13000.0,52445000.0,1.0,1023.8,1036.3,978.8,990.0,52000.0,4165.0
2025-09-01,91450.0,3870.0,4075.0,3850.0,3990.0,0.0,0.0,29800.0,118078000.0,1.0,967.5,1018.8,962.5,997.5,119200.0,3960.0
2025-09-02,91450.0,4040.0,4090.0,4000.0,4030.0,0.0,0.0,15900.0,64157000.0,1.0,1010.0,1022.5,1000.0,1007.5,63600.0,3990.0
2025-09-03,91450.0,4005.0,4075.0,3975.0,4030.0,0.0,0.0,11900.0,47766500.0,1.0,1001.3,1018.8,993.8,1007.5,47600.0,4030.0
2025-09-04,91450.0,4020.0,4165.0,4020.0,4075.0,0.0,0.0,13600.0,55402500.0,1.0,1005.0,1041.3,1005.0,1018.8,54400.0,4030.0
2025-09-05,91450.0,4100.0,4175.0,4065.0,4140.0,0.0,0.0,13800.0,57114500.0,1.0,1025.0,1043.8,1016.3,1035.0,55200.0,4075.0
2025-09-08,91450.0,4150.0,4200.0,3910.0,3960.0,0.0,0.0,31200.0,125768000.0,1.0,1037.5,1050.0,977.5,990.0,124800.0,4140.0
2025-09-09,91450.0,3950.0,3985.0,3860.0,3880.0,0.0,0.0,14800.0,57715500.0,1.0,987.5,996.3,965.0,970.0,59200.0,3960.0
2025-09-10,91450.0,3835.0,3935.0,3805.0,3870.0,0.0,0.0,12800.0,49657000.0,1.0,958.8,983.8,951.3,967.5,51200.0,3880.0
2025-09-11,91450.0,3870.0,3915.0,3865.0,3900.0,0.0,0.0,10600.0,41212500.0,1.0,967.5,978.8,966.3,975.0,42400.0,3870.0
2025-09-12,91450.0,3900.0,3960.0,3830.0,3865.0,0.0,0.0,27000.0,104290500.0,1.0,975.0,990.0,957.5,966.3,108000.0,3900.0
2025-09-16,91450.0,3865.0,3925.0,3780.0,3890.0,0.0,0.0,18700.0,72306500.0,1.0,966.3,981.3,945.0,972.5,74800.0,3865.0
2025-09-17,91450.0,3900.0,3900.0,3680.0,3700.0,0.0,0.0,21800.0,83131500.0,1.0,975.0,975.0,920.0,925.0,87200.0,3890.0
2025-09-18,91450.0,3690.0,3725.0,3560.0,3580.0,0.0,0.0,26300.0,94857500.0,1.0,922.5,931.3,890.0,895.0,105200.0,3700.0
2025-09-19,91450.0,3630.0,3650.0,3580.0,3610.0,0.0,0.0,15000.0,54283000.0,1.0,907.5,912.5,895.0,902.5,60000.0,3580.0
2025-09-22,91450.0,3615.0,3680.0,3615.0,3655.0,0.0,0.0,8600.0,31378000.0,1.0,903.8,920.0,903.8,913.8,34400.0,3610.0
2025-09-24,91450.0,3695.0,3720.0,3650.0,3650.0,0.0,0.0,13100.0,48193000.0,1.0,923.8,930.0,912.5,912.5,52400.0,3655.0
2025-09-25,91450.0,3655.0,3710.0,3650.0,3655.0,0.0,0.0,6400.0,23500000.0,1.0,913.8,927.5,912.5,913.8,25600.0,3650.0
2025-09-26,91450.0,3650.0,3675.0,3610.0,3625.0,0.0,0.0,7300.0,26495000.0,1.0,912.5,918.8,902.5,906.3,29200.0,3655.0
2025-09-29,91450.0,901.0,962.0,901.0,937.0,0.0,0.0,57700.0,54054300.0,0.25,901.0,962.0,901.0,937.0,57700.0,3625.0
2025-09-30,91450.0,938.0,968.0,930.0,952.0,0.0,0.0,37900.0,36030600.0,1.0,938.0,968.0,930.0,952.0,37900.0,937.0
2025-10-01,91450.0,949.0,949.0,863.0,863.0,0.0,0.0,60300.0,54050000.0,1.0,949.0,949.0,863.0,863.0,60300.0,952.0
2025-10-02,91450.0,893.0,915.0,879.0,884.0,0.0,0.0,80900.0,72451100.0,1.0,893.0,915.0,879.0,884.0,80900.0,863.0
2025-10-03,91450.0,885.0,917.0,879.0,883.0,0.0,0.0,34000.0,30282900.0,1.0,885.0,917.0,879.0,883.0,34000.0,884.0
2025-10-06,91450.0,910.0,915.0,883.0,906.0,0.0,0.0,39100.0,35213800.0,1.0,910.0,915.0,883.0,906.0,39100.0,883.0
2025-10-07,91450.0,914.0,914.0,890.0,893.0,0.0,0.0,38000.0,34121800.0,1.0,914.0,914.0,890.0,893.0,38000.0,906.0
2025-10-08,91450.0,893.0,916.0,893.0,916.0,0.0,0.0,16200.0,14702200.0,1.0,893.0,916.0,893.0,916.0,16200.0,893.0
2025-10-09,91450.0,911.0,915.0,899.0,913.0,0.0,0.0,23500.0,21326300.0,1.0,911.0,915.0,899.0,913.0,23500.0,916.0
2025-10-10,91450.0,913.0,940.0,908.0,940.0,0.0,0.0,35600.0,32928700.0,1.0,913.0,940.0,908.0,940.0,35600.0,913.0
2025-10-14,91450.0,924.0,938.0,888.0,898.0,0.0,0.0,74400.0,67494800.0,1.0,924.0,938.0,888.0,898.0,74400.0,940.0
2025-10-15,91450.0,898.0,919.0,890.0,902.0,0.0,0.0,47500.0,42801300.0,1.0,898.0,919.0,890.0,902.0,47500.0,898.0
2025-10-16,91450.0,902.0,918.0,866.0,871.0,0.0,0.0,34400.0,30394400.0,1.0,902.0,918.0,866.0,871.0,34400.0,902.0
2025-10-17,91450.0,867.0,895.0,861.0,886.0,0.0,0.0,37700.0,33248400.0,1.0,867.0,895.0,861.0,886.0,37700.0,871.0
2025-10-20,91450.0,898.0,898.0,876.0,890.0,0.0,0.0,33000.0,29158100.0,1.0,898.0,898.0,876.0,890.0,33000.0,886.0
2025-10-21,91450.0,892.0,897.0,877.0,896.0,0.0,0.0,18800.0,16714200.0,1.0,892.0,897.0,877.0,896.0,18800.0,890.0
2025-10-22,91450.0,896.0,919.0,896.0,915.0,0.0,0.0,34200.0,31007600.0,1.0,896.0,919.0,896.0,915.0,34200.0,896.0
2025-10-23,91450.0,914.0,914.0,886.0,886.0,0.0,0.0,40900.0,36632900.0,1.0,914.0,914.0,886.0,886.0,40900.0,915.0
2025-10-24,91450.0,881.0,888.0,871.0,877.0,0.0,0.0,38800.0,34152900.0,1.0,881.0,888.0,871.0,877.0,38800.0,886.0
2025-10-27,91450.0,892.0,899.0,880.0,899.0,0.0,0.0,41500.0,36916900.0,1.0,892.0,899.0,880.0,899.0,41500.0,877.0
2025-10-28,91450.0,899.0,908.0,891.0,902.0,0.0,0.0,44200.0,39700500.0,1.0,899.0,908.0,891.0,902.0,44200.0,899.0
2025-10-29,91450.0,906.0,914.0,870.0,885.0,0.0,0.0,72500.0,64580000.0,1.0,906.0,914.0,870.0,885.0,72500.0,902.0
