Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-10-01,417A0,9323.0,9323.0,8700.0,8750.0,0.0,0.0,73100.0,652988500.0,1.0,9323.0,9323.0,8700.0,8750.0,73100.0,
2025-10-02,417A0,8800.0,8800.0,8222.0,8382.0,0.0,0.0,126400.0,1066571100.0,1.0,8800.0,8800.0,8222.0,8382.0,126400.0,8750.0
2025-10-03,417A0,8339.0,8668.0,8301.0,8560.0,0.0,0.0,93400.0,792180500.0,1.0,8339.0,8668.0,8301.0,8560.0,93400.0,8382.0
2025-10-06,417A0,8800.0,8873.0,8605.0,8810.0,0.0,0.0,60400.0,530347500.0,1.0,8800.0,8873.0,8605.0,8810.0,60400.0,8560.0
2025-10-07,417A0,8810.0,8855.0,8544.0,8650.0,0.0,0.0,75800.0,655219400.0,1.0,8810.0,8855.0,8544.0,8650.0,75800.0,8810.0
2025-10-08,417A0,8650.0,8671.0,8501.0,8505.0,0.0,0.0,57300.0,490527000.0,1.0,8650.0,8671.0,8501.0,8505.0,57300.0,8650.0
2025-10-09,417A0,8458.0,8589.0,8450.0,8577.0,0.0,0.0,50000.0,426926500.0,1.0,8458.0,8589.0,8450.0,8577.0,50000.0,8505.0
2025-10-10,417A0,8427.0,8574.0,8411.0,8460.0,0.0,0.0,42800.0,361810500.0,1.0,8427.0,8574.0,8411.0,8460.0,42800.0,8577.0
2025-10-14,417A0,8359.0,8600.0,8302.0,8484.0,0.0,0.0,58900.0,498580500.0,1.0,8359.0,8600.0,8302.0,8484.0,58900.0,8460.0
2025-10-15,417A0,8580.0,8585.0,8451.0,8505.0,0.0,0.0,28300.0,240940600.0,1.0,8580.0,8585.0,8451.0,8505.0,28300.0,8484.0
2025-10-16,417A0,8500.0,8554.0,8424.0,8478.0,0.0,0.0,44200.0,374847200.0,1.0,8500.0,8554.0,8424.0,8478.0,44200.0,8505.0
2025-10-17,417A0,8474.0,8517.0,8311.0,8351.0,0.0,0.0,49400.0,413412900.0,1.0,8474.0,8517.0,8311.0,8351.0,49400.0,8478.0
2025-10-20,417A0,8457.0,8483.0,8338.0,8343.0,0.0,0.0,44100.0,369910000.0,1.0,8457.0,8483.0,8338.0,8343.0,44100.0,8351.0
2025-10-21,417A0,8343.0,8516.0,8330.0,8460.0,0.0,0.0,49700.0,419942200.0,1.0,8343.0,8516.0,8330.0,8460.0,49700.0,8343.0
2025-10-22,417A0,8460.0,8530.0,8460.0,8460.0,0.0,0.0,41800.0,354618300.0,1.0,8460.0,8530.0,8460.0,8460.0,41800.0,8460.0
2025-10-23,417A0,8460.0,8500.0,8368.0,8418.0,0.0,0.0,37700.0,317426200.0,1.0,8460.0,8500.0,8368.0,8418.0,37700.0,8460.0
2025-10-24,417A0,8403.0,8424.0,8294.0,8294.0,0.0,0.0,47500.0,395527800.0,1.0,8403.0,8424.0,8294.0,8294.0,47500.0,8418.0
2025-10-27,417A0,8336.0,8370.0,8300.0,8300.0,0.0,0.0,30500.0,253926900.0,1.0,8336.0,8370.0,8300.0,8300.0,30500.0,8294.0
2025-10-28,417A0,8300.0,8329.0,8033.0,8115.0,0.0,0.0,107300.0,870169200.0,1.0,8300.0,8329.0,8033.0,8115.0,107300.0,8300.0
2025-10-29,417A0,8015.0,8037.0,7860.0,7860.0,0.0,0.0,71500.0,566832600.0,1.0,8015.0,8037.0,7860.0,7860.0,71500.0,8115.0
2025-10-30,417A0,7854.0,7899.0,7771.0,7890.0,0.0,0.0,82800.0,650390900.0,1.0,7854.0,7899.0,7771.0,7890.0,82800.0,7860.0
2025-10-31,417A0,7800.0,7920.0,7800.0,7850.0,0.0,0.0,47200.0,371403800.0,1.0,7800.0,7920.0,7800.0,7850.0,47200.0,7890.0
2025-11-04,417A0,7800.0,7822.0,7686.0,7817.0,0.0,0.0,60200.0,467456600.0,1.0,7800.0,7822.0,7686.0,7817.0,60200.0,7850.0
