Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-08-26,35930.0,5180.0,5200.0,5150.0,5160.0,0.0,0.0,111900.0,578146000.0,1.0,5180.0,5200.0,5150.0,5160.0,111900.0,,False
2025-08-27,35930.0,5110.0,5490.0,5100.0,5300.0,0.0,0.0,298800.0,1586634000.0,1.0,5110.0,5490.0,5100.0,5300.0,298800.0,5160.0,False
2025-08-28,35930.0,5270.0,5350.0,5160.0,5310.0,0.0,0.0,169900.0,896370000.0,1.0,5270.0,5350.0,5160.0,5310.0,169900.0,5300.0,False
2025-08-29,35930.0,5300.0,5330.0,5230.0,5280.0,0.0,0.0,102300.0,539122000.0,1.0,5300.0,5330.0,5230.0,5280.0,102300.0,5310.0,False
2025-09-01,35930.0,5280.0,5380.0,5250.0,5380.0,0.0,0.0,80700.0,430873000.0,1.0,5280.0,5380.0,5250.0,5380.0,80700.0,5280.0,False
2025-09-02,35930.0,5390.0,5430.0,5300.0,5340.0,0.0,0.0,88500.0,473679000.0,1.0,5390.0,5430.0,5300.0,5340.0,88500.0,5380.0,False
2025-09-03,35930.0,5340.0,5380.0,5300.0,5300.0,0.0,0.0,94800.0,504185000.0,1.0,5340.0,5380.0,5300.0,5300.0,94800.0,5340.0,False
2025-09-04,35930.0,5300.0,5330.0,5270.0,5330.0,0.0,0.0,63300.0,335917000.0,1.0,5300.0,5330.0,5270.0,5330.0,63300.0,5300.0,False
2025-09-05,35930.0,5360.0,5370.0,5280.0,5310.0,0.0,0.0,97100.0,517039000.0,1.0,5360.0,5370.0,5280.0,5310.0,97100.0,5330.0,False
2025-09-08,35930.0,5300.0,5410.0,5300.0,5380.0,0.0,0.0,151200.0,811732000.0,1.0,5300.0,5410.0,5300.0,5380.0,151200.0,5310.0,False
2025-09-09,35930.0,5340.0,5400.0,5310.0,5400.0,0.0,0.0,92400.0,495827000.0,1.0,5340.0,5400.0,5310.0,5400.0,92400.0,5380.0,False
2025-09-10,35930.0,5350.0,5390.0,5290.0,5290.0,0.0,0.0,66200.0,352289000.0,1.0,5350.0,5390.0,5290.0,5290.0,66200.0,5400.0,False
2025-09-11,35930.0,5270.0,5300.0,5200.0,5220.0,0.0,0.0,71200.0,373538000.0,1.0,5270.0,5300.0,5200.0,5220.0,71200.0,5290.0,False
2025-09-12,35930.0,5200.0,5230.0,5160.0,5190.0,0.0,0.0,101200.0,525582000.0,1.0,5200.0,5230.0,5160.0,5190.0,101200.0,5220.0,False
