Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,47190.0,3710.0,3775.0,3710.0,3720.0,0.0,0.0,8600.0,32058500.0,1.0,3710.0,3775.0,3710.0,3720.0,8600.0,
2025-08-28,47190.0,3720.0,3730.0,3700.0,3725.0,0.0,0.0,3100.0,11541000.0,1.0,3720.0,3730.0,3700.0,3725.0,3100.0,3720.0
2025-08-29,47190.0,3705.0,3740.0,3695.0,3710.0,0.0,0.0,2400.0,8907500.0,1.0,3705.0,3740.0,3695.0,3710.0,2400.0,3725.0
2025-09-01,47190.0,3710.0,3780.0,3710.0,3780.0,0.0,0.0,4700.0,17637500.0,1.0,3710.0,3780.0,3710.0,3780.0,4700.0,3710.0
2025-09-02,47190.0,3800.0,3800.0,3695.0,3695.0,0.0,0.0,6900.0,25731000.0,1.0,3800.0,3800.0,3695.0,3695.0,6900.0,3780.0
2025-09-03,47190.0,3710.0,3720.0,3655.0,3685.0,0.0,0.0,12400.0,45716500.0,1.0,3710.0,3720.0,3655.0,3685.0,12400.0,3695.0
2025-09-04,47190.0,3660.0,3700.0,3650.0,3680.0,0.0,0.0,7000.0,25758500.0,1.0,3660.0,3700.0,3650.0,3680.0,7000.0,3685.0
2025-09-05,47190.0,3675.0,3710.0,3675.0,3675.0,0.0,0.0,4500.0,16601000.0,1.0,3675.0,3710.0,3675.0,3675.0,4500.0,3680.0
2025-09-08,47190.0,3735.0,3740.0,3710.0,3740.0,0.0,0.0,2500.0,9336000.0,1.0,3735.0,3740.0,3710.0,3740.0,2500.0,3675.0
2025-09-09,47190.0,3750.0,3830.0,3750.0,3770.0,0.0,0.0,4200.0,15886500.0,1.0,3750.0,3830.0,3750.0,3770.0,4200.0,3740.0
2025-09-10,47190.0,3770.0,3820.0,3770.0,3810.0,0.0,0.0,3000.0,11423500.0,1.0,3770.0,3820.0,3770.0,3810.0,3000.0,3770.0
2025-09-11,47190.0,3810.0,3840.0,3800.0,3820.0,0.0,0.0,8100.0,30923500.0,1.0,3810.0,3840.0,3800.0,3820.0,8100.0,3810.0
2025-09-12,47190.0,3840.0,3840.0,3755.0,3765.0,0.0,0.0,13700.0,52219000.0,1.0,3840.0,3840.0,3755.0,3765.0,13700.0,3820.0
2025-09-16,47190.0,3765.0,3810.0,3760.0,3810.0,0.0,0.0,3700.0,14009000.0,1.0,3765.0,3810.0,3760.0,3810.0,3700.0,3765.0
2025-09-17,47190.0,3810.0,3810.0,3715.0,3720.0,0.0,0.0,5600.0,20950000.0,1.0,3810.0,3810.0,3715.0,3720.0,5600.0,3810.0
2025-09-18,47190.0,3720.0,3890.0,3685.0,3875.0,0.0,0.0,19400.0,74058000.0,1.0,3720.0,3890.0,3685.0,3875.0,19400.0,3720.0
2025-09-19,47190.0,3880.0,3975.0,3790.0,3975.0,0.0,0.0,26200.0,102817000.0,1.0,3880.0,3975.0,3790.0,3975.0,26200.0,3875.0
2025-09-22,47190.0,3925.0,3965.0,3875.0,3875.0,0.0,0.0,10900.0,42577500.0,1.0,3925.0,3965.0,3875.0,3875.0,10900.0,3975.0
2025-09-24,47190.0,3895.0,3895.0,3810.0,3840.0,0.0,0.0,7100.0,27276000.0,1.0,3895.0,3895.0,3810.0,3840.0,7100.0,3875.0
2025-09-25,47190.0,3840.0,3895.0,3840.0,3885.0,0.0,0.0,6800.0,26339000.0,1.0,3840.0,3895.0,3840.0,3885.0,6800.0,3840.0
2025-09-26,47190.0,3855.0,3925.0,3855.0,3910.0,0.0,0.0,14300.0,55663500.0,1.0,3855.0,3925.0,3855.0,3910.0,14300.0,3885.0
2025-09-29,47190.0,3870.0,3870.0,3790.0,3815.0,0.0,0.0,8000.0,30533000.0,1.0,3870.0,3870.0,3790.0,3815.0,8000.0,3910.0
2025-09-30,47190.0,3820.0,3840.0,3775.0,3780.0,0.0,0.0,6500.0,24701500.0,1.0,3820.0,3840.0,3775.0,3780.0,6500.0,3815.0
2025-10-01,47190.0,3785.0,3785.0,3725.0,3740.0,0.0,0.0,9500.0,35598500.0,1.0,3785.0,3785.0,3725.0,3740.0,9500.0,3780.0
2025-10-02,47190.0,3775.0,3775.0,3700.0,3700.0,0.0,0.0,7400.0,27598500.0,1.0,3775.0,3775.0,3700.0,3700.0,7400.0,3740.0
2025-10-03,47190.0,3690.0,3745.0,3690.0,3725.0,0.0,0.0,3900.0,14513500.0,1.0,3690.0,3745.0,3690.0,3725.0,3900.0,3700.0
2025-10-06,47190.0,3840.0,3900.0,3770.0,3865.0,0.0,0.0,11600.0,44467000.0,1.0,3840.0,3900.0,3770.0,3865.0,11600.0,3725.0
2025-10-07,47190.0,3840.0,3850.0,3770.0,3780.0,0.0,0.0,7700.0,29240000.0,1.0,3840.0,3850.0,3770.0,3780.0,7700.0,3865.0
2025-10-08,47190.0,3750.0,3825.0,3705.0,3720.0,0.0,0.0,8600.0,32255000.0,1.0,3750.0,3825.0,3705.0,3720.0,8600.0,3780.0
2025-10-09,47190.0,3725.0,3740.0,3680.0,3735.0,0.0,0.0,14600.0,54227000.0,1.0,3725.0,3740.0,3680.0,3735.0,14600.0,3720.0
2025-10-10,47190.0,3710.0,3710.0,3600.0,3615.0,0.0,0.0,15900.0,58106000.0,1.0,3710.0,3710.0,3600.0,3615.0,15900.0,3735.0
2025-10-14,47190.0,3590.0,3600.0,3550.0,3580.0,0.0,0.0,9300.0,33283000.0,1.0,3590.0,3600.0,3550.0,3580.0,9300.0,3615.0
2025-10-15,47190.0,3625.0,3700.0,3610.0,3680.0,0.0,0.0,6600.0,24113500.0,1.0,3625.0,3700.0,3610.0,3680.0,6600.0,3580.0
2025-10-16,47190.0,3680.0,3690.0,3635.0,3635.0,0.0,0.0,3400.0,12430000.0,1.0,3680.0,3690.0,3635.0,3635.0,3400.0,3680.0
2025-10-17,47190.0,3655.0,3695.0,3630.0,3660.0,0.0,0.0,5100.0,18680500.0,1.0,3655.0,3695.0,3630.0,3660.0,5100.0,3635.0
2025-10-20,47190.0,3710.0,3760.0,3710.0,3730.0,0.0,0.0,4200.0,15673000.0,1.0,3710.0,3760.0,3710.0,3730.0,4200.0,3660.0
2025-10-21,47190.0,3750.0,3810.0,3745.0,3745.0,0.0,0.0,4400.0,16561500.0,1.0,3750.0,3810.0,3745.0,3745.0,4400.0,3730.0
2025-10-22,47190.0,3800.0,3825.0,3740.0,3770.0,0.0,0.0,6200.0,23381000.0,1.0,3800.0,3825.0,3740.0,3770.0,6200.0,3745.0
2025-10-23,47190.0,3735.0,3795.0,3735.0,3740.0,0.0,0.0,3300.0,12416000.0,1.0,3735.0,3795.0,3735.0,3740.0,3300.0,3770.0
