Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-11-26,466A0,1017.0,1049.0,1010.0,1030.0,0.0,0.0,203568.0,206853907.0,1.0,1017.0,1049.0,1010.0,1030.0,203568.0,,False
2025-11-27,466A0,1060.0,1329.0,1035.0,1286.0,0.0,0.0,545847.0,677093633.0,1.0,1060.0,1329.0,1035.0,1286.0,545847.0,1030.0,False
2025-11-28,466A0,1024.0,1028.0,1016.0,1026.0,0.0,0.0,583351.0,596905337.0,1.0,1024.0,1028.0,1016.0,1026.0,583351.0,1286.0,False
2025-12-01,466A0,1025.0,1025.0,1004.0,1007.0,0.0,0.0,328601.0,333417530.0,1.0,1025.0,1025.0,1004.0,1007.0,328601.0,1026.0,False
2025-12-02,466A0,992.0,992.0,983.0,988.0,0.0,0.0,204513.0,202165330.0,1.0,992.0,992.0,983.0,988.0,204513.0,1007.0,False
2025-12-03,466A0,1000.0,1005.0,991.0,1005.0,0.0,0.0,91825.0,91731109.0,1.0,1000.0,1005.0,991.0,1005.0,91825.0,988.0,False
2025-12-04,466A0,1016.0,1016.0,1007.0,1010.0,0.0,0.0,96879.0,98091405.0,1.0,1016.0,1016.0,1007.0,1010.0,96879.0,1005.0,False
2025-12-05,466A0,1016.0,1025.0,1016.0,1025.0,0.0,0.0,85680.0,87341033.0,1.0,1016.0,1025.0,1016.0,1025.0,85680.0,1010.0,False
2025-12-08,466A0,1032.0,1032.0,1012.0,1027.0,0.0,0.0,140116.0,143167042.0,1.0,1032.0,1032.0,1012.0,1027.0,140116.0,1025.0,False
2025-12-09,466A0,1035.0,1041.0,1033.0,1041.0,0.0,0.0,102090.0,105787267.0,1.0,1035.0,1041.0,1033.0,1041.0,102090.0,1027.0,False
2025-12-10,466A0,1053.0,1054.0,1046.0,1048.0,0.0,0.0,110189.0,115626415.0,1.0,1053.0,1054.0,1046.0,1048.0,110189.0,1041.0,False
2025-12-11,466A0,1056.0,1056.0,1034.0,1046.0,0.0,0.0,161585.0,168553360.0,1.0,1056.0,1056.0,1034.0,1046.0,161585.0,1048.0,False
2025-12-12,466A0,1054.0,1062.0,1051.0,1061.0,0.0,0.0,204509.0,216227527.0,1.0,1054.0,1062.0,1051.0,1061.0,204509.0,1046.0,False
2025-12-15,466A0,1064.0,1064.0,1051.0,1055.0,0.0,0.0,281958.0,298116701.0,1.0,1064.0,1064.0,1051.0,1055.0,281958.0,1061.0,False
2025-12-16,466A0,1052.0,1052.0,1031.0,1038.0,0.0,0.0,206723.0,215264753.0,1.0,1052.0,1052.0,1031.0,1038.0,206723.0,1055.0,False
2025-12-17,466A0,1031.0,1048.0,1026.0,1041.0,0.0,0.0,101934.0,105245914.0,1.0,1031.0,1048.0,1026.0,1041.0,101934.0,1038.0,False
2025-12-18,466A0,1028.0,1028.0,1015.0,1025.0,0.0,0.0,127917.0,130885861.0,1.0,1028.0,1028.0,1015.0,1025.0,127917.0,1041.0,False
2025-12-19,466A0,1037.0,1040.0,1029.0,1040.0,0.0,0.0,58105.0,60211839.0,1.0,1037.0,1040.0,1029.0,1040.0,58105.0,1025.0,False
2025-12-22,466A0,1073.0,1073.0,1062.0,1070.0,0.0,0.0,159398.0,169923256.0,1.0,1073.0,1073.0,1062.0,1070.0,159398.0,1040.0,False
2025-12-23,466A0,1086.0,1087.0,1076.0,1087.0,0.0,0.0,158666.0,171539490.0,1.0,1086.0,1087.0,1076.0,1087.0,158666.0,1070.0,False
2025-12-24,466A0,1089.0,1091.0,1076.0,1086.0,0.0,0.0,170599.0,184806504.0,1.0,1089.0,1091.0,1076.0,1086.0,170599.0,1087.0,False
2025-12-25,466A0,1091.0,1109.0,1086.0,1096.0,0.0,0.0,104886.0,114645167.0,1.0,1091.0,1109.0,1086.0,1096.0,104886.0,1086.0,False
2025-12-26,466A0,1097.0,1098.0,1085.0,1085.0,0.0,0.0,214178.0,233549294.0,1.0,1097.0,1098.0,1085.0,1085.0,214178.0,1096.0,False
2025-12-29,466A0,1086.0,1086.0,1077.0,1078.0,0.0,0.0,198865.0,215404527.0,1.0,1086.0,1086.0,1077.0,1078.0,198865.0,1085.0,False
2025-12-30,466A0,1073.0,1073.0,1066.0,1070.0,0.0,0.0,97080.0,103931548.0,1.0,1073.0,1073.0,1066.0,1070.0,97080.0,1078.0,False
2026-01-05,466A0,1098.0,1109.0,1085.0,1107.0,0.0,0.0,583816.0,640137361.0,1.0,1098.0,1109.0,1085.0,1107.0,583816.0,1070.0,False
2026-01-06,466A0,1152.0,1181.0,1142.0,1165.0,0.0,0.0,389700.0,453364151.0,1.0,1152.0,1181.0,1142.0,1165.0,389700.0,1107.0,False
2026-01-07,466A0,1186.0,1189.0,1165.0,1180.0,0.0,0.0,335094.0,395494661.0,1.0,1186.0,1189.0,1165.0,1180.0,335094.0,1165.0,False
2026-01-08,466A0,1200.0,1237.0,1200.0,1233.0,0.0,0.0,528176.0,646063816.0,1.0,1200.0,1237.0,1200.0,1233.0,528176.0,1180.0,False
2026-01-09,466A0,1245.0,1258.0,1220.0,1257.0,0.0,0.0,1092562.0,1363150659.0,1.0,1245.0,1258.0,1220.0,1257.0,1092562.0,1233.0,False
2026-01-13,466A0,1287.0,1320.0,1287.0,1313.0,0.0,0.0,1413329.0,1844719834.0,1.0,1287.0,1320.0,1287.0,1313.0,1413329.0,1257.0,False
2026-01-14,466A0,1330.0,1332.0,1263.0,1292.0,0.0,0.0,1158111.0,1510290620.0,1.0,1330.0,1332.0,1263.0,1292.0,1158111.0,1313.0,False
2026-01-15,466A0,1281.0,1291.0,1275.0,1284.0,0.0,0.0,446276.0,572317422.0,1.0,1281.0,1291.0,1275.0,1284.0,446276.0,1292.0,False
2026-01-16,466A0,1295.0,1295.0,1285.0,1295.0,0.0,0.0,277545.0,358449312.0,1.0,1295.0,1295.0,1285.0,1295.0,277545.0,1284.0,False
2026-01-19,466A0,1315.0,1341.0,1311.0,1327.0,0.0,0.0,607211.0,805787938.0,1.0,1315.0,1341.0,1311.0,1327.0,607211.0,1295.0,False
2026-01-20,466A0,1335.0,1338.0,1322.0,1330.0,0.0,0.0,427917.0,570824944.0,1.0,1335.0,1338.0,1322.0,1330.0,427917.0,1327.0,False
2026-01-21,466A0,1304.0,1330.0,1269.0,1282.0,0.0,0.0,632685.0,820181316.0,1.0,1304.0,1330.0,1269.0,1282.0,632685.0,1330.0,False
2026-01-22,466A0,1294.0,1309.0,1270.0,1272.0,0.0,0.0,409519.0,525923379.0,1.0,1294.0,1309.0,1270.0,1272.0,409519.0,1282.0,False
2026-01-23,466A0,1270.0,1270.0,1250.0,1254.0,0.0,0.0,450109.0,564178519.0,1.0,1270.0,1270.0,1250.0,1254.0,450109.0,1272.0,False
2026-01-26,466A0,1250.0,1253.0,1222.0,1231.0,0.0,0.0,375051.0,462779386.0,1.0,1250.0,1253.0,1222.0,1231.0,375051.0,1254.0,False
2026-01-27,466A0,1225.0,1230.0,1209.0,1230.0,0.0,0.0,246221.0,299925884.0,1.0,1225.0,1230.0,1209.0,1230.0,246221.0,1231.0,False
2026-01-28,466A0,1230.0,1268.0,1229.0,1248.0,0.0,0.0,226177.0,281681753.0,1.0,1230.0,1268.0,1229.0,1248.0,226177.0,1230.0,False
2026-01-29,466A0,1242.0,1258.0,1238.0,1243.0,0.0,0.0,195082.0,243254151.0,1.0,1242.0,1258.0,1238.0,1243.0,195082.0,1248.0,False
2026-01-30,466A0,1238.0,1248.0,1208.0,1223.0,0.0,0.0,250258.0,307151137.0,1.0,1238.0,1248.0,1208.0,1223.0,250258.0,1243.0,False
2026-02-02,466A0,1220.0,1221.0,1187.0,1188.0,0.0,0.0,415970.0,499240909.0,1.0,1220.0,1221.0,1187.0,1188.0,415970.0,1223.0,False
2026-02-03,466A0,1230.0,1272.0,1220.0,1250.0,0.0,0.0,488701.0,609844431.0,1.0,1230.0,1272.0,1220.0,1250.0,488701.0,1188.0,False
2026-02-04,466A0,1275.0,1282.0,1253.0,1279.0,0.0,0.0,180990.0,230411313.0,1.0,1275.0,1282.0,1253.0,1279.0,180990.0,1250.0,False
2026-02-05,466A0,1233.0,1234.0,1204.0,1213.0,0.0,0.0,329405.0,402075371.0,1.0,1233.0,1234.0,1204.0,1213.0,329405.0,1279.0,False
2026-02-06,466A0,1195.0,1202.0,1150.0,1202.0,0.0,0.0,317024.0,373857389.0,1.0,1195.0,1202.0,1150.0,1202.0,317024.0,1213.0,False
2026-02-09,466A0,1240.0,1240.0,1197.0,1197.0,0.0,0.0,245290.0,298998932.0,1.0,1240.0,1240.0,1197.0,1197.0,245290.0,1202.0,False
2026-02-10,466A0,1210.0,1211.0,1193.0,1202.0,0.0,0.0,145201.0,174277390.0,1.0,1210.0,1211.0,1193.0,1202.0,145201.0,1197.0,False
2026-02-12,466A0,1155.0,1165.0,1140.0,1155.0,0.0,0.0,436471.0,501571813.0,1.0,1155.0,1165.0,1140.0,1155.0,436471.0,1202.0,False
2026-02-13,466A0,1130.0,1137.0,1125.0,1131.0,0.0,0.0,213391.0,240995457.0,1.0,1130.0,1137.0,1125.0,1131.0,213391.0,1155.0,False
2026-02-16,466A0,1157.0,1157.0,1145.0,1146.0,0.0,0.0,75477.0,86844214.0,1.0,1157.0,1157.0,1145.0,1146.0,75477.0,1131.0,False
2026-02-17,466A0,1157.0,1161.0,1148.0,1156.0,0.0,0.0,90362.0,104379037.0,1.0,1157.0,1161.0,1148.0,1156.0,90362.0,1146.0,False
2026-02-18,466A0,1165.0,1167.0,1157.0,1167.0,0.0,0.0,73360.0,85290532.0,1.0,1165.0,1167.0,1157.0,1167.0,73360.0,1156.0,False
2026-02-19,466A0,1200.0,1215.0,1187.0,1215.0,0.0,0.0,168461.0,202478214.0,1.0,1200.0,1215.0,1187.0,1215.0,168461.0,1167.0,False
2026-02-20,466A0,1228.0,1247.0,1216.0,1239.0,0.0,0.0,312340.0,385916514.0,1.0,1228.0,1247.0,1216.0,1239.0,312340.0,1215.0,False
2026-02-24,466A0,1230.0,1230.0,1181.0,1201.0,0.0,0.0,241826.0,292265400.0,1.0,1230.0,1230.0,1181.0,1201.0,241826.0,1239.0,False
2026-02-25,466A0,1215.0,1222.0,1200.0,1220.0,0.0,0.0,132376.0,160722448.0,1.0,1215.0,1222.0,1200.0,1220.0,132376.0,1201.0,False
2026-02-26,466A0,1217.0,1220.0,1205.0,1213.0,0.0,0.0,122329.0,148382798.0,1.0,1217.0,1220.0,1205.0,1213.0,122329.0,1220.0,False
2026-02-27,,1213.0,1218.0,1205.0,1212.0,,,119685.0,,,,,,,,1213.0,
2026-03-02,,1240.0,1277.0,1232.0,1277.0,,,494266.0,,,,,,,,1212.0,
2026-03-03,,1285.0,1285.0,1262.0,1263.0,,,440445.0,,,,,,,,1277.0,
2026-03-06,,1248.0,1250.0,1220.0,1250.0,,,98870.0,,,,,,,,1263.0,
2026-03-10,,1265.0,1265.0,1250.0,1257.0,,,220486.0,,,,,,,,1250.0,
2026-03-11,,1265.0,1265.0,1240.0,1254.0,,,204205.0,,,,,,,,1257.0,
2026-03-12,,1254.0,1254.0,1236.0,1239.0,,,94338.0,,,,,,,,1254.0,
2026-03-13,,1239.0,1255.0,1233.0,1252.0,,,97685.0,,,,,,,,1239.0,
2026-03-16,,1265.0,1271.0,1255.0,1267.0,,,99745.0,,,,,,,,1252.0,
2026-03-17,,1279.0,1279.0,1230.0,1260.0,,,88585.0,,,,,,,,1267.0,
