Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-10-17,431A0,2350.0,2850.0,2252.0,2850.0,1.0,0.0,5651800.0,14031583900.0,1.0,2350.0,2850.0,2252.0,2850.0,5651800.0,,False
2025-10-20,431A0,2700.0,2850.0,2533.0,2770.0,0.0,0.0,3078100.0,8370798400.0,1.0,2700.0,2850.0,2533.0,2770.0,3078100.0,2850.0,False
2025-10-21,431A0,2770.0,2994.0,2688.0,2860.0,0.0,0.0,1881800.0,5369867700.0,1.0,2770.0,2994.0,2688.0,2860.0,1881800.0,2770.0,False
2025-10-22,431A0,2810.0,2929.0,2786.0,2791.0,0.0,0.0,661600.0,1891571100.0,1.0,2810.0,2929.0,2786.0,2791.0,661600.0,2860.0,False
2025-10-23,431A0,2729.0,3295.0,2680.0,3295.0,1.0,0.0,1162400.0,3542891200.0,1.0,2729.0,3295.0,2680.0,3295.0,1162400.0,2791.0,False
2025-10-24,431A0,3255.0,3450.0,3110.0,3225.0,0.0,0.0,1097900.0,3574085000.0,1.0,3255.0,3450.0,3110.0,3225.0,1097900.0,3295.0,False
2025-10-27,431A0,3225.0,3240.0,2905.0,2950.0,0.0,0.0,739200.0,2242078500.0,1.0,3225.0,3240.0,2905.0,2950.0,739200.0,3225.0,False
2025-10-28,431A0,2986.0,3060.0,2820.0,2820.0,0.0,0.0,535200.0,1570538100.0,1.0,2986.0,3060.0,2820.0,2820.0,535200.0,2950.0,False
2025-10-29,431A0,2777.0,2922.0,2710.0,2835.0,0.0,0.0,334200.0,941315800.0,1.0,2777.0,2922.0,2710.0,2835.0,334200.0,2820.0,False
2025-10-30,431A0,2801.0,2925.0,2795.0,2820.0,0.0,0.0,177100.0,503604700.0,1.0,2801.0,2925.0,2795.0,2820.0,177100.0,2835.0,False
2025-10-31,431A0,2820.0,2885.0,2775.0,2810.0,0.0,0.0,91100.0,258225900.0,1.0,2820.0,2885.0,2775.0,2810.0,91100.0,2820.0,False
2025-11-04,431A0,2800.0,2985.0,2738.0,2928.0,0.0,0.0,191600.0,555849300.0,1.0,2800.0,2985.0,2738.0,2928.0,191600.0,2810.0,False
2025-11-05,431A0,2902.0,3095.0,2886.0,3095.0,0.0,0.0,240600.0,716653500.0,1.0,2902.0,3095.0,2886.0,3095.0,240600.0,2928.0,False
2025-11-06,431A0,3070.0,3110.0,2789.0,2849.0,0.0,0.0,324800.0,953401900.0,1.0,3070.0,3110.0,2789.0,2849.0,324800.0,3095.0,False
2025-11-07,431A0,2871.0,2920.0,2799.0,2895.0,0.0,0.0,131300.0,375140700.0,1.0,2871.0,2920.0,2799.0,2895.0,131300.0,2849.0,False
2025-11-10,431A0,2911.0,3080.0,2911.0,3020.0,0.0,0.0,103300.0,310267200.0,1.0,2911.0,3080.0,2911.0,3020.0,103300.0,2895.0,False
2025-11-11,431A0,3055.0,3100.0,2957.0,3040.0,0.0,0.0,123300.0,374913100.0,1.0,3055.0,3100.0,2957.0,3040.0,123300.0,3020.0,False
2025-11-12,431A0,3095.0,3220.0,3055.0,3160.0,0.0,0.0,126500.0,399254000.0,1.0,3095.0,3220.0,3055.0,3160.0,126500.0,3040.0,False
2025-11-13,431A0,3110.0,3370.0,3060.0,3305.0,0.0,0.0,156900.0,503828000.0,1.0,3110.0,3370.0,3060.0,3305.0,156900.0,3160.0,False
2025-11-14,431A0,3235.0,3440.0,3220.0,3385.0,0.0,0.0,171600.0,572211000.0,1.0,3235.0,3440.0,3220.0,3385.0,171600.0,3305.0,False
2025-11-17,431A0,3245.0,3700.0,3160.0,3400.0,0.0,0.0,420900.0,1403043500.0,1.0,3245.0,3700.0,3160.0,3400.0,420900.0,3385.0,False
2025-11-18,431A0,3300.0,3335.0,2890.0,3075.0,0.0,0.0,653400.0,2015277000.0,1.0,3300.0,3335.0,2890.0,3075.0,653400.0,3400.0,False
2025-11-19,431A0,3075.0,3320.0,3075.0,3245.0,0.0,0.0,177700.0,574055000.0,1.0,3075.0,3320.0,3075.0,3245.0,177700.0,3075.0,False
