Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-11-19,450A0,710.0,710.0,692.7,693.9,0.0,0.0,17940.0,12472911.0,1.0,710.0,710.0,692.7,693.9,17940.0,
2025-11-20,450A0,697.5,709.0,697.5,705.4,0.0,0.0,3870.0,2729694.0,1.0,697.5,709.0,697.5,705.4,3870.0,693.9
2025-11-21,450A0,695.0,695.0,687.3,690.9,0.0,0.0,5970.0,4110584.0,1.0,695.0,695.0,687.3,690.9,5970.0,705.4
2025-11-25,450A0,696.0,703.9,696.0,703.6,0.0,0.0,940.0,658347.0,1.0,696.0,703.9,696.0,703.6,940.0,690.9
2025-11-26,450A0,704.0,712.2,704.0,711.5,0.0,0.0,590.0,418790.0,1.0,704.0,712.2,704.0,711.5,590.0,703.6
2025-11-27,450A0,715.1,715.1,714.9,714.9,0.0,0.0,60.0,42900.0,1.0,715.1,715.1,714.9,714.9,60.0,711.5
2025-11-28,450A0,716.0,716.8,715.8,716.8,0.0,0.0,40.0,28646.0,1.0,716.0,716.8,715.8,716.8,40.0,714.9
2025-12-01,450A0,716.3,716.3,712.7,712.7,0.0,0.0,1100.0,786720.0,1.0,716.3,716.3,712.7,712.7,1100.0,716.8
2025-12-02,450A0,720.0,720.0,713.5,713.5,0.0,0.0,80.0,57171.0,1.0,720.0,720.0,713.5,713.5,80.0,712.7
2025-12-03,450A0,716.4,717.8,716.4,717.8,0.0,0.0,281320.0,201538095.0,1.0,716.4,717.8,716.4,717.8,281320.0,713.5
2025-12-04,450A0,718.5,718.5,717.5,718.3,0.0,0.0,2130.0,1529763.0,1.0,718.5,718.5,717.5,718.3,2130.0,717.8
2025-12-05,450A0,717.9,720.0,717.9,719.5,0.0,0.0,340.0,244587.0,1.0,717.9,720.0,717.9,719.5,340.0,718.3
2025-12-08,450A0,722.0,724.0,720.0,721.3,0.0,0.0,230.0,165939.0,1.0,722.0,724.0,720.0,721.3,230.0,719.5
2025-12-09,450A0,720.3,720.3,717.6,717.8,0.0,0.0,1050.0,755928.0,1.0,720.3,720.3,717.6,717.8,1050.0,721.3
2025-12-10,450A0,717.0,717.5,716.2,717.5,0.0,0.0,5910.0,4236725.0,1.0,717.0,717.5,716.2,717.5,5910.0,717.8
2025-12-11,450A0,719.5,719.5,715.0,715.6,0.0,0.0,1490.0,1070744.0,1.0,719.5,719.5,715.0,715.6,1490.0,717.5
2025-12-12,450A0,720.5,723.3,720.5,723.0,0.0,0.0,4620.0,3337400.0,1.0,720.5,723.3,720.5,723.0,4620.0,715.6
2025-12-15,450A0,721.2,721.2,715.7,716.0,0.0,0.0,940.0,676563.0,1.0,721.2,721.2,715.7,716.0,940.0,723.0
2025-12-16,450A0,715.6,715.6,709.8,710.0,0.0,0.0,171870.0,122127684.0,1.0,715.6,715.6,709.8,710.0,171870.0,716.0
2025-12-17,450A0,723.0,723.0,710.0,711.5,0.0,0.0,350160.0,249139000.0,1.0,723.0,723.0,710.0,711.5,350160.0,710.0
2025-12-18,450A0,710.3,710.3,703.8,705.0,0.0,0.0,1600.0,1127792.0,1.0,710.3,710.3,703.8,705.0,1600.0,711.5
2025-12-19,450A0,708.9,709.9,708.9,709.3,0.0,0.0,1865330.0,1323304905.0,1.0,708.9,709.9,708.9,709.3,1865330.0,705.0
2025-12-22,450A0,717.7,717.7,717.0,717.0,0.0,0.0,3150.0,2260720.0,1.0,717.7,717.7,717.0,717.0,3150.0,709.3
2025-12-23,450A0,717.0,719.7,717.0,718.3,0.0,0.0,360.0,258615.0,1.0,717.0,719.7,717.0,718.3,360.0,717.0
2025-12-24,450A0,724.0,724.0,721.6,721.6,0.0,0.0,3320.0,2396136.0,1.0,724.0,724.0,721.6,721.6,3320.0,718.3
2025-12-25,450A0,730.0,730.0,719.0,726.6,0.0,0.0,470.0,339016.0,1.0,730.0,730.0,719.0,726.6,470.0,721.6
2025-12-26,450A0,725.9,725.9,724.7,725.2,0.0,0.0,610.0,442584.0,1.0,725.9,725.9,724.7,725.2,610.0,726.6
2025-12-29,450A0,725.1,725.1,724.2,724.2,0.0,0.0,840.0,608701.0,1.0,725.1,725.1,724.2,724.2,840.0,725.2
2025-12-30,450A0,724.9,724.9,721.5,722.0,0.0,0.0,360.0,260155.0,1.0,724.9,724.9,721.5,722.0,360.0,724.2
2026-01-05,450A0,718.3,718.9,717.5,718.9,0.0,0.0,1500.0,1076942.0,1.0,718.3,718.9,717.5,718.9,1500.0,722.0
2026-01-06,450A0,725.0,725.0,721.9,722.7,0.0,0.0,80.0,57791.0,1.0,725.0,725.0,721.9,722.7,80.0,718.9
2026-01-07,450A0,725.0,726.3,725.0,725.8,0.0,0.0,1100.0,797953.0,1.0,725.0,726.3,725.0,725.8,1100.0,722.7
2026-01-08,450A0,725.0,725.0,722.7,722.7,0.0,0.0,1200.0,867777.0,1.0,725.0,725.0,722.7,722.7,1200.0,725.8
2026-01-09,450A0,723.8,723.8,722.8,723.4,0.0,0.0,370.0,267581.0,1.0,723.8,723.8,722.8,723.4,370.0,722.7
2026-01-13,450A0,724.0,728.7,724.0,728.7,0.0,0.0,1540.0,1117940.0,1.0,724.0,728.7,724.0,728.7,1540.0,723.4
2026-01-14,450A0,729.9,729.9,726.0,726.2,0.0,0.0,2940.0,2136463.0,1.0,729.9,729.9,726.0,726.2,2940.0,728.7
2026-01-15,450A0,726.2,726.2,722.5,724.2,0.0,0.0,553240.0,399964314.0,1.0,726.2,726.2,722.5,724.2,553240.0,726.2
2026-01-16,450A0,724.2,727.9,724.2,727.4,0.0,0.0,730.0,531017.0,1.0,724.2,727.9,724.2,727.4,730.0,724.2
2026-01-19,450A0,726.0,726.0,718.8,718.8,0.0,0.0,3890.0,2800298.0,1.0,726.0,726.0,718.8,718.8,3890.0,727.4
2026-01-20,450A0,723.5,723.5,715.4,715.4,0.0,0.0,896230.0,641645307.0,1.0,723.5,723.5,715.4,715.4,896230.0,718.8
2026-01-21,450A0,714.2,714.2,710.1,711.7,0.0,0.0,779790.0,555134155.0,1.0,714.2,714.2,710.1,711.7,779790.0,715.4
2026-01-22,450A0,725.5,725.5,719.0,719.0,0.0,0.0,3020.0,2172590.0,1.0,725.5,725.5,719.0,719.0,3020.0,711.7
2026-01-23,450A0,727.1,727.1,723.1,723.4,0.0,0.0,740.0,535203.0,1.0,727.1,727.1,723.1,723.4,740.0,719.0
