Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-08-26,303A0,1010.0,1024.0,1007.0,1024.0,0.0,0.0,9600.0,9746300.0,1.0,1010.0,1024.0,1007.0,1024.0,9600.0,,False
2025-08-27,303A0,1029.0,1029.0,1007.0,1009.0,0.0,0.0,5400.0,5492900.0,1.0,1029.0,1029.0,1007.0,1009.0,5400.0,1024.0,False
2025-08-28,303A0,1010.0,1018.0,1010.0,1017.0,0.0,0.0,2400.0,2435600.0,1.0,1010.0,1018.0,1010.0,1017.0,2400.0,1009.0,False
2025-08-29,303A0,1017.0,1020.0,1014.0,1018.0,0.0,0.0,2100.0,2134300.0,1.0,1017.0,1020.0,1014.0,1018.0,2100.0,1017.0,False
2025-09-01,303A0,1019.0,1025.0,1015.0,1023.0,0.0,0.0,5500.0,5617700.0,1.0,1019.0,1025.0,1015.0,1023.0,5500.0,1018.0,False
2025-09-02,303A0,1023.0,1031.0,1019.0,1019.0,0.0,0.0,6100.0,6251000.0,1.0,1023.0,1031.0,1019.0,1019.0,6100.0,1023.0,False
2025-09-03,303A0,1019.0,1019.0,1003.0,1003.0,0.0,0.0,7900.0,7986900.0,1.0,1019.0,1019.0,1003.0,1003.0,7900.0,1019.0,False
2025-09-04,303A0,1010.0,1025.0,1010.0,1021.0,0.0,0.0,8500.0,8642200.0,1.0,1010.0,1025.0,1010.0,1021.0,8500.0,1003.0,False
2025-09-05,303A0,1014.0,1023.0,1011.0,1023.0,0.0,0.0,2000.0,2029600.0,1.0,1014.0,1023.0,1011.0,1023.0,2000.0,1021.0,False
2025-09-08,303A0,1031.0,1038.0,1010.0,1014.0,0.0,0.0,13600.0,13861600.0,1.0,1031.0,1038.0,1010.0,1014.0,13600.0,1023.0,False
2025-09-09,303A0,1011.0,1021.0,1008.0,1009.0,0.0,0.0,7400.0,7500100.0,1.0,1011.0,1021.0,1008.0,1009.0,7400.0,1014.0,False
2025-09-10,303A0,1009.0,1017.0,1009.0,1012.0,0.0,0.0,4000.0,4047000.0,1.0,1009.0,1017.0,1009.0,1012.0,4000.0,1009.0,False
2025-09-11,303A0,1016.0,1023.0,1012.0,1019.0,0.0,0.0,4500.0,4574100.0,1.0,1016.0,1023.0,1012.0,1019.0,4500.0,1012.0,False
2025-09-12,303A0,1022.0,1022.0,1012.0,1014.0,0.0,0.0,6400.0,6508600.0,1.0,1022.0,1022.0,1012.0,1014.0,6400.0,1019.0,False
2025-09-16,303A0,1011.0,1020.0,1011.0,1014.0,0.0,0.0,5300.0,5381900.0,1.0,1011.0,1020.0,1011.0,1014.0,5300.0,1014.0,False
2025-09-17,303A0,1010.0,1014.0,1003.0,1003.0,0.0,0.0,10200.0,10270600.0,1.0,1010.0,1014.0,1003.0,1003.0,10200.0,1014.0,False
2025-09-18,303A0,1005.0,1014.0,1005.0,1008.0,0.0,0.0,4000.0,4034600.0,1.0,1005.0,1014.0,1005.0,1008.0,4000.0,1003.0,False
2025-09-19,303A0,1007.0,1016.0,1003.0,1005.0,0.0,0.0,6900.0,6939500.0,1.0,1007.0,1016.0,1003.0,1005.0,6900.0,1008.0,False
2025-09-22,303A0,1006.0,1015.0,1000.0,1006.0,0.0,0.0,7600.0,7662400.0,1.0,1006.0,1015.0,1000.0,1006.0,7600.0,1005.0,False
2025-09-24,303A0,1015.0,1020.0,1006.0,1006.0,0.0,0.0,7400.0,7513200.0,1.0,1015.0,1020.0,1006.0,1006.0,7400.0,1006.0,False
2025-09-25,303A0,1019.0,1019.0,1004.0,1006.0,0.0,0.0,7200.0,7278000.0,1.0,1019.0,1019.0,1004.0,1006.0,7200.0,1006.0,False
2025-09-26,303A0,1007.0,1018.0,1007.0,1009.0,0.0,0.0,6900.0,6959300.0,1.0,1007.0,1018.0,1007.0,1009.0,6900.0,1006.0,False
2025-09-29,303A0,1016.0,1059.0,1012.0,1052.0,0.0,0.0,24900.0,25833600.0,1.0,1016.0,1059.0,1012.0,1052.0,24900.0,1009.0,False
