Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-12-19,475A0,1090.0,1249.0,1064.0,1167.0,0,0,3019400.0,3480009300.0,1.0,1090.0,1249.0,1064.0,1167.0,3019400.0,,False
2025-12-22,475A0,1137.0,1165.0,1072.0,1117.0,0,0,414400.0,464254800.0,1.0,1137.0,1165.0,1072.0,1117.0,414400.0,1167.0,False
2025-12-23,475A0,1100.0,1132.0,1100.0,1126.0,0,0,96600.0,107902100.0,1.0,1100.0,1132.0,1100.0,1126.0,96600.0,1117.0,False
2025-12-24,475A0,1113.0,1140.0,1076.0,1133.0,0,0,169700.0,187033600.0,1.0,1113.0,1140.0,1076.0,1133.0,169700.0,1126.0,False
2025-12-25,475A0,1103.0,1139.0,1096.0,1104.0,0,0,104400.0,116289300.0,1.0,1103.0,1139.0,1096.0,1104.0,104400.0,1133.0,False
2025-12-26,475A0,1100.0,1144.0,1086.0,1086.0,0,0,173400.0,192803300.0,1.0,1100.0,1144.0,1086.0,1086.0,173400.0,1104.0,False
2025-12-29,475A0,1086.0,1104.0,1074.0,1104.0,0,0,62000.0,67621400.0,1.0,1086.0,1104.0,1074.0,1104.0,62000.0,1086.0,False
2025-12-30,475A0,1084.0,1100.0,1060.0,1070.0,0,0,63700.0,68650900.0,1.0,1084.0,1100.0,1060.0,1070.0,63700.0,1104.0,False
2026-01-05,475A0,1072.0,1085.0,1064.0,1070.0,0,0,44600.0,47846800.0,1.0,1072.0,1085.0,1064.0,1070.0,44600.0,1070.0,False
2026-01-06,475A0,1066.0,1073.0,1060.0,1070.0,0,0,35100.0,37506200.0,1.0,1066.0,1073.0,1060.0,1070.0,35100.0,1070.0,False
2026-01-07,475A0,1090.0,1194.0,1090.0,1193.0,0,0,319600.0,370923400.0,1.0,1090.0,1194.0,1090.0,1193.0,319600.0,1070.0,False
2026-01-08,475A0,1192.0,1230.0,1151.0,1200.0,0,0,155400.0,183951800.0,1.0,1192.0,1230.0,1151.0,1200.0,155400.0,1193.0,False
2026-01-09,475A0,1200.0,1246.0,1191.0,1205.0,0,0,181100.0,220345900.0,1.0,1200.0,1246.0,1191.0,1205.0,181100.0,1200.0,False
2026-01-13,475A0,1235.0,1235.0,1160.0,1164.0,0,0,81400.0,97277400.0,1.0,1235.0,1235.0,1160.0,1164.0,81400.0,1205.0,False
2026-01-14,475A0,1153.0,1180.0,1126.0,1170.0,0,0,95900.0,110949800.0,1.0,1153.0,1180.0,1126.0,1170.0,95900.0,1164.0,False
2026-01-15,475A0,1168.0,1175.0,1142.0,1149.0,0,0,50700.0,58536200.0,1.0,1168.0,1175.0,1142.0,1149.0,50700.0,1170.0,False
2026-01-16,475A0,1143.0,1166.0,1143.0,1164.0,0,0,28100.0,32448700.0,1.0,1143.0,1166.0,1143.0,1164.0,28100.0,1149.0,False
2026-01-19,475A0,1167.0,1167.0,1146.0,1164.0,0,0,26800.0,31027300.0,1.0,1167.0,1167.0,1146.0,1164.0,26800.0,1164.0,False
2026-01-20,475A0,1158.0,1199.0,1137.0,1152.0,0,0,59200.0,68645900.0,1.0,1158.0,1199.0,1137.0,1152.0,59200.0,1164.0,False
2026-01-21,475A0,1123.0,1155.0,1121.0,1155.0,0,0,44600.0,50915300.0,1.0,1123.0,1155.0,1121.0,1155.0,44600.0,1152.0,False
2026-01-22,475A0,1152.0,1169.0,1150.0,1157.0,0,0,12600.0,14534400.0,1.0,1152.0,1169.0,1150.0,1157.0,12600.0,1155.0,False
2026-01-23,475A0,1157.0,1157.0,1139.0,1151.0,0,0,24200.0,27748500.0,1.0,1157.0,1157.0,1139.0,1151.0,24200.0,1157.0,False
2026-01-26,475A0,1140.0,1140.0,1103.0,1130.0,0,0,29300.0,32964100.0,1.0,1140.0,1140.0,1103.0,1130.0,29300.0,1151.0,False
2026-01-27,475A0,1130.0,1138.0,1096.0,1098.0,0,0,30500.0,33952200.0,1.0,1130.0,1138.0,1096.0,1098.0,30500.0,1130.0,False
2026-01-28,475A0,1075.0,1091.0,1059.0,1076.0,0,0,56100.0,60070500.0,1.0,1075.0,1091.0,1059.0,1076.0,56100.0,1098.0,False
2026-01-29,475A0,1073.0,1080.0,1048.0,1078.0,0,0,30800.0,32759800.0,1.0,1073.0,1080.0,1048.0,1078.0,30800.0,1076.0,False
2026-01-30,475A0,1070.0,1097.0,1040.0,1056.0,0,0,44300.0,46736200.0,1.0,1070.0,1097.0,1040.0,1056.0,44300.0,1078.0,False
2026-02-02,475A0,1086.0,1115.0,1066.0,1109.0,0,0,61600.0,67359900.0,1.0,1086.0,1115.0,1066.0,1109.0,61600.0,1056.0,False
2026-02-03,475A0,1109.0,1120.0,1091.0,1119.0,0,0,23100.0,25596200.0,1.0,1109.0,1120.0,1091.0,1119.0,23100.0,1109.0,False
2026-02-04,475A0,1102.0,1114.0,1090.0,1100.0,0,0,31500.0,34660800.0,1.0,1102.0,1114.0,1090.0,1100.0,31500.0,1119.0,False
2026-02-05,475A0,1091.0,1136.0,1087.0,1129.0,0,0,29200.0,32627300.0,1.0,1091.0,1136.0,1087.0,1129.0,29200.0,1100.0,False
2026-02-06,475A0,1099.0,1112.0,1074.0,1101.0,0,0,42100.0,46082500.0,1.0,1099.0,1112.0,1074.0,1101.0,42100.0,1129.0,False
2026-02-09,475A0,1150.0,1152.0,1103.0,1128.0,0,0,70400.0,79127100.0,1.0,1150.0,1152.0,1103.0,1128.0,70400.0,1101.0,False
2026-02-10,475A0,1125.0,1149.0,1125.0,1138.0,0,0,62600.0,71121200.0,1.0,1125.0,1149.0,1125.0,1138.0,62600.0,1128.0,False
2026-02-12,475A0,1150.0,1169.0,1138.0,1166.0,0,0,61700.0,71431800.0,1.0,1150.0,1169.0,1138.0,1166.0,61700.0,1138.0,False
2026-02-13,475A0,1150.0,1150.0,1097.0,1099.0,0,0,40600.0,45293500.0,1.0,1150.0,1150.0,1097.0,1099.0,40600.0,1166.0,False
2026-02-16,475A0,1049.0,1049.0,985.0,998.0,0,0,90300.0,92009300.0,1.0,1049.0,1049.0,985.0,998.0,90300.0,1099.0,False
2026-02-17,475A0,1000.0,1019.0,975.0,999.0,0,0,42000.0,41588900.0,1.0,1000.0,1019.0,975.0,999.0,42000.0,998.0,False
2026-02-18,475A0,1104.0,1138.0,1058.0,1107.0,0,0,191800.0,212909600.0,1.0,1104.0,1138.0,1058.0,1107.0,191800.0,999.0,False
2026-02-19,475A0,1103.0,1113.0,1060.0,1077.0,0,0,73000.0,78939900.0,1.0,1103.0,1113.0,1060.0,1077.0,73000.0,1107.0,False
2026-02-20,475A0,1075.0,1086.0,1061.0,1076.0,0,0,30900.0,33118400.0,1.0,1075.0,1086.0,1061.0,1076.0,30900.0,1077.0,False
2026-02-24,475A0,1071.0,1076.0,1043.0,1049.0,0,0,27300.0,28824600.0,1.0,1071.0,1076.0,1043.0,1049.0,27300.0,1076.0,False
2026-02-25,475A0,1070.0,1105.0,1060.0,1095.0,0,0,28500.0,31029500.0,1.0,1070.0,1105.0,1060.0,1095.0,28500.0,1049.0,False
2026-02-26,475A0,1108.0,1133.0,1101.0,1114.0,0,0,20800.0,23177600.0,1.0,1108.0,1133.0,1101.0,1114.0,20800.0,1095.0,False
