Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-08-26,206A0,181.0,183.0,179.0,182.0,0.0,0.0,52800.0,9592700.0,1.0,181.0,183.0,179.0,182.0,52800.0,,False
2025-08-27,206A0,181.0,183.0,180.0,183.0,0.0,0.0,33900.0,6168000.0,1.0,181.0,183.0,180.0,183.0,33900.0,182.0,False
2025-08-28,206A0,183.0,183.0,180.0,180.0,0.0,0.0,78700.0,14244100.0,1.0,183.0,183.0,180.0,180.0,78700.0,183.0,False
2025-08-29,206A0,180.0,183.0,179.0,180.0,0.0,0.0,41400.0,7483600.0,1.0,180.0,183.0,179.0,180.0,41400.0,180.0,False
2025-09-01,206A0,184.0,186.0,181.0,186.0,0.0,0.0,74800.0,13778600.0,1.0,184.0,186.0,181.0,186.0,74800.0,180.0,False
2025-09-02,206A0,188.0,193.0,185.0,192.0,0.0,0.0,109300.0,20810100.0,1.0,188.0,193.0,185.0,192.0,109300.0,186.0,False
2025-09-03,206A0,192.0,192.0,186.0,186.0,0.0,0.0,62600.0,11816400.0,1.0,192.0,192.0,186.0,186.0,62600.0,192.0,False
2025-09-04,206A0,187.0,187.0,182.0,182.0,0.0,0.0,39700.0,7312900.0,1.0,187.0,187.0,182.0,182.0,39700.0,186.0,False
2025-09-05,206A0,181.0,183.0,180.0,183.0,0.0,0.0,27200.0,4944700.0,1.0,181.0,183.0,180.0,183.0,27200.0,182.0,False
2025-09-08,206A0,183.0,185.0,182.0,184.0,0.0,0.0,39300.0,7203800.0,1.0,183.0,185.0,182.0,184.0,39300.0,183.0,False
2025-09-09,206A0,185.0,185.0,178.0,181.0,0.0,0.0,96400.0,17388000.0,1.0,185.0,185.0,178.0,181.0,96400.0,184.0,False
2025-09-10,206A0,180.0,180.0,176.0,177.0,0.0,0.0,83900.0,14918800.0,1.0,180.0,180.0,176.0,177.0,83900.0,181.0,False
2025-09-11,206A0,177.0,179.0,177.0,177.0,0.0,0.0,38200.0,6780600.0,1.0,177.0,179.0,177.0,177.0,38200.0,177.0,False
2025-09-12,206A0,181.0,181.0,168.0,171.0,0.0,0.0,324900.0,56106500.0,1.0,181.0,181.0,168.0,171.0,324900.0,177.0,False
2025-09-16,206A0,171.0,171.0,165.0,168.0,0.0,0.0,85200.0,14277100.0,1.0,171.0,171.0,165.0,168.0,85200.0,171.0,False
2025-09-17,206A0,167.0,176.0,165.0,173.0,0.0,0.0,133100.0,22733400.0,1.0,167.0,176.0,165.0,173.0,133100.0,168.0,False
2025-09-18,206A0,175.0,175.0,171.0,171.0,0.0,0.0,51600.0,8917900.0,1.0,175.0,175.0,171.0,171.0,51600.0,173.0,False
2025-09-19,206A0,170.0,176.0,170.0,173.0,0.0,0.0,77400.0,13399500.0,1.0,170.0,176.0,170.0,173.0,77400.0,171.0,False
2025-09-22,206A0,176.0,178.0,172.0,172.0,0.0,0.0,62300.0,10908200.0,1.0,176.0,178.0,172.0,172.0,62300.0,173.0,False
2025-09-24,206A0,172.0,176.0,170.0,172.0,0.0,0.0,122800.0,21210200.0,1.0,172.0,176.0,170.0,172.0,122800.0,172.0,False
2025-09-25,206A0,174.0,174.0,168.0,174.0,0.0,0.0,48900.0,8342000.0,1.0,174.0,174.0,168.0,174.0,48900.0,172.0,False
2025-09-26,206A0,171.0,174.0,171.0,172.0,0.0,0.0,42900.0,7374200.0,1.0,171.0,174.0,171.0,172.0,42900.0,174.0,False
2025-09-29,206A0,172.0,175.0,171.0,174.0,0.0,0.0,44300.0,7674800.0,1.0,172.0,175.0,171.0,174.0,44300.0,172.0,False
2025-09-30,206A0,169.0,171.0,167.0,168.0,0.0,0.0,93300.0,15721700.0,1.0,169.0,171.0,167.0,168.0,93300.0,174.0,False
2025-10-01,206A0,167.0,167.0,160.0,160.0,0.0,0.0,166200.0,26952700.0,1.0,167.0,167.0,160.0,160.0,166200.0,168.0,False
2025-10-02,206A0,165.0,202.0,164.0,175.0,0.0,0.0,4110100.0,756538300.0,1.0,165.0,202.0,164.0,175.0,4110100.0,160.0,False
2025-10-03,206A0,180.0,180.0,162.0,168.0,0.0,0.0,942000.0,161991800.0,1.0,180.0,180.0,162.0,168.0,942000.0,175.0,False
2025-10-06,206A0,172.0,173.0,165.0,167.0,0.0,0.0,224400.0,37643500.0,1.0,172.0,173.0,165.0,167.0,224400.0,168.0,False
2025-10-07,206A0,168.0,169.0,166.0,167.0,0.0,0.0,115900.0,19447900.0,1.0,168.0,169.0,166.0,167.0,115900.0,167.0,False
2025-10-08,206A0,169.0,175.0,164.0,166.0,0.0,0.0,281600.0,47691300.0,1.0,169.0,175.0,164.0,166.0,281600.0,167.0,False
2025-10-09,206A0,167.0,171.0,164.0,170.0,0.0,0.0,162500.0,27280600.0,1.0,167.0,171.0,164.0,170.0,162500.0,166.0,False
2025-10-10,206A0,169.0,176.0,167.0,175.0,0.0,0.0,104400.0,18051300.0,1.0,169.0,176.0,167.0,175.0,104400.0,170.0,False
2025-10-14,206A0,170.0,170.0,160.0,162.0,0.0,0.0,312600.0,51058600.0,1.0,170.0,170.0,160.0,162.0,312600.0,175.0,False
2025-10-15,206A0,164.0,166.0,159.0,165.0,0.0,0.0,98900.0,16096700.0,1.0,164.0,166.0,159.0,165.0,98900.0,162.0,False
2025-10-16,206A0,165.0,168.0,163.0,166.0,0.0,0.0,37800.0,6240900.0,1.0,165.0,168.0,163.0,166.0,37800.0,165.0,False
2025-10-17,206A0,165.0,165.0,159.0,160.0,0.0,0.0,137900.0,22216200.0,1.0,165.0,165.0,159.0,160.0,137900.0,166.0,False
2025-10-20,206A0,167.0,171.0,159.0,170.0,0.0,0.0,474000.0,78397400.0,1.0,167.0,171.0,159.0,170.0,474000.0,160.0,False
2025-10-21,206A0,167.0,177.0,166.0,175.0,0.0,0.0,285000.0,49184300.0,1.0,167.0,177.0,166.0,175.0,285000.0,170.0,False
2025-10-22,206A0,174.0,177.0,173.0,175.0,0.0,0.0,72300.0,12657300.0,1.0,174.0,177.0,173.0,175.0,72300.0,175.0,False
2025-10-23,206A0,173.0,174.0,168.0,168.0,0.0,0.0,69100.0,11822300.0,1.0,173.0,174.0,168.0,168.0,69100.0,175.0,False
2025-10-24,206A0,170.0,170.0,166.0,166.0,0.0,0.0,47600.0,7977300.0,1.0,170.0,170.0,166.0,166.0,47600.0,168.0,False
2025-10-27,206A0,165.0,170.0,164.0,165.0,0.0,0.0,101000.0,16786300.0,1.0,165.0,170.0,164.0,165.0,101000.0,166.0,False
2025-10-28,206A0,167.0,167.0,161.0,162.0,0.0,0.0,95300.0,15542800.0,1.0,167.0,167.0,161.0,162.0,95300.0,165.0,False
2025-10-29,206A0,162.0,162.0,152.0,153.0,0.0,0.0,244300.0,38135500.0,1.0,162.0,162.0,152.0,153.0,244300.0,162.0,False
2025-10-30,206A0,153.0,155.0,145.0,147.0,0.0,0.0,330500.0,49103400.0,1.0,153.0,155.0,145.0,147.0,330500.0,153.0,False
2025-10-31,206A0,145.0,151.0,145.0,149.0,0.0,0.0,79000.0,11687600.0,1.0,145.0,151.0,145.0,149.0,79000.0,147.0,False
2025-11-04,206A0,150.0,150.0,136.0,137.0,0.0,0.0,609500.0,85071100.0,1.0,150.0,150.0,136.0,137.0,609500.0,149.0,False
2025-11-05,206A0,136.0,139.0,132.0,137.0,0.0,0.0,278900.0,37678200.0,1.0,136.0,139.0,132.0,137.0,278900.0,137.0,False
2025-11-06,206A0,137.0,147.0,137.0,146.0,0.0,0.0,177700.0,25501300.0,1.0,137.0,147.0,137.0,146.0,177700.0,137.0,False
2025-11-07,206A0,141.0,145.0,140.0,141.0,0.0,0.0,83200.0,11784400.0,1.0,141.0,145.0,140.0,141.0,83200.0,146.0,False
2025-11-10,206A0,141.0,145.0,141.0,145.0,0.0,0.0,327600.0,46369700.0,1.0,141.0,145.0,141.0,145.0,327600.0,141.0,False
2025-11-11,206A0,145.0,150.0,145.0,146.0,0.0,0.0,84500.0,12442300.0,1.0,145.0,150.0,145.0,146.0,84500.0,145.0,False
