Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-08-26,219A0,3465.0,3495.0,3370.0,3480.0,0,0,298100.0,1026827000.0,1.0,3465.0,3495.0,3370.0,3480.0,298100.0,,False
2025-08-27,219A0,3505.0,3510.0,3410.0,3495.0,0,0,269500.0,931013000.0,1.0,3505.0,3510.0,3410.0,3495.0,269500.0,3480.0,False
2025-08-28,219A0,3475.0,3550.0,3475.0,3485.0,0,0,277700.0,974419000.0,1.0,3475.0,3550.0,3475.0,3485.0,277700.0,3495.0,False
2025-08-29,219A0,3485.0,3535.0,3440.0,3475.0,0,0,344000.0,1198219000.0,1.0,3485.0,3535.0,3440.0,3475.0,344000.0,3485.0,False
2025-09-01,219A0,3425.0,3595.0,3420.0,3590.0,0,0,441900.0,1557608000.0,1.0,3425.0,3595.0,3420.0,3590.0,441900.0,3475.0,False
2025-09-02,219A0,3595.0,3645.0,3530.0,3610.0,0,0,378300.0,1359800500.0,1.0,3595.0,3645.0,3530.0,3610.0,378300.0,3590.0,False
2025-09-03,219A0,3610.0,3620.0,3340.0,3385.0,0,0,702400.0,2424581500.0,1.0,3610.0,3620.0,3340.0,3385.0,702400.0,3610.0,False
2025-09-04,219A0,3470.0,3670.0,3410.0,3600.0,0,0,885600.0,3162889000.0,1.0,3470.0,3670.0,3410.0,3600.0,885600.0,3385.0,False
2025-09-05,219A0,3600.0,3730.0,3585.0,3725.0,0,0,652900.0,2394789000.0,1.0,3600.0,3730.0,3585.0,3725.0,652900.0,3600.0,False
2025-09-08,219A0,3780.0,3820.0,3725.0,3755.0,0,0,622400.0,2347670000.0,1.0,3780.0,3820.0,3725.0,3755.0,622400.0,3725.0,False
2025-09-09,219A0,3730.0,3790.0,3670.0,3730.0,0,0,443500.0,1654538500.0,1.0,3730.0,3790.0,3670.0,3730.0,443500.0,3755.0,False
2025-09-10,219A0,3745.0,3830.0,3670.0,3790.0,0,0,417100.0,1562605000.0,1.0,3745.0,3830.0,3670.0,3790.0,417100.0,3730.0,False
2025-09-11,219A0,3795.0,3800.0,3700.0,3730.0,0,0,538400.0,2016583500.0,1.0,3795.0,3800.0,3700.0,3730.0,538400.0,3790.0,False
2025-09-12,219A0,3850.0,3855.0,3355.0,3715.0,0,0,2298800.0,8207842500.0,1.0,3850.0,3855.0,3355.0,3715.0,2298800.0,3730.0,False
2025-09-16,219A0,3720.0,3840.0,3655.0,3780.0,0,0,775400.0,2916564000.0,1.0,3720.0,3840.0,3655.0,3780.0,775400.0,3715.0,False
2025-09-17,219A0,3750.0,3815.0,3650.0,3705.0,0,0,668600.0,2491319000.0,1.0,3750.0,3815.0,3650.0,3705.0,668600.0,3780.0,False
2025-09-18,219A0,3730.0,3755.0,3385.0,3430.0,0,0,1321400.0,4638753000.0,1.0,3730.0,3755.0,3385.0,3430.0,1321400.0,3705.0,False
2025-09-19,219A0,3430.0,3765.0,3370.0,3670.0,0,0,1086500.0,3890579500.0,1.0,3430.0,3765.0,3370.0,3670.0,1086500.0,3430.0,False
2025-09-22,219A0,3790.0,3800.0,3455.0,3625.0,0,0,1846600.0,6632836500.0,1.0,3790.0,3800.0,3455.0,3625.0,1846600.0,3670.0,False
2025-09-24,219A0,3560.0,3575.0,3290.0,3340.0,0,0,1408600.0,4811497500.0,1.0,3560.0,3575.0,3290.0,3340.0,1408600.0,3625.0,False
2025-09-25,219A0,3290.0,3325.0,3140.0,3185.0,0,0,1348600.0,4321470500.0,1.0,3290.0,3325.0,3140.0,3185.0,1348600.0,3340.0,False
2025-09-26,219A0,3045.0,3290.0,3030.0,3155.0,0,0,1031300.0,3267364500.0,1.0,3045.0,3290.0,3030.0,3155.0,1031300.0,3185.0,False
2025-09-29,219A0,3225.0,3310.0,3200.0,3250.0,0,0,429600.0,1395481500.0,1.0,3225.0,3310.0,3200.0,3250.0,429600.0,3155.0,False
2025-09-30,219A0,2550.0,2550.0,2550.0,2550.0,0,1,64500.0,164475000.0,1.0,2550.0,2550.0,2550.0,2550.0,64500.0,3250.0,False
2025-10-01,219A0,2050.0,2050.0,2050.0,2050.0,0,1,49400.0,101270000.0,1.0,2050.0,2050.0,2050.0,2050.0,49400.0,2550.0,False
2025-10-02,219A0,1600.0,1630.0,1343.0,1396.0,0,0,21495700.0,32330181100.0,1.0,1600.0,1630.0,1343.0,1396.0,21495700.0,2050.0,False
2025-10-03,219A0,1430.0,1545.0,1390.0,1528.0,0,0,8487500.0,12628223600.0,1.0,1430.0,1545.0,1390.0,1528.0,8487500.0,1396.0,False
2025-10-06,219A0,1608.0,1928.0,1578.0,1928.0,1,0,7843500.0,14104112500.0,1.0,1608.0,1928.0,1578.0,1928.0,7843500.0,1528.0,True
2025-10-07,219A0,2027.0,2125.0,1801.0,1940.0,0,0,9518200.0,18364978400.0,1.0,2027.0,2125.0,1801.0,1940.0,9518200.0,1928.0,False
2025-10-08,219A0,1913.0,1941.0,1861.0,1861.0,0,0,1683300.0,3175513300.0,1.0,1913.0,1941.0,1861.0,1861.0,1683300.0,1940.0,False
2025-10-09,219A0,1861.0,1863.0,1711.0,1725.0,0,0,2497900.0,4375141500.0,1.0,1861.0,1863.0,1711.0,1725.0,2497900.0,1861.0,False
2025-10-10,219A0,1697.0,1770.0,1681.0,1733.0,0,0,1633800.0,2829315800.0,1.0,1697.0,1770.0,1681.0,1733.0,1633800.0,1725.0,False
