Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-08-26,41660.0,847.0,870.0,843.0,861.0,0.0,0.0,29300.0,25216900.0,1.0,847.0,870.0,843.0,861.0,29300.0,,False
2025-08-27,41660.0,858.0,865.0,838.0,838.0,0.0,0.0,24900.0,21193400.0,1.0,858.0,865.0,838.0,838.0,24900.0,861.0,False
2025-08-28,41660.0,836.0,845.0,822.0,824.0,0.0,0.0,15500.0,12823800.0,1.0,836.0,845.0,822.0,824.0,15500.0,838.0,False
2025-08-29,41660.0,822.0,833.0,820.0,821.0,0.0,0.0,15100.0,12456600.0,1.0,822.0,833.0,820.0,821.0,15100.0,824.0,False
2025-09-01,41660.0,825.0,825.0,806.0,823.0,0.0,0.0,18700.0,15224400.0,1.0,825.0,825.0,806.0,823.0,18700.0,821.0,False
2025-09-02,41660.0,822.0,842.0,814.0,814.0,0.0,0.0,16600.0,13682900.0,1.0,822.0,842.0,814.0,814.0,16600.0,823.0,False
2025-09-03,41660.0,821.0,821.0,800.0,802.0,0.0,0.0,18000.0,14496200.0,1.0,821.0,821.0,800.0,802.0,18000.0,814.0,False
2025-09-04,41660.0,803.0,812.0,790.0,790.0,0.0,0.0,15800.0,12626300.0,1.0,803.0,812.0,790.0,790.0,15800.0,802.0,False
2025-09-05,41660.0,787.0,806.0,776.0,799.0,0.0,0.0,26600.0,21031500.0,1.0,787.0,806.0,776.0,799.0,26600.0,790.0,False
2025-09-08,41660.0,797.0,818.0,797.0,800.0,0.0,0.0,9600.0,7765400.0,1.0,797.0,818.0,797.0,800.0,9600.0,799.0,False
2025-09-09,41660.0,804.0,825.0,790.0,798.0,0.0,0.0,27300.0,22059000.0,1.0,804.0,825.0,790.0,798.0,27300.0,800.0,False
2025-09-10,41660.0,795.0,798.0,785.0,789.0,0.0,0.0,8800.0,6967400.0,1.0,795.0,798.0,785.0,789.0,8800.0,798.0,False
2025-09-11,41660.0,789.0,797.0,781.0,781.0,0.0,0.0,13900.0,10965000.0,1.0,789.0,797.0,781.0,781.0,13900.0,789.0,False
2025-09-12,41660.0,790.0,790.0,760.0,768.0,0.0,0.0,25600.0,19705800.0,1.0,790.0,790.0,760.0,768.0,25600.0,781.0,False
2025-09-16,41660.0,768.0,776.0,750.0,767.0,0.0,0.0,20600.0,15681900.0,1.0,768.0,776.0,750.0,767.0,20600.0,768.0,False
2025-09-17,41660.0,781.0,892.0,781.0,803.0,0.0,0.0,633100.0,528182500.0,1.0,781.0,892.0,781.0,803.0,633100.0,767.0,False
2025-09-18,41660.0,815.0,826.0,767.0,780.0,0.0,0.0,100900.0,79859100.0,1.0,815.0,826.0,767.0,780.0,100900.0,803.0,False
2025-09-19,41660.0,788.0,796.0,760.0,785.0,0.0,0.0,51100.0,39656100.0,1.0,788.0,796.0,760.0,785.0,51100.0,780.0,False
