Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,149A0,1014.0,1014.0,972.0,989.0,0.0,0.0,6200.0,6128800.0,1.0,1014.0,1014.0,972.0,989.0,6200.0,
2025-08-28,149A0,989.0,1010.0,962.0,1010.0,0.0,0.0,17300.0,17146300.0,1.0,989.0,1010.0,962.0,1010.0,17300.0,989.0
2025-08-29,149A0,1010.0,1044.0,982.0,982.0,0.0,0.0,29100.0,29674900.0,1.0,1010.0,1044.0,982.0,982.0,29100.0,1010.0
2025-09-01,149A0,967.0,996.0,960.0,993.0,0.0,0.0,6400.0,6287000.0,1.0,967.0,996.0,960.0,993.0,6400.0,982.0
2025-09-02,149A0,993.0,995.0,982.0,982.0,0.0,0.0,5900.0,5830400.0,1.0,993.0,995.0,982.0,982.0,5900.0,993.0
2025-09-03,149A0,994.0,994.0,950.0,950.0,0.0,0.0,5300.0,5097100.0,1.0,994.0,994.0,950.0,950.0,5300.0,982.0
2025-09-04,149A0,965.0,965.0,936.0,951.0,0.0,0.0,2300.0,2182000.0,1.0,965.0,965.0,936.0,951.0,2300.0,950.0
2025-09-05,149A0,951.0,982.0,950.0,958.0,0.0,0.0,3700.0,3585200.0,1.0,951.0,982.0,950.0,958.0,3700.0,951.0
2025-09-08,149A0,973.0,989.0,962.0,965.0,0.0,0.0,2500.0,2427900.0,1.0,973.0,989.0,962.0,965.0,2500.0,958.0
2025-09-09,149A0,965.0,975.0,941.0,945.0,0.0,0.0,9200.0,8757800.0,1.0,965.0,975.0,941.0,945.0,9200.0,965.0
2025-09-10,149A0,937.0,948.0,937.0,948.0,0.0,0.0,1400.0,1317800.0,1.0,937.0,948.0,937.0,948.0,1400.0,945.0
2025-09-11,149A0,936.0,944.0,914.0,914.0,0.0,0.0,5800.0,5393600.0,1.0,936.0,944.0,914.0,914.0,5800.0,948.0
2025-09-12,149A0,911.0,911.0,843.0,843.0,0.0,0.0,25700.0,22530100.0,1.0,911.0,911.0,843.0,843.0,25700.0,914.0
2025-09-16,149A0,844.0,903.0,844.0,898.0,0.0,0.0,10100.0,8840700.0,1.0,844.0,903.0,844.0,898.0,10100.0,843.0
2025-09-17,149A0,907.0,940.0,907.0,924.0,0.0,0.0,3800.0,3487000.0,1.0,907.0,940.0,907.0,924.0,3800.0,898.0
2025-09-18,149A0,947.0,947.0,902.0,910.0,0.0,0.0,8900.0,8242200.0,1.0,947.0,947.0,902.0,910.0,8900.0,924.0
2025-09-19,149A0,911.0,934.0,911.0,925.0,0.0,0.0,3600.0,3317500.0,1.0,911.0,934.0,911.0,925.0,3600.0,910.0
2025-09-22,149A0,927.0,936.0,920.0,923.0,0.0,0.0,4000.0,3703100.0,1.0,927.0,936.0,920.0,923.0,4000.0,925.0
2025-09-24,149A0,923.0,923.0,911.0,918.0,0.0,0.0,2900.0,2662100.0,1.0,923.0,923.0,911.0,918.0,2900.0,923.0
2025-09-25,149A0,914.0,926.0,914.0,915.0,0.0,0.0,2300.0,2109200.0,1.0,914.0,926.0,914.0,915.0,2300.0,918.0
2025-09-26,149A0,975.0,975.0,922.0,922.0,0.0,0.0,6600.0,6356900.0,1.0,975.0,975.0,922.0,922.0,6600.0,915.0
2025-09-29,149A0,925.0,925.0,904.0,908.0,0.0,0.0,2100.0,1911200.0,1.0,925.0,925.0,904.0,908.0,2100.0,922.0
2025-09-30,149A0,907.0,909.0,900.0,901.0,0.0,0.0,1400.0,1265100.0,1.0,907.0,909.0,900.0,901.0,1400.0,908.0
2025-10-01,149A0,902.0,905.0,879.0,879.0,0.0,0.0,5000.0,4449000.0,1.0,902.0,905.0,879.0,879.0,5000.0,901.0
2025-10-02,149A0,871.0,893.0,871.0,875.0,0.0,0.0,1200.0,1051400.0,1.0,871.0,893.0,871.0,875.0,1200.0,879.0
2025-10-03,149A0,863.0,876.0,861.0,861.0,0.0,0.0,4500.0,3904400.0,1.0,863.0,876.0,861.0,861.0,4500.0,875.0
2025-10-06,149A0,906.0,906.0,866.0,866.0,0.0,0.0,2800.0,2508100.0,1.0,906.0,906.0,866.0,866.0,2800.0,861.0
2025-10-07,149A0,867.0,867.0,855.0,855.0,0.0,0.0,7900.0,6802900.0,1.0,867.0,867.0,855.0,855.0,7900.0,866.0
2025-10-08,149A0,862.0,872.0,857.0,872.0,0.0,0.0,1100.0,950200.0,1.0,862.0,872.0,857.0,872.0,1100.0,855.0
2025-10-09,149A0,867.0,870.0,861.0,865.0,0.0,0.0,2900.0,2511000.0,1.0,867.0,870.0,861.0,865.0,2900.0,872.0
2025-10-10,149A0,862.0,865.0,860.0,864.0,0.0,0.0,6000.0,5183500.0,1.0,862.0,865.0,860.0,864.0,6000.0,865.0
2025-10-14,149A0,856.0,856.0,830.0,834.0,0.0,0.0,9400.0,7980900.0,1.0,856.0,856.0,830.0,834.0,9400.0,864.0
