Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-08-26,25860.0,292.0,308.0,287.0,301.0,0.0,0.0,11041800.0,3303316400.0,1.0,292.0,308.0,287.0,301.0,11041800.0,,False
2025-08-27,25860.0,295.0,297.0,287.0,290.0,0.0,0.0,4094100.0,1192793300.0,1.0,295.0,297.0,287.0,290.0,4094100.0,301.0,False
2025-08-28,25860.0,298.0,300.0,288.0,291.0,0.0,0.0,3806800.0,1117754500.0,1.0,298.0,300.0,288.0,291.0,3806800.0,290.0,False
2025-08-29,25860.0,286.0,289.0,280.0,287.0,0.0,0.0,3066200.0,871978100.0,1.0,286.0,289.0,280.0,287.0,3066200.0,291.0,False
2025-09-01,25860.0,285.0,295.0,277.0,284.0,0.0,0.0,3272500.0,935603200.0,1.0,285.0,295.0,277.0,284.0,3272500.0,287.0,False
2025-09-02,25860.0,284.0,287.0,277.0,277.0,0.0,0.0,2302400.0,644487100.0,1.0,284.0,287.0,277.0,277.0,2302400.0,284.0,False
2025-09-03,25860.0,276.0,279.0,261.0,263.0,0.0,0.0,4355700.0,1168594700.0,1.0,276.0,279.0,261.0,263.0,4355700.0,277.0,False
2025-09-04,25860.0,260.0,268.0,251.0,253.0,0.0,0.0,4833300.0,1237427000.0,1.0,260.0,268.0,251.0,253.0,4833300.0,263.0,False
2025-09-05,25860.0,265.0,275.0,257.0,258.0,0.0,0.0,5558000.0,1469745700.0,1.0,265.0,275.0,257.0,258.0,5558000.0,253.0,False
2025-09-08,25860.0,264.0,265.0,257.0,259.0,0.0,0.0,2140800.0,559692700.0,1.0,264.0,265.0,257.0,259.0,2140800.0,258.0,False
2025-09-09,25860.0,257.0,260.0,248.0,249.0,0.0,0.0,2748400.0,692371400.0,1.0,257.0,260.0,248.0,249.0,2748400.0,259.0,False
2025-09-10,25860.0,245.0,249.0,230.0,241.0,0.0,0.0,5144400.0,1231703500.0,1.0,245.0,249.0,230.0,241.0,5144400.0,249.0,False
2025-09-11,25860.0,242.0,246.0,232.0,234.0,0.0,0.0,2776900.0,658110200.0,1.0,242.0,246.0,232.0,234.0,2776900.0,241.0,False
2025-09-12,25860.0,245.0,246.0,225.0,227.0,0.0,0.0,3967700.0,916790700.0,1.0,245.0,246.0,225.0,227.0,3967700.0,234.0,False
2025-09-16,25860.0,225.0,231.0,214.0,229.0,0.0,0.0,4520400.0,1016474900.0,1.0,225.0,231.0,214.0,229.0,4520400.0,227.0,False
2025-09-17,25860.0,227.0,234.0,224.0,226.0,0.0,0.0,3879500.0,883580000.0,1.0,227.0,234.0,224.0,226.0,3879500.0,229.0,False
2025-09-18,25860.0,233.0,233.0,219.0,223.0,0.0,0.0,3689300.0,828496100.0,1.0,233.0,233.0,219.0,223.0,3689300.0,226.0,False
