Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-12-22,484A0,430.0,430.0,430.0,430.0,0,0,20500.0,8815000.0,1.0,430.0,430.0,430.0,430.0,20500.0,
2025-12-23,484A0,,,,,0,0,,,1.0,,,,,,430.0
2025-12-24,484A0,,,,,0,0,,,1.0,,,,,,
2025-12-25,484A0,,,,,0,0,,,1.0,,,,,,
2025-12-26,484A0,,,,,0,0,,,1.0,,,,,,
2025-12-29,484A0,,,,,0,0,,,1.0,,,,,,
2025-12-30,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-05,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-06,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-07,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-08,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-09,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-13,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-14,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-15,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-16,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-19,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-20,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-21,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-22,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-23,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-26,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-27,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-28,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-29,484A0,,,,,0,0,,,1.0,,,,,,
2026-01-30,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-02,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-03,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-04,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-05,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-06,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-09,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-10,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-12,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-13,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-16,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-17,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-18,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-19,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-20,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-24,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-25,484A0,,,,,0,0,,,1.0,,,,,,
2026-02-26,484A0,,,,,0,0,,,1.0,,,,,,
