Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-10-24,438A0,1560.0,1660.0,1451.0,1451.0,0.0,0.0,8502800.0,13188010400.0,1.0,1560.0,1660.0,1451.0,1451.0,8502800.0,,False
2025-10-27,438A0,1411.0,1444.0,1308.0,1308.0,0.0,0.0,2163900.0,2943581000.0,1.0,1411.0,1444.0,1308.0,1308.0,2163900.0,1451.0,False
2025-10-28,438A0,1300.0,1350.0,1265.0,1271.0,0.0,0.0,878100.0,1140408800.0,1.0,1300.0,1350.0,1265.0,1271.0,878100.0,1308.0,False
2025-10-29,438A0,1298.0,1334.0,1236.0,1236.0,0.0,0.0,769500.0,986866700.0,1.0,1298.0,1334.0,1236.0,1236.0,769500.0,1271.0,False
2025-10-30,438A0,1212.0,1246.0,1146.0,1157.0,0.0,0.0,791900.0,941971400.0,1.0,1212.0,1246.0,1146.0,1157.0,791900.0,1236.0,False
2025-10-31,438A0,1183.0,1202.0,1131.0,1183.0,0.0,0.0,336900.0,393897500.0,1.0,1183.0,1202.0,1131.0,1183.0,336900.0,1157.0,False
2025-11-04,438A0,1190.0,1224.0,1182.0,1218.0,0.0,0.0,178600.0,214606000.0,1.0,1190.0,1224.0,1182.0,1218.0,178600.0,1183.0,False
2025-11-05,438A0,1219.0,1234.0,1158.0,1233.0,0.0,0.0,155000.0,185856900.0,1.0,1219.0,1234.0,1158.0,1233.0,155000.0,1218.0,False
2025-11-06,438A0,1236.0,1262.0,1206.0,1223.0,0.0,0.0,178200.0,219870900.0,1.0,1236.0,1262.0,1206.0,1223.0,178200.0,1233.0,False
2025-11-07,438A0,1220.0,1220.0,1131.0,1132.0,0.0,0.0,384200.0,446626900.0,1.0,1220.0,1220.0,1131.0,1132.0,384200.0,1223.0,False
2025-11-10,438A0,1133.0,1209.0,1113.0,1205.0,0.0,0.0,209500.0,243134500.0,1.0,1133.0,1209.0,1113.0,1205.0,209500.0,1132.0,False
