Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-08-26,25230.0,2541.0,2541.0,2541.0,2541.0,0.0,0.0,10.0,25410.0,1.0,2541.0,2541.0,2541.0,2541.0,10.0,,False
2025-08-27,25230.0,,,,,0.0,0.0,,,1.0,,,,,,2541.0,False
2025-08-28,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-08-29,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-01,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-02,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-03,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-04,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-05,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-08,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-09,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-10,25230.0,2791.0,2841.0,2791.0,2841.0,0.0,0.0,30.0,84230.0,1.0,2791.0,2841.0,2791.0,2841.0,30.0,,False
2025-09-11,25230.0,2591.0,2641.0,2591.0,2632.0,0.0,0.0,130.0,342740.0,1.0,2591.0,2641.0,2591.0,2632.0,130.0,2841.0,False
2025-09-12,25230.0,,,,,0.0,0.0,,,1.0,,,,,,2632.0,False
2025-09-16,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-17,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-18,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-19,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-22,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-24,25230.0,,,,,0.0,0.0,,,1.0,,,,,,,False
2025-09-25,25230.0,2532.0,2532.0,2532.0,2532.0,0.0,0.0,30.0,75960.0,1.0,2532.0,2532.0,2532.0,2532.0,30.0,,False
2025-09-26,25230.0,2582.0,2600.0,2582.0,2600.0,0.0,0.0,20.0,51820.0,1.0,2582.0,2600.0,2582.0,2600.0,20.0,2532.0,False
2025-09-29,25230.0,,,,,0.0,0.0,,,1.0,,,,,,2600.0,False
