Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-11-27,456A0,3440.0,3840.0,3405.0,3545.0,0.0,0.0,4843800.0,17051058000.0,1.0,3440.0,3840.0,3405.0,3545.0,4843800.0,,False
2025-11-28,456A0,3615.0,4080.0,3545.0,3910.0,0.0,0.0,2485200.0,9514884500.0,1.0,3615.0,4080.0,3545.0,3910.0,2485200.0,3545.0,False
2025-12-01,456A0,4260.0,4480.0,3920.0,4460.0,0.0,0.0,1381200.0,5795452500.0,1.0,4260.0,4480.0,3920.0,4460.0,1381200.0,3910.0,False
2025-12-02,456A0,4395.0,4460.0,3935.0,4215.0,0.0,0.0,1041800.0,4395204500.0,1.0,4395.0,4460.0,3935.0,4215.0,1041800.0,4460.0,False
2025-12-03,456A0,4285.0,4900.0,4280.0,4800.0,0.0,0.0,1443400.0,6770479000.0,1.0,4285.0,4900.0,4280.0,4800.0,1443400.0,4215.0,False
2025-12-04,456A0,4650.0,4720.0,4350.0,4405.0,0.0,0.0,732400.0,3284107000.0,1.0,4650.0,4720.0,4350.0,4405.0,732400.0,4800.0,False
2025-12-05,456A0,4340.0,4470.0,4120.0,4170.0,0.0,0.0,407400.0,1738774000.0,1.0,4340.0,4470.0,4120.0,4170.0,407400.0,4405.0,False
2025-12-08,456A0,4150.0,4215.0,4005.0,4125.0,0.0,0.0,228700.0,937211500.0,1.0,4150.0,4215.0,4005.0,4125.0,228700.0,4170.0,False
2025-12-09,456A0,4125.0,4300.0,4105.0,4195.0,0.0,0.0,212200.0,891442000.0,1.0,4125.0,4300.0,4105.0,4195.0,212200.0,4125.0,False
2025-12-10,456A0,4175.0,4180.0,3920.0,4030.0,0.0,0.0,223400.0,899108000.0,1.0,4175.0,4180.0,3920.0,4030.0,223400.0,4195.0,False
2025-12-11,456A0,4090.0,4090.0,3865.0,3935.0,0.0,0.0,174300.0,690064500.0,1.0,4090.0,4090.0,3865.0,3935.0,174300.0,4030.0,False
2025-12-12,456A0,3990.0,4375.0,3950.0,4330.0,0.0,0.0,409600.0,1727524500.0,1.0,3990.0,4375.0,3950.0,4330.0,409600.0,3935.0,False
2025-12-15,456A0,4400.0,4400.0,3820.0,3845.0,0.0,0.0,668800.0,2664170000.0,1.0,4400.0,4400.0,3820.0,3845.0,668800.0,4330.0,False
2025-12-16,456A0,3800.0,3830.0,3640.0,3695.0,0.0,0.0,437100.0,1630719000.0,1.0,3800.0,3830.0,3640.0,3695.0,437100.0,3845.0,False
2025-12-17,456A0,3765.0,3910.0,3685.0,3805.0,0.0,0.0,298400.0,1137130500.0,1.0,3765.0,3910.0,3685.0,3805.0,298400.0,3695.0,False
2025-12-18,456A0,3805.0,4005.0,3700.0,3895.0,0.0,0.0,180900.0,703781500.0,1.0,3805.0,4005.0,3700.0,3895.0,180900.0,3805.0,False
2025-12-19,456A0,3895.0,4135.0,3800.0,3800.0,0.0,0.0,223300.0,883275000.0,1.0,3895.0,4135.0,3800.0,3800.0,223300.0,3895.0,False
2025-12-22,456A0,3840.0,4120.0,3840.0,4015.0,0.0,0.0,195500.0,786311500.0,1.0,3840.0,4120.0,3840.0,4015.0,195500.0,3800.0,False
2025-12-23,456A0,4040.0,4280.0,3950.0,4280.0,0.0,0.0,203000.0,845040000.0,1.0,4040.0,4280.0,3950.0,4280.0,203000.0,4015.0,False
2025-12-24,456A0,4700.0,4880.0,4385.0,4440.0,0.0,0.0,625300.0,2888815000.0,1.0,4700.0,4880.0,4385.0,4440.0,625300.0,4280.0,False
2025-12-25,456A0,4500.0,4665.0,4330.0,4335.0,0.0,0.0,333600.0,1487245500.0,1.0,4500.0,4665.0,4330.0,4335.0,333600.0,4440.0,False
2025-12-26,456A0,4400.0,4545.0,4250.0,4250.0,0.0,0.0,299100.0,1298661500.0,1.0,4400.0,4545.0,4250.0,4250.0,299100.0,4335.0,False
2025-12-29,456A0,4210.0,4245.0,4025.0,4050.0,0.0,0.0,168800.0,692593500.0,1.0,4210.0,4245.0,4025.0,4050.0,168800.0,4250.0,False
2025-12-30,456A0,4080.0,4225.0,4075.0,4195.0,0.0,0.0,110600.0,459340500.0,1.0,4080.0,4225.0,4075.0,4195.0,110600.0,4050.0,False
2026-01-05,456A0,4260.0,4410.0,4240.0,4240.0,0.0,0.0,143800.0,621638000.0,1.0,4260.0,4410.0,4240.0,4240.0,143800.0,4195.0,False
2026-01-06,456A0,4200.0,4275.0,4055.0,4125.0,0.0,0.0,154300.0,637044000.0,1.0,4200.0,4275.0,4055.0,4125.0,154300.0,4240.0,False
2026-01-07,456A0,4010.0,4360.0,4010.0,4360.0,0.0,0.0,178200.0,750727000.0,1.0,4010.0,4360.0,4010.0,4360.0,178200.0,4125.0,False
2026-01-08,456A0,4360.0,4540.0,4350.0,4405.0,0.0,0.0,131900.0,583906000.0,1.0,4360.0,4540.0,4350.0,4405.0,131900.0,4360.0,False
2026-01-09,456A0,4370.0,4575.0,4330.0,4465.0,0.0,0.0,142400.0,638420500.0,1.0,4370.0,4575.0,4330.0,4465.0,142400.0,4405.0,False
2026-01-13,456A0,4510.0,4635.0,4395.0,4495.0,0.0,0.0,112600.0,504973000.0,1.0,4510.0,4635.0,4395.0,4495.0,112600.0,4465.0,False
2026-01-14,456A0,4470.0,4555.0,4265.0,4350.0,0.0,0.0,121600.0,530044000.0,1.0,4470.0,4555.0,4265.0,4350.0,121600.0,4495.0,False
2026-01-15,456A0,4310.0,4370.0,4180.0,4370.0,0.0,0.0,78200.0,336326500.0,1.0,4310.0,4370.0,4180.0,4370.0,78200.0,4350.0,False
2026-01-16,456A0,4320.0,4370.0,4150.0,4280.0,0.0,0.0,112700.0,474883000.0,1.0,4320.0,4370.0,4150.0,4280.0,112700.0,4370.0,False
2026-01-19,456A0,4155.0,4260.0,4050.0,4260.0,0.0,0.0,163800.0,680373000.0,1.0,4155.0,4260.0,4050.0,4260.0,163800.0,4280.0,False
2026-01-20,456A0,4240.0,4335.0,4155.0,4335.0,0.0,0.0,66700.0,285859000.0,1.0,4240.0,4335.0,4155.0,4335.0,66700.0,4260.0,False
2026-01-21,456A0,4225.0,4360.0,4165.0,4165.0,0.0,0.0,84500.0,359088000.0,1.0,4225.0,4360.0,4165.0,4165.0,84500.0,4335.0,False
2026-01-22,456A0,4170.0,4215.0,4095.0,4095.0,0.0,0.0,90800.0,375787500.0,1.0,4170.0,4215.0,4095.0,4095.0,90800.0,4165.0,False
2026-01-23,456A0,4070.0,4115.0,4015.0,4095.0,0.0,0.0,89500.0,363993500.0,1.0,4070.0,4115.0,4015.0,4095.0,89500.0,4095.0,False
2026-01-26,456A0,4025.0,4070.0,3985.0,4000.0,0.0,0.0,111200.0,446523500.0,1.0,4025.0,4070.0,3985.0,4000.0,111200.0,4095.0,False
2026-01-27,456A0,4030.0,4040.0,3945.0,3945.0,0.0,0.0,104500.0,416612000.0,1.0,4030.0,4040.0,3945.0,3945.0,104500.0,4000.0,False
2026-01-28,456A0,3945.0,3980.0,3800.0,3840.0,0.0,0.0,159700.0,614557500.0,1.0,3945.0,3980.0,3800.0,3840.0,159700.0,3945.0,False
2026-01-29,456A0,3790.0,3885.0,3760.0,3880.0,0.0,0.0,81800.0,312440500.0,1.0,3790.0,3885.0,3760.0,3880.0,81800.0,3840.0,False
2026-01-30,456A0,3755.0,3885.0,3720.0,3850.0,0.0,0.0,202000.0,771307500.0,1.0,3755.0,3885.0,3720.0,3850.0,202000.0,3880.0,False
2026-02-02,456A0,3850.0,3855.0,3720.0,3765.0,0.0,0.0,198500.0,751475000.0,1.0,3850.0,3855.0,3720.0,3765.0,198500.0,3850.0,False
2026-02-03,456A0,3765.0,3910.0,3765.0,3800.0,0.0,0.0,77800.0,299192500.0,1.0,3765.0,3910.0,3765.0,3800.0,77800.0,3765.0,False
2026-02-04,456A0,3930.0,4025.0,3820.0,3835.0,0.0,0.0,86100.0,336252000.0,1.0,3930.0,4025.0,3820.0,3835.0,86100.0,3800.0,False
2026-02-05,456A0,3850.0,3885.0,3780.0,3825.0,0.0,0.0,55500.0,212283500.0,1.0,3850.0,3885.0,3780.0,3825.0,55500.0,3835.0,False
2026-02-06,456A0,3800.0,3810.0,3685.0,3745.0,0.0,0.0,101300.0,377055000.0,1.0,3800.0,3810.0,3685.0,3745.0,101300.0,3825.0,False
2026-02-09,456A0,3790.0,3805.0,3710.0,3790.0,0.0,0.0,44900.0,169125000.0,1.0,3790.0,3805.0,3710.0,3790.0,44900.0,3745.0,False
2026-02-10,456A0,3750.0,3790.0,3700.0,3750.0,0.0,0.0,144900.0,540889500.0,1.0,3750.0,3790.0,3700.0,3750.0,144900.0,3790.0,False
2026-02-12,456A0,3750.0,3875.0,3665.0,3860.0,0.0,0.0,86900.0,329267000.0,1.0,3750.0,3875.0,3665.0,3860.0,86900.0,3750.0,False
2026-02-13,456A0,3860.0,3910.0,3740.0,3790.0,0.0,0.0,62200.0,237467500.0,1.0,3860.0,3910.0,3740.0,3790.0,62200.0,3860.0,False
2026-02-16,456A0,3800.0,3975.0,3710.0,3710.0,0.0,0.0,96200.0,369391500.0,1.0,3800.0,3975.0,3710.0,3710.0,96200.0,3790.0,False
2026-02-17,456A0,3760.0,3840.0,3545.0,3630.0,0.0,0.0,258100.0,935131500.0,1.0,3760.0,3840.0,3545.0,3630.0,258100.0,3710.0,False
2026-02-18,456A0,3585.0,3625.0,3505.0,3540.0,0.0,0.0,175600.0,622684000.0,1.0,3585.0,3625.0,3505.0,3540.0,175600.0,3630.0,False
2026-02-19,456A0,3490.0,3625.0,3440.0,3615.0,0.0,0.0,221800.0,790559500.0,1.0,3490.0,3625.0,3440.0,3615.0,221800.0,3540.0,False
2026-02-20,456A0,3545.0,3585.0,3365.0,3395.0,0.0,0.0,208000.0,717634000.0,1.0,3545.0,3585.0,3365.0,3395.0,208000.0,3615.0,False
2026-02-24,456A0,3350.0,3410.0,3295.0,3330.0,0.0,0.0,96300.0,323200000.0,1.0,3350.0,3410.0,3295.0,3330.0,96300.0,3395.0,False
2026-02-25,456A0,3400.0,3400.0,3335.0,3390.0,0.0,0.0,153000.0,517710500.0,1.0,3400.0,3400.0,3335.0,3390.0,153000.0,3330.0,False
2026-02-26,456A0,3390.0,3390.0,3215.0,3235.0,0.0,0.0,205500.0,671310500.0,1.0,3390.0,3390.0,3215.0,3235.0,205500.0,3390.0,False
2026-02-27,,3235.0,3290.0,3180.0,3230.0,,,310000.0,,,,,,,,3235.0,
2026-03-02,,3180.0,3370.0,3050.0,3305.0,,,263100.0,,,,,,,,3230.0,
2026-03-03,,3250.0,3320.0,3230.0,3285.0,,,91800.0,,,,,,,,3305.0,
2026-03-06,,3455.0,3685.0,3450.0,3650.0,,,88100.0,,,,,,,,3285.0,
2026-03-10,,3520.0,3600.0,3445.0,3600.0,,,71400.0,,,,,,,,3650.0,
2026-03-11,,3605.0,3660.0,3560.0,3605.0,,,103700.0,,,,,,,,3600.0,
2026-03-12,,3580.0,3650.0,3515.0,3585.0,,,62600.0,,,,,,,,3605.0,
