Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-08-26,155A0,1015.0,1015.0,906.0,1015.0,1.0,0.0,1730400.0,1699163000.0,1.0,1015.0,1015.0,906.0,1015.0,1730400.0,,False
2025-08-27,155A0,1045.0,1249.0,992.0,1013.0,0.0,0.0,7486600.0,8308172000.0,1.0,1045.0,1249.0,992.0,1013.0,7486600.0,1015.0,False
2025-08-28,155A0,1019.0,1049.0,932.0,960.0,0.0,0.0,722500.0,701139100.0,1.0,1019.0,1049.0,932.0,960.0,722500.0,1013.0,False
2025-08-29,155A0,948.0,1013.0,937.0,943.0,0.0,0.0,869000.0,850598100.0,1.0,948.0,1013.0,937.0,943.0,869000.0,960.0,False
2025-09-01,155A0,946.0,946.0,879.0,884.0,0.0,0.0,447500.0,404936000.0,1.0,946.0,946.0,879.0,884.0,447500.0,943.0,False
2025-09-02,155A0,918.0,945.0,851.0,864.0,0.0,0.0,418500.0,375993800.0,1.0,918.0,945.0,851.0,864.0,418500.0,884.0,False
2025-09-03,155A0,857.0,857.0,808.0,809.0,0.0,0.0,327800.0,271706900.0,1.0,857.0,857.0,808.0,809.0,327800.0,864.0,False
2025-09-04,155A0,838.0,838.0,807.0,821.0,0.0,0.0,222100.0,182120800.0,1.0,838.0,838.0,807.0,821.0,222100.0,809.0,False
2025-09-05,155A0,941.0,971.0,907.0,971.0,1.0,0.0,1557000.0,1472267700.0,1.0,941.0,971.0,907.0,971.0,1557000.0,821.0,True
2025-09-08,155A0,1005.0,1121.0,991.0,1121.0,1.0,0.0,2843500.0,3029211000.0,1.0,1005.0,1121.0,991.0,1121.0,2843500.0,971.0,True
2025-09-09,155A0,1121.0,1182.0,1042.0,1100.0,0.0,0.0,3431700.0,3803379700.0,1.0,1121.0,1182.0,1042.0,1100.0,3431700.0,1121.0,False
2025-09-10,155A0,1061.0,1087.0,1014.0,1050.0,0.0,0.0,753200.0,786384400.0,1.0,1061.0,1087.0,1014.0,1050.0,753200.0,1100.0,False
2025-09-11,155A0,1065.0,1140.0,1002.0,1011.0,0.0,0.0,913300.0,974145800.0,1.0,1065.0,1140.0,1002.0,1011.0,913300.0,1050.0,False
2025-09-12,155A0,1000.0,1000.0,930.0,934.0,0.0,0.0,513900.0,493919800.0,1.0,1000.0,1000.0,930.0,934.0,513900.0,1011.0,False
2025-09-16,155A0,928.0,935.0,903.0,914.0,0.0,0.0,294500.0,269371000.0,1.0,928.0,935.0,903.0,914.0,294500.0,934.0,False
2025-09-17,155A0,900.0,915.0,891.0,906.0,0.0,0.0,267200.0,240393100.0,1.0,900.0,915.0,891.0,906.0,267200.0,914.0,False
2025-09-18,155A0,915.0,918.0,881.0,885.0,0.0,0.0,249400.0,222163200.0,1.0,915.0,918.0,881.0,885.0,249400.0,906.0,False
2025-09-19,155A0,890.0,896.0,859.0,881.0,0.0,0.0,223100.0,195420100.0,1.0,890.0,896.0,859.0,881.0,223100.0,885.0,False
2025-09-22,155A0,886.0,903.0,876.0,889.0,0.0,0.0,186200.0,165083700.0,1.0,886.0,903.0,876.0,889.0,186200.0,881.0,False
2025-09-24,155A0,904.0,904.0,858.0,877.0,0.0,0.0,186600.0,163508900.0,1.0,904.0,904.0,858.0,877.0,186600.0,889.0,False
2025-09-25,155A0,885.0,896.0,874.0,874.0,0.0,0.0,130700.0,115910500.0,1.0,885.0,896.0,874.0,874.0,130700.0,877.0,False
2025-09-26,155A0,873.0,894.0,861.0,888.0,0.0,0.0,99700.0,87757500.0,1.0,873.0,894.0,861.0,888.0,99700.0,874.0,False
2025-09-29,155A0,910.0,1005.0,901.0,985.0,0.0,0.0,846000.0,817816700.0,1.0,910.0,1005.0,901.0,985.0,846000.0,888.0,False
2025-09-30,155A0,974.0,990.0,923.0,930.0,0.0,0.0,316800.0,301141200.0,1.0,974.0,990.0,923.0,930.0,316800.0,985.0,False
2025-10-01,155A0,917.0,917.0,867.0,870.0,0.0,0.0,179100.0,158125200.0,1.0,917.0,917.0,867.0,870.0,179100.0,930.0,False
2025-10-02,155A0,885.0,904.0,857.0,861.0,0.0,0.0,177300.0,156204800.0,1.0,885.0,904.0,857.0,861.0,177300.0,870.0,False
2025-10-03,155A0,857.0,964.0,857.0,935.0,0.0,0.0,488400.0,454600600.0,1.0,857.0,964.0,857.0,935.0,488400.0,861.0,False
2025-10-06,155A0,948.0,1040.0,946.0,984.0,0.0,0.0,472100.0,463730800.0,1.0,948.0,1040.0,946.0,984.0,472100.0,935.0,False
2025-10-07,155A0,955.0,985.0,935.0,941.0,0.0,0.0,205300.0,195404500.0,1.0,955.0,985.0,935.0,941.0,205300.0,984.0,False
2025-10-08,155A0,937.0,999.0,936.0,993.0,0.0,0.0,254300.0,246163100.0,1.0,937.0,999.0,936.0,993.0,254300.0,941.0,False
