Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close,stop_high
2025-08-26,36910.0,1721.0,1753.0,1598.0,1622.0,0.0,0.0,203100.0,338863900.0,1.0,1721.0,1753.0,1598.0,1622.0,203100.0,,False
2025-08-27,36910.0,1654.0,1718.0,1621.0,1641.0,0.0,0.0,66000.0,108828500.0,1.0,1654.0,1718.0,1621.0,1641.0,66000.0,1622.0,False
2025-08-28,36910.0,1612.0,1654.0,1573.0,1600.0,0.0,0.0,55900.0,89559100.0,1.0,1612.0,1654.0,1573.0,1600.0,55900.0,1641.0,False
2025-08-29,36910.0,1595.0,1623.0,1535.0,1535.0,0.0,0.0,52500.0,82212200.0,1.0,1595.0,1623.0,1535.0,1535.0,52500.0,1600.0,False
2025-09-01,36910.0,1515.0,1535.0,1410.0,1446.0,0.0,0.0,146900.0,214097400.0,1.0,1515.0,1535.0,1410.0,1446.0,146900.0,1535.0,False
2025-09-02,36910.0,1446.0,1466.0,1409.0,1460.0,0.0,0.0,39800.0,57095200.0,1.0,1446.0,1466.0,1409.0,1460.0,39800.0,1446.0,False
2025-09-03,36910.0,1464.0,1519.0,1350.0,1361.0,0.0,0.0,113000.0,159489900.0,1.0,1464.0,1519.0,1350.0,1361.0,113000.0,1460.0,False
2025-09-04,36910.0,1359.0,1365.0,1290.0,1310.0,0.0,0.0,116400.0,153518200.0,1.0,1359.0,1365.0,1290.0,1310.0,116400.0,1361.0,False
2025-09-05,36910.0,1314.0,1413.0,1299.0,1372.0,0.0,0.0,86800.0,118336400.0,1.0,1314.0,1413.0,1299.0,1372.0,86800.0,1310.0,False
2025-09-08,36910.0,1432.0,1553.0,1360.0,1511.0,0.0,0.0,178500.0,263900900.0,1.0,1432.0,1553.0,1360.0,1511.0,178500.0,1372.0,False
2025-09-09,36910.0,1591.0,1591.0,1468.0,1530.0,0.0,0.0,88800.0,134915300.0,1.0,1591.0,1591.0,1468.0,1530.0,88800.0,1511.0,False
2025-09-10,36910.0,1568.0,1570.0,1440.0,1463.0,0.0,0.0,76900.0,114514600.0,1.0,1568.0,1570.0,1440.0,1463.0,76900.0,1530.0,False
2025-09-11,36910.0,1523.0,1548.0,1378.0,1378.0,0.0,0.0,94500.0,136764800.0,1.0,1523.0,1548.0,1378.0,1378.0,94500.0,1463.0,False
2025-09-12,36910.0,1353.0,1376.0,1326.0,1350.0,0.0,0.0,47900.0,64462000.0,1.0,1353.0,1376.0,1326.0,1350.0,47900.0,1378.0,False
2025-09-16,36910.0,1350.0,1388.0,1328.0,1366.0,0.0,0.0,18100.0,24606700.0,1.0,1350.0,1388.0,1328.0,1366.0,18100.0,1350.0,False
2025-09-17,36910.0,1366.0,1396.0,1318.0,1322.0,0.0,0.0,29900.0,40137200.0,1.0,1366.0,1396.0,1318.0,1322.0,29900.0,1366.0,False
2025-09-18,36910.0,1340.0,1430.0,1340.0,1406.0,0.0,0.0,48800.0,68482400.0,1.0,1340.0,1430.0,1340.0,1406.0,48800.0,1322.0,False
2025-09-19,36910.0,1400.0,1470.0,1369.0,1470.0,0.0,0.0,87300.0,123076600.0,1.0,1400.0,1470.0,1369.0,1470.0,87300.0,1406.0,False
2025-09-22,36910.0,1482.0,1515.0,1437.0,1457.0,0.0,0.0,28000.0,40951600.0,1.0,1482.0,1515.0,1437.0,1457.0,28000.0,1470.0,False
2025-09-24,36910.0,1442.0,1450.0,1392.0,1402.0,0.0,0.0,23200.0,32840600.0,1.0,1442.0,1450.0,1392.0,1402.0,23200.0,1457.0,False
2025-09-25,36910.0,1392.0,1422.0,1362.0,1378.0,0.0,0.0,55900.0,77814300.0,1.0,1392.0,1422.0,1362.0,1378.0,55900.0,1402.0,False
2025-09-26,36910.0,1403.0,1403.0,1322.0,1331.0,0.0,0.0,27700.0,37618400.0,1.0,1403.0,1403.0,1322.0,1331.0,27700.0,1378.0,False
2025-09-29,36910.0,1419.0,1425.0,1284.0,1300.0,0.0,0.0,75000.0,102228400.0,1.0,1419.0,1425.0,1284.0,1300.0,75000.0,1331.0,False
2025-09-30,36910.0,1280.0,1285.0,1180.0,1258.0,0.0,0.0,140000.0,173588300.0,1.0,1280.0,1285.0,1180.0,1258.0,140000.0,1300.0,False
2025-10-01,36910.0,1228.0,1240.0,1140.0,1166.0,0.0,0.0,211900.0,246872100.0,1.0,1228.0,1240.0,1140.0,1166.0,211900.0,1258.0,False
