Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,322A0,,,,,0,0,,,1.0,,,,,,
2025-08-28,322A0,,,,,0,0,,,1.0,,,,,,
2025-08-29,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-01,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-02,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-03,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-04,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-05,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-08,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-09,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-10,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-11,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-12,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-16,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-17,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-18,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-19,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-22,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-24,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-25,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-26,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-29,322A0,,,,,0,0,,,1.0,,,,,,
2025-09-30,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-01,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-02,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-03,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-06,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-07,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-08,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-09,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-10,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-14,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-15,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-16,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-17,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-20,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-21,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-22,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-23,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-24,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-27,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-28,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-29,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-30,322A0,,,,,0,0,,,1.0,,,,,,
2025-10-31,322A0,,,,,0,0,,,1.0,,,,,,
2025-11-04,322A0,,,,,0,0,,,1.0,,,,,,
2025-11-05,322A0,,,,,0,0,,,1.0,,,,,,
2025-11-06,322A0,,,,,0,0,,,1.0,,,,,,
2025-11-07,322A0,,,,,0,0,,,1.0,,,,,,
2025-11-10,322A0,,,,,0,0,,,1.0,,,,,,
