Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,148A0,2594.0,2594.0,2504.0,2515.0,0.0,0.0,13500.0,34334400.0,1.0,2594.0,2594.0,2504.0,2515.0,13500.0,
2025-08-28,148A0,2516.0,2516.0,2420.0,2440.0,0.0,0.0,14500.0,35695300.0,1.0,2516.0,2516.0,2420.0,2440.0,14500.0,2515.0
2025-08-29,148A0,2467.0,2500.0,2436.0,2457.0,0.0,0.0,11300.0,27834500.0,1.0,2467.0,2500.0,2436.0,2457.0,11300.0,2440.0
2025-09-01,148A0,2420.0,2500.0,2400.0,2500.0,0.0,0.0,22000.0,53275300.0,1.0,2420.0,2500.0,2400.0,2500.0,22000.0,2457.0
2025-09-02,148A0,2530.0,2530.0,2443.0,2459.0,0.0,0.0,15700.0,38802500.0,1.0,2530.0,2530.0,2443.0,2459.0,15700.0,2500.0
2025-09-03,148A0,2460.0,2470.0,2410.0,2410.0,0.0,0.0,8300.0,20217800.0,1.0,2460.0,2470.0,2410.0,2410.0,8300.0,2459.0
2025-09-04,148A0,2420.0,2430.0,2377.0,2384.0,0.0,0.0,12500.0,29974300.0,1.0,2420.0,2430.0,2377.0,2384.0,12500.0,2410.0
2025-09-05,148A0,2406.0,2438.0,2396.0,2424.0,0.0,0.0,7000.0,16914800.0,1.0,2406.0,2438.0,2396.0,2424.0,7000.0,2384.0
2025-09-08,148A0,2459.0,2570.0,2459.0,2465.0,0.0,0.0,12400.0,31148500.0,1.0,2459.0,2570.0,2459.0,2465.0,12400.0,2424.0
2025-09-09,148A0,2475.0,2508.0,2407.0,2407.0,0.0,0.0,10800.0,26312500.0,1.0,2475.0,2508.0,2407.0,2407.0,10800.0,2465.0
2025-09-10,148A0,2408.0,2424.0,2350.0,2359.0,0.0,0.0,13700.0,32579800.0,1.0,2408.0,2424.0,2350.0,2359.0,13700.0,2407.0
2025-09-11,148A0,2360.0,2373.0,2323.0,2325.0,0.0,0.0,17100.0,40109800.0,1.0,2360.0,2373.0,2323.0,2325.0,17100.0,2359.0
2025-09-12,148A0,2360.0,2391.0,2332.0,2360.0,0.0,0.0,13500.0,31885300.0,1.0,2360.0,2391.0,2332.0,2360.0,13500.0,2325.0
2025-09-16,148A0,2384.0,2475.0,2371.0,2403.0,0.0,0.0,13200.0,31920500.0,1.0,2384.0,2475.0,2371.0,2403.0,13200.0,2360.0
