Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,61040.0,4375.0,4385.0,4290.0,4340.0,0.0,0.0,134700.0,585558500.0,1.0,4375.0,4385.0,4290.0,4340.0,134700.0,
2025-08-28,61040.0,4305.0,4345.0,4220.0,4255.0,0.0,0.0,132800.0,567253000.0,1.0,4305.0,4345.0,4220.0,4255.0,132800.0,4340.0
2025-08-29,61040.0,4205.0,4245.0,4175.0,4175.0,0.0,0.0,79000.0,331971000.0,1.0,4205.0,4245.0,4175.0,4175.0,79000.0,4255.0
2025-09-01,61040.0,4160.0,4260.0,4155.0,4245.0,0.0,0.0,86900.0,366928000.0,1.0,4160.0,4260.0,4155.0,4245.0,86900.0,4175.0
2025-09-02,61040.0,4265.0,4305.0,4195.0,4215.0,0.0,0.0,59600.0,252614500.0,1.0,4265.0,4305.0,4195.0,4215.0,59600.0,4245.0
2025-09-03,61040.0,4225.0,4295.0,4225.0,4255.0,0.0,0.0,86300.0,367884000.0,1.0,4225.0,4295.0,4225.0,4255.0,86300.0,4215.0
2025-09-04,61040.0,4270.0,4285.0,4225.0,4225.0,0.0,0.0,54200.0,230073500.0,1.0,4270.0,4285.0,4225.0,4225.0,54200.0,4255.0
2025-09-05,61040.0,4250.0,4250.0,4190.0,4210.0,0.0,0.0,66000.0,277876500.0,1.0,4250.0,4250.0,4190.0,4210.0,66000.0,4225.0
2025-09-08,61040.0,4240.0,4245.0,4195.0,4220.0,0.0,0.0,87200.0,368414500.0,1.0,4240.0,4245.0,4195.0,4220.0,87200.0,4210.0
2025-09-09,61040.0,4245.0,4325.0,4210.0,4290.0,0.0,0.0,98400.0,422043500.0,1.0,4245.0,4325.0,4210.0,4290.0,98400.0,4220.0
2025-09-10,61040.0,4290.0,4310.0,4240.0,4280.0,0.0,0.0,80100.0,342285500.0,1.0,4290.0,4310.0,4240.0,4280.0,80100.0,4290.0
2025-09-11,61040.0,4300.0,4330.0,4260.0,4300.0,0.0,0.0,77800.0,334217000.0,1.0,4300.0,4330.0,4260.0,4300.0,77800.0,4280.0
2025-09-12,61040.0,4320.0,4320.0,4245.0,4255.0,0.0,0.0,93100.0,398844000.0,1.0,4320.0,4320.0,4245.0,4255.0,93100.0,4300.0
2025-09-16,61040.0,4275.0,4475.0,4275.0,4410.0,0.0,0.0,225100.0,993061000.0,1.0,4275.0,4475.0,4275.0,4410.0,225100.0,4255.0
2025-09-17,61040.0,4370.0,4370.0,4245.0,4275.0,0.0,0.0,98700.0,423069000.0,1.0,4370.0,4370.0,4245.0,4275.0,98700.0,4410.0
2025-09-18,61040.0,4275.0,4365.0,4245.0,4365.0,0.0,0.0,94900.0,411467000.0,1.0,4275.0,4365.0,4245.0,4365.0,94900.0,4275.0
2025-09-19,61040.0,4400.0,4400.0,4285.0,4325.0,0.0,0.0,282200.0,1220653500.0,1.0,4400.0,4400.0,4285.0,4325.0,282200.0,4365.0
2025-09-22,61040.0,4330.0,4380.0,4330.0,4330.0,0.0,0.0,54100.0,235130000.0,1.0,4330.0,4380.0,4330.0,4330.0,54100.0,4325.0
2025-09-24,61040.0,4320.0,4325.0,4260.0,4270.0,0.0,0.0,82500.0,353451000.0,1.0,4320.0,4325.0,4260.0,4270.0,82500.0,4330.0
2025-09-25,61040.0,4250.0,4275.0,4240.0,4255.0,0.0,0.0,57200.0,243526500.0,1.0,4250.0,4275.0,4240.0,4255.0,57200.0,4270.0
2025-09-26,61040.0,4255.0,4300.0,4245.0,4280.0,0.0,0.0,78500.0,336041000.0,1.0,4255.0,4300.0,4245.0,4280.0,78500.0,4255.0
2025-09-29,61040.0,4250.0,4250.0,4180.0,4205.0,0.0,0.0,45500.0,191236500.0,1.0,4250.0,4250.0,4180.0,4205.0,45500.0,4280.0
2025-09-30,61040.0,4205.0,4240.0,4200.0,4210.0,0.0,0.0,40900.0,172512500.0,1.0,4205.0,4240.0,4200.0,4210.0,40900.0,4205.0
2025-10-01,61040.0,4210.0,4230.0,4140.0,4170.0,0.0,0.0,126600.0,528612500.0,1.0,4210.0,4230.0,4140.0,4170.0,126600.0,4210.0
2025-10-02,61040.0,4190.0,4245.0,4135.0,4215.0,0.0,0.0,113700.0,476683500.0,1.0,4190.0,4245.0,4135.0,4215.0,113700.0,4170.0
2025-10-03,61040.0,4205.0,4250.0,4185.0,4215.0,0.0,0.0,51500.0,217215500.0,1.0,4205.0,4250.0,4185.0,4215.0,51500.0,4215.0
2025-10-06,61040.0,4355.0,4355.0,4240.0,4255.0,0.0,0.0,64100.0,274035000.0,1.0,4355.0,4355.0,4240.0,4255.0,64100.0,4215.0
2025-10-07,61040.0,4255.0,4295.0,4205.0,4215.0,0.0,0.0,62300.0,263294500.0,1.0,4255.0,4295.0,4205.0,4215.0,62300.0,4255.0
2025-10-08,61040.0,4215.0,4260.0,4190.0,4235.0,0.0,0.0,44400.0,188159500.0,1.0,4215.0,4260.0,4190.0,4235.0,44400.0,4215.0
2025-10-09,61040.0,4250.0,4310.0,4245.0,4295.0,0.0,0.0,63800.0,273520500.0,1.0,4250.0,4310.0,4245.0,4295.0,63800.0,4235.0
2025-10-10,61040.0,4250.0,4260.0,4200.0,4200.0,0.0,0.0,58600.0,247431500.0,1.0,4250.0,4260.0,4200.0,4200.0,58600.0,4295.0
2025-10-14,61040.0,4135.0,4200.0,4055.0,4060.0,0.0,0.0,89400.0,367463500.0,1.0,4135.0,4200.0,4055.0,4060.0,89400.0,4200.0
2025-10-15,61040.0,4050.0,4160.0,4015.0,4155.0,0.0,0.0,83000.0,342342000.0,1.0,4050.0,4160.0,4015.0,4155.0,83000.0,4060.0
2025-10-16,61040.0,4145.0,4165.0,4070.0,4125.0,0.0,0.0,90600.0,372560500.0,1.0,4145.0,4165.0,4070.0,4125.0,90600.0,4155.0
2025-10-17,61040.0,4135.0,4200.0,4125.0,4195.0,0.0,0.0,47900.0,199700500.0,1.0,4135.0,4200.0,4125.0,4195.0,47900.0,4125.0
2025-10-20,61040.0,4250.0,4430.0,4240.0,4395.0,0.0,0.0,166300.0,727566500.0,1.0,4250.0,4430.0,4240.0,4395.0,166300.0,4195.0
2025-10-21,61040.0,4400.0,4420.0,4335.0,4355.0,0.0,0.0,73700.0,321149000.0,1.0,4400.0,4420.0,4335.0,4355.0,73700.0,4395.0
2025-10-22,61040.0,4395.0,4400.0,4340.0,4365.0,0.0,0.0,74300.0,324656500.0,1.0,4395.0,4400.0,4340.0,4365.0,74300.0,4355.0
2025-10-23,61040.0,4295.0,4365.0,4285.0,4330.0,0.0,0.0,53700.0,232530500.0,1.0,4295.0,4365.0,4285.0,4330.0,53700.0,4365.0
