Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2026-02-05,501A0,1750.0,1750.0,1750.0,1750.0,0,0,100.0,175000.0,1.0,1750.0,1750.0,1750.0,1750.0,100.0,
2026-02-06,501A0,,,,,0,0,,,1.0,,,,,,1750.0
2026-02-09,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-10,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-12,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-13,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-16,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-17,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-18,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-19,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-20,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-24,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-25,501A0,,,,,0,0,,,1.0,,,,,,
2026-02-26,501A0,,,,,0,0,,,1.0,,,,,,
