datetime,time,open,high,low,close,volume
2026-03-24 09:06:00+09:00,09:06,1055.0,1060.0,1055.0,1060.0,0
2026-03-24 09:07:00+09:00,09:07,1053.0,1064.0,1053.0,1064.0,1700
2026-03-24 09:08:00+09:00,09:08,1065.0,1080.0,1065.0,1079.0,7100
2026-03-24 09:09:00+09:00,09:09,1072.0,1079.0,1072.0,1079.0,700
2026-03-24 09:10:00+09:00,09:10,1076.0,1076.0,1076.0,1076.0,100
2026-03-24 09:11:00+09:00,09:11,1071.0,1071.0,1061.0,1061.0,1600
2026-03-24 09:12:00+09:00,09:12,1061.0,1066.0,1060.0,1061.0,1100
2026-03-24 09:13:00+09:00,09:13,1071.0,1077.0,1071.0,1077.0,700
2026-03-24 09:15:00+09:00,09:15,1076.0,1079.0,1076.0,1079.0,1500
2026-03-24 09:16:00+09:00,09:16,1078.0,1083.0,1078.0,1078.0,2000
2026-03-24 09:18:00+09:00,09:18,1078.0,1078.0,1076.0,1076.0,1400
2026-03-24 09:19:00+09:00,09:19,1079.0,1079.0,1079.0,1079.0,100
2026-03-24 09:21:00+09:00,09:21,1077.0,1079.0,1075.0,1079.0,1600
2026-03-24 09:22:00+09:00,09:22,1080.0,1080.0,1080.0,1080.0,100
2026-03-24 09:25:00+09:00,09:25,1075.0,1075.0,1075.0,1075.0,400
2026-03-24 09:26:00+09:00,09:26,1075.0,1075.0,1075.0,1075.0,100
2026-03-24 09:28:00+09:00,09:28,1076.0,1087.0,1076.0,1083.0,4900
2026-03-24 09:29:00+09:00,09:29,1083.0,1085.0,1083.0,1085.0,500
2026-03-24 09:30:00+09:00,09:30,1086.0,1087.0,1086.0,1087.0,1000
2026-03-24 09:31:00+09:00,09:31,1088.0,1089.0,1087.0,1089.0,1700
2026-03-24 09:32:00+09:00,09:32,1088.0,1095.0,1088.0,1095.0,1700
2026-03-24 09:33:00+09:00,09:33,1093.0,1097.0,1092.0,1092.0,2000
2026-03-24 09:34:00+09:00,09:34,1096.0,1097.0,1093.0,1093.0,600
2026-03-24 09:35:00+09:00,09:35,1094.0,1096.0,1094.0,1096.0,200
2026-03-24 09:36:00+09:00,09:36,1097.0,1101.0,1097.0,1101.0,2200
2026-03-24 09:37:00+09:00,09:37,1101.0,1102.0,1070.0,1071.0,3700
2026-03-24 09:38:00+09:00,09:38,1075.0,1075.0,1075.0,1075.0,100
2026-03-24 09:41:00+09:00,09:41,1091.0,1092.0,1091.0,1092.0,400
2026-03-24 09:42:00+09:00,09:42,1095.0,1095.0,1095.0,1095.0,100
2026-03-24 09:43:00+09:00,09:43,1088.0,1088.0,1088.0,1088.0,200
2026-03-24 09:44:00+09:00,09:44,1088.0,1092.0,1085.0,1092.0,2000
2026-03-24 09:45:00+09:00,09:45,1095.0,1098.0,1095.0,1098.0,200
2026-03-24 09:46:00+09:00,09:46,1098.0,1098.0,1091.0,1095.0,900
2026-03-24 09:47:00+09:00,09:47,1092.0,1092.0,1091.0,1091.0,600
