datetime,time,open,high,low,close,volume
2026-03-23 09:00:00+09:00,09:00,590.0,590.0,565.0,567.0,112000
2026-03-23 09:01:00+09:00,09:01,563.0,566.0,543.0,545.0,49200
2026-03-23 09:02:00+09:00,09:02,545.0,553.0,539.0,553.0,37700
2026-03-23 09:03:00+09:00,09:03,553.0,557.0,547.0,556.0,16500
2026-03-23 09:04:00+09:00,09:04,557.0,570.0,554.0,570.0,25000
2026-03-23 09:05:00+09:00,09:05,570.0,584.0,570.0,576.0,0
2026-03-23 09:06:00+09:00,09:06,576.0,580.0,573.0,580.0,19900
2026-03-23 09:07:00+09:00,09:07,579.0,588.0,578.0,588.0,16300
2026-03-23 09:08:00+09:00,09:08,588.0,609.0,588.0,607.0,90200
2026-03-23 09:09:00+09:00,09:09,605.0,631.0,604.0,613.0,52500
2026-03-23 09:10:00+09:00,09:10,613.0,624.0,611.0,616.0,29100
2026-03-23 09:11:00+09:00,09:11,619.0,646.0,617.0,638.0,50500
2026-03-23 09:12:00+09:00,09:12,638.0,644.0,622.0,630.0,55500
2026-03-23 09:13:00+09:00,09:13,631.0,635.0,623.0,624.0,22200
2026-03-23 09:14:00+09:00,09:14,625.0,625.0,607.0,611.0,29700
2026-03-23 09:15:00+09:00,09:15,612.0,624.0,600.0,623.0,35900
2026-03-23 09:16:00+09:00,09:16,623.0,624.0,623.0,624.0,4800
2026-03-23 09:17:00+09:00,09:17,630.0,645.0,630.0,643.0,51400
2026-03-23 09:18:00+09:00,09:18,641.0,645.0,637.0,640.0,31200
2026-03-23 09:19:00+09:00,09:19,640.0,646.0,636.0,646.0,26200
2026-03-23 09:20:00+09:00,09:20,646.0,650.0,640.0,640.0,51600
2026-03-23 09:21:00+09:00,09:21,641.0,646.0,640.0,644.0,15100
2026-03-23 09:22:00+09:00,09:22,644.0,647.0,638.0,638.0,14400
2026-03-23 09:23:00+09:00,09:23,641.0,663.0,637.0,659.0,80900
2026-03-23 09:24:00+09:00,09:24,658.0,663.0,657.0,661.0,40300
2026-03-23 09:25:00+09:00,09:25,661.0,664.0,651.0,651.0,55200
2026-03-23 09:26:00+09:00,09:26,651.0,671.0,648.0,669.0,66900
2026-03-23 09:27:00+09:00,09:27,669.0,678.0,664.0,667.0,91800
2026-03-23 09:28:00+09:00,09:28,668.0,668.0,655.0,667.0,52800
2026-03-23 09:29:00+09:00,09:29,667.0,669.0,658.0,662.0,42100
2026-03-23 09:30:00+09:00,09:30,663.0,674.0,660.0,669.0,58600
2026-03-23 09:31:00+09:00,09:31,669.0,679.0,669.0,670.0,69400
2026-03-23 09:32:00+09:00,09:32,670.0,683.0,669.0,683.0,59100
2026-03-23 09:33:00+09:00,09:33,682.0,683.0,670.0,676.0,92500
2026-03-23 09:34:00+09:00,09:34,676.0,680.0,670.0,677.0,45500
2026-03-23 09:35:00+09:00,09:35,676.0,679.0,672.0,676.0,39100
2026-03-23 09:36:00+09:00,09:36,674.0,683.0,667.0,679.0,108200
2026-03-23 09:37:00+09:00,09:37,677.0,680.0,674.0,674.0,32000
2026-03-23 09:38:00+09:00,09:38,674.0,679.0,674.0,679.0,23700
2026-03-23 09:39:00+09:00,09:39,677.0,680.0,673.0,678.0,25700
2026-03-23 09:40:00+09:00,09:40,677.0,678.0,675.0,678.0,7100
2026-03-23 09:41:00+09:00,09:41,678.0,684.0,676.0,679.0,54700
2026-03-23 09:42:00+09:00,09:42,679.0,683.0,675.0,681.0,46600
2026-03-23 09:43:00+09:00,09:43,681.0,688.0,681.0,688.0,82600
2026-03-23 09:44:00+09:00,09:44,687.0,690.0,684.0,687.0,70600
2026-03-23 09:45:00+09:00,09:45,686.0,689.0,683.0,687.0,36700
2026-03-23 09:46:00+09:00,09:46,687.0,690.0,686.0,688.0,37700
2026-03-23 09:47:00+09:00,09:47,688.0,690.0,686.0,689.0,29800
2026-03-23 09:48:00+09:00,09:48,689.0,689.0,687.0,688.0,8700
2026-03-23 09:49:00+09:00,09:49,688.0,690.0,688.0,688.0,14700
2026-03-23 09:50:00+09:00,09:50,687.0,687.0,670.0,682.0,148400
2026-03-23 09:51:00+09:00,09:51,682.0,692.0,680.0,688.0,69800
2026-03-23 09:52:00+09:00,09:52,689.0,692.0,687.0,688.0,14400
2026-03-23 09:53:00+09:00,09:53,687.0,687.0,666.0,668.0,69000
2026-03-23 09:54:00+09:00,09:54,667.0,685.0,663.0,685.0,86000
2026-03-23 09:55:00+09:00,09:55,685.0,689.0,685.0,686.0,22700
2026-03-23 09:56:00+09:00,09:56,686.0,687.0,682.0,687.0,25200
2026-03-23 09:57:00+09:00,09:57,687.0,687.0,681.0,683.0,28000
2026-03-23 09:58:00+09:00,09:58,682.0,683.0,681.0,681.0,3100
2026-03-23 09:59:00+09:00,09:59,682.0,688.0,682.0,687.0,50900
2026-03-23 10:00:00+09:00,10:00,688.0,696.0,686.0,694.0,161900
2026-03-23 10:01:00+09:00,10:01,694.0,696.0,692.0,694.0,54300
2026-03-23 10:02:00+09:00,10:02,694.0,694.0,683.0,688.0,42000
2026-03-23 10:03:00+09:00,10:03,689.0,694.0,685.0,690.0,26500
2026-03-23 10:04:00+09:00,10:04,688.0,696.0,688.0,695.0,39800
2026-03-23 10:05:00+09:00,10:05,694.0,696.0,693.0,694.0,137300
2026-03-23 10:06:00+09:00,10:06,694.0,694.0,687.0,690.0,21600
2026-03-23 10:07:00+09:00,10:07,690.0,694.0,689.0,690.0,13700
2026-03-23 10:08:00+09:00,10:08,691.0,691.0,689.0,689.0,5100
2026-03-23 10:09:00+09:00,10:09,689.0,692.0,687.0,690.0,22400
2026-03-23 10:10:00+09:00,10:10,691.0,692.0,688.0,690.0,13700
2026-03-23 10:11:00+09:00,10:11,691.0,691.0,689.0,689.0,2000
2026-03-23 10:12:00+09:00,10:12,690.0,694.0,690.0,692.0,11100
2026-03-23 10:13:00+09:00,10:13,693.0,694.0,690.0,691.0,5900
2026-03-23 10:14:00+09:00,10:14,692.0,693.0,691.0,692.0,2100
2026-03-23 10:15:00+09:00,10:15,693.0,696.0,689.0,689.0,47900
2026-03-23 10:16:00+09:00,10:16,690.0,690.0,670.0,670.0,40400
2026-03-23 10:17:00+09:00,10:17,663.0,664.0,662.0,662.0,26300
2026-03-23 10:18:00+09:00,10:18,662.0,664.0,646.0,651.0,87500
2026-03-23 10:19:00+09:00,10:19,650.0,670.0,647.0,664.0,50100
2026-03-23 10:20:00+09:00,10:20,663.0,664.0,654.0,657.0,21100
2026-03-23 10:21:00+09:00,10:21,658.0,665.0,658.0,665.0,13100
2026-03-23 10:22:00+09:00,10:22,662.0,662.0,659.0,661.0,10400
2026-03-23 10:23:00+09:00,10:23,662.0,664.0,649.0,650.0,39200
2026-03-23 10:24:00+09:00,10:24,653.0,657.0,650.0,655.0,12000
2026-03-23 10:25:00+09:00,10:25,654.0,656.0,652.0,655.0,4200
2026-03-23 10:26:00+09:00,10:26,655.0,656.0,654.0,656.0,2600
2026-03-23 10:27:00+09:00,10:27,656.0,658.0,655.0,658.0,2500
2026-03-23 10:28:00+09:00,10:28,657.0,657.0,651.0,653.0,9300
2026-03-23 10:29:00+09:00,10:29,652.0,654.0,648.0,650.0,18300
2026-03-23 10:30:00+09:00,10:30,650.0,662.0,650.0,660.0,22800
2026-03-23 10:31:00+09:00,10:31,660.0,669.0,660.0,665.0,36400
2026-03-23 10:32:00+09:00,10:32,665.0,669.0,662.0,666.0,14900
2026-03-23 10:33:00+09:00,10:33,667.0,671.0,665.0,671.0,17300
2026-03-23 10:34:00+09:00,10:34,671.0,675.0,667.0,670.0,23500
2026-03-23 10:35:00+09:00,10:35,670.0,673.0,667.0,669.0,17000
2026-03-23 10:36:00+09:00,10:36,667.0,670.0,664.0,670.0,7200
2026-03-23 10:37:00+09:00,10:37,671.0,681.0,671.0,679.0,27200
2026-03-23 10:38:00+09:00,10:38,677.0,682.0,676.0,677.0,8000
2026-03-23 10:39:00+09:00,10:39,676.0,679.0,676.0,677.0,11700
2026-03-23 10:40:00+09:00,10:40,676.0,679.0,676.0,679.0,4900
2026-03-23 10:41:00+09:00,10:41,679.0,680.0,672.0,675.0,24300
2026-03-23 10:42:00+09:00,10:42,674.0,679.0,671.0,673.0,11500
2026-03-23 10:43:00+09:00,10:43,673.0,681.0,673.0,681.0,11300
2026-03-23 10:44:00+09:00,10:44,680.0,692.0,678.0,690.0,67700
2026-03-23 10:45:00+09:00,10:45,691.0,691.0,686.0,690.0,20400
2026-03-23 10:46:00+09:00,10:46,689.0,693.0,689.0,693.0,13000
2026-03-23 10:47:00+09:00,10:47,692.0,693.0,673.0,673.0,42400
2026-03-23 10:48:00+09:00,10:48,674.0,679.0,662.0,673.0,58800
2026-03-23 10:49:00+09:00,10:49,672.0,685.0,672.0,675.0,45900
2026-03-23 10:50:00+09:00,10:50,674.0,679.0,672.0,675.0,13500
2026-03-23 10:51:00+09:00,10:51,676.0,676.0,667.0,673.0,10500
2026-03-23 10:52:00+09:00,10:52,674.0,676.0,673.0,674.0,6000
2026-03-23 10:53:00+09:00,10:53,674.0,675.0,673.0,674.0,2200
2026-03-23 10:54:00+09:00,10:54,674.0,674.0,663.0,665.0,25800
2026-03-23 10:55:00+09:00,10:55,666.0,672.0,665.0,672.0,8500
2026-03-23 10:56:00+09:00,10:56,672.0,694.0,672.0,686.0,81900
2026-03-23 10:57:00+09:00,10:57,687.0,691.0,680.0,691.0,31300
2026-03-23 10:58:00+09:00,10:58,691.0,695.0,690.0,692.0,51000
2026-03-23 10:59:00+09:00,10:59,691.0,695.0,686.0,693.0,53400
2026-03-23 11:00:00+09:00,11:00,694.0,696.0,692.0,693.0,68000
2026-03-23 11:01:00+09:00,11:01,694.0,696.0,687.0,692.0,42200
2026-03-23 11:02:00+09:00,11:02,692.0,692.0,689.0,692.0,11000
2026-03-23 11:03:00+09:00,11:03,691.0,696.0,689.0,696.0,43800
2026-03-23 11:04:00+09:00,11:04,696.0,696.0,692.0,696.0,66000
