datetime,time,open,high,low,close,volume
2026-03-27 09:06:00+09:00,09:06,560.0,564.0,557.0,562.0,0
2026-03-27 09:07:00+09:00,09:07,562.0,567.0,559.0,562.0,9100
2026-03-27 09:08:00+09:00,09:08,564.0,564.0,542.0,546.0,47500
2026-03-27 09:09:00+09:00,09:09,547.0,550.0,541.0,550.0,9700
2026-03-27 09:10:00+09:00,09:10,550.0,550.0,544.0,547.0,9400
2026-03-27 09:11:00+09:00,09:11,547.0,549.0,544.0,544.0,9600
2026-03-27 09:12:00+09:00,09:12,544.0,546.0,544.0,545.0,1900
2026-03-27 09:13:00+09:00,09:13,546.0,547.0,543.0,545.0,7800
2026-03-27 09:14:00+09:00,09:14,545.0,547.0,543.0,543.0,5600
2026-03-27 09:15:00+09:00,09:15,543.0,545.0,541.0,545.0,13700
2026-03-27 09:16:00+09:00,09:16,546.0,548.0,544.0,544.0,5800
2026-03-27 09:17:00+09:00,09:17,546.0,547.0,540.0,540.0,5800
2026-03-27 09:18:00+09:00,09:18,540.0,549.0,540.0,548.0,9600
2026-03-27 09:19:00+09:00,09:19,548.0,550.0,544.0,544.0,4400
2026-03-27 09:20:00+09:00,09:20,545.0,545.0,540.0,542.0,3400
2026-03-27 09:21:00+09:00,09:21,543.0,544.0,541.0,544.0,2600
2026-03-27 09:22:00+09:00,09:22,545.0,546.0,544.0,544.0,1500
2026-03-27 09:23:00+09:00,09:23,544.0,545.0,543.0,544.0,1200
2026-03-27 09:24:00+09:00,09:24,543.0,543.0,542.0,543.0,1300
2026-03-27 09:25:00+09:00,09:25,543.0,543.0,539.0,540.0,6800
2026-03-27 09:26:00+09:00,09:26,541.0,541.0,535.0,538.0,19300
2026-03-27 09:27:00+09:00,09:27,539.0,541.0,538.0,541.0,3400
2026-03-27 09:28:00+09:00,09:28,541.0,542.0,540.0,541.0,1100
2026-03-27 09:29:00+09:00,09:29,541.0,541.0,536.0,540.0,4300
2026-03-27 09:30:00+09:00,09:30,539.0,541.0,538.0,540.0,2900
2026-03-27 09:31:00+09:00,09:31,540.0,540.0,538.0,540.0,1100
2026-03-27 09:32:00+09:00,09:32,539.0,541.0,538.0,540.0,2000
2026-03-27 09:33:00+09:00,09:33,540.0,540.0,537.0,538.0,1200
2026-03-27 09:34:00+09:00,09:34,538.0,538.0,536.0,536.0,2500
2026-03-27 09:35:00+09:00,09:35,536.0,541.0,536.0,541.0,6700
2026-03-27 09:36:00+09:00,09:36,540.0,540.0,539.0,539.0,600
2026-03-27 09:37:00+09:00,09:37,540.0,540.0,539.0,540.0,1200
2026-03-27 09:38:00+09:00,09:38,539.0,539.0,538.0,539.0,600
2026-03-27 09:39:00+09:00,09:39,539.0,540.0,539.0,540.0,500
2026-03-27 09:40:00+09:00,09:40,540.0,540.0,537.0,538.0,2100
2026-03-27 09:41:00+09:00,09:41,538.0,538.0,538.0,538.0,200
2026-03-27 09:42:00+09:00,09:42,537.0,537.0,535.0,535.0,4900
2026-03-27 09:43:00+09:00,09:43,536.0,536.0,536.0,536.0,1000
2026-03-27 09:44:00+09:00,09:44,536.0,537.0,535.0,535.0,1200
2026-03-27 09:45:00+09:00,09:45,535.0,535.0,533.0,534.0,7500
2026-03-27 09:46:00+09:00,09:46,533.0,534.0,533.0,533.0,1500
2026-03-27 09:47:00+09:00,09:47,532.0,532.0,529.0,530.0,9300
2026-03-27 09:48:00+09:00,09:48,530.0,532.0,530.0,530.0,3500
2026-03-27 09:49:00+09:00,09:49,530.0,530.0,530.0,530.0,1000
2026-03-27 09:50:00+09:00,09:50,530.0,530.0,529.0,529.0,1000
