datetime,time,open,high,low,close,volume
2026-03-19 09:04:00+09:00,09:04,3950.0,3950.0,3950.0,3950.0,0
2026-03-19 09:06:00+09:00,09:06,3940.0,3940.0,3900.0,3905.0,2200
2026-03-19 09:07:00+09:00,09:07,3920.0,3920.0,3920.0,3920.0,100
2026-03-19 09:08:00+09:00,09:08,3925.0,3925.0,3925.0,3925.0,100
2026-03-19 09:09:00+09:00,09:09,3915.0,3925.0,3915.0,3925.0,300
2026-03-19 09:10:00+09:00,09:10,3920.0,3920.0,3910.0,3915.0,1100
2026-03-19 09:11:00+09:00,09:11,3910.0,3910.0,3910.0,3910.0,300
2026-03-19 09:12:00+09:00,09:12,3905.0,3905.0,3885.0,3890.0,2000
2026-03-19 09:15:00+09:00,09:15,3890.0,3895.0,3885.0,3890.0,600
2026-03-19 09:16:00+09:00,09:16,3895.0,3900.0,3890.0,3900.0,500
2026-03-19 09:17:00+09:00,09:17,3900.0,3900.0,3870.0,3870.0,1600
2026-03-19 09:18:00+09:00,09:18,3880.0,3880.0,3880.0,3880.0,100
2026-03-19 09:20:00+09:00,09:20,3880.0,3880.0,3880.0,3880.0,400
2026-03-19 09:21:00+09:00,09:21,3880.0,3880.0,3875.0,3875.0,400
2026-03-19 09:22:00+09:00,09:22,3880.0,3885.0,3880.0,3885.0,300
2026-03-19 09:23:00+09:00,09:23,3885.0,3890.0,3885.0,3890.0,400
2026-03-19 09:24:00+09:00,09:24,3890.0,3890.0,3880.0,3880.0,600
2026-03-19 09:25:00+09:00,09:25,3875.0,3875.0,3865.0,3865.0,1500
2026-03-19 09:26:00+09:00,09:26,3875.0,3875.0,3870.0,3870.0,200
2026-03-19 09:28:00+09:00,09:28,3880.0,3880.0,3880.0,3880.0,200
2026-03-19 09:29:00+09:00,09:29,3880.0,3885.0,3880.0,3885.0,400
2026-03-19 09:32:00+09:00,09:32,3880.0,3885.0,3880.0,3885.0,400
2026-03-19 09:33:00+09:00,09:33,3880.0,3880.0,3880.0,3880.0,100
2026-03-19 09:34:00+09:00,09:34,3880.0,3880.0,3880.0,3880.0,600
2026-03-19 09:35:00+09:00,09:35,3880.0,3880.0,3860.0,3860.0,2300
2026-03-19 09:36:00+09:00,09:36,3870.0,3870.0,3870.0,3870.0,100
2026-03-19 09:37:00+09:00,09:37,3870.0,3870.0,3865.0,3865.0,200
2026-03-19 09:38:00+09:00,09:38,3870.0,3875.0,3870.0,3870.0,400
2026-03-19 09:40:00+09:00,09:40,3865.0,3865.0,3865.0,3865.0,100
