datetime,time,open,high,low,close,volume
2026-03-26 09:05:00+09:00,09:05,215.0,215.0,215.0,215.0,0
2026-03-26 09:06:00+09:00,09:06,215.0,216.0,215.0,216.0,4100
2026-03-26 09:09:00+09:00,09:09,215.0,215.0,215.0,215.0,1400
2026-03-26 09:10:00+09:00,09:10,214.0,214.0,214.0,214.0,3900
2026-03-26 09:11:00+09:00,09:11,215.0,215.0,214.0,214.0,700
2026-03-26 09:12:00+09:00,09:12,214.0,214.0,214.0,214.0,100
2026-03-26 09:13:00+09:00,09:13,215.0,215.0,214.0,214.0,1700
2026-03-26 09:14:00+09:00,09:14,213.0,213.0,213.0,213.0,8900
2026-03-26 09:15:00+09:00,09:15,212.0,212.0,210.0,212.0,30900
2026-03-26 09:16:00+09:00,09:16,212.0,214.0,210.0,214.0,4300
2026-03-26 09:17:00+09:00,09:17,213.0,214.0,213.0,214.0,400
2026-03-26 09:18:00+09:00,09:18,212.0,212.0,209.0,211.0,13900
2026-03-26 09:19:00+09:00,09:19,211.0,211.0,211.0,211.0,1300
2026-03-26 09:20:00+09:00,09:20,211.0,212.0,211.0,212.0,5900
2026-03-26 09:21:00+09:00,09:21,212.0,212.0,212.0,212.0,4000
2026-03-26 09:24:00+09:00,09:24,211.0,211.0,211.0,211.0,100
2026-03-26 09:25:00+09:00,09:25,211.0,211.0,211.0,211.0,200
2026-03-26 09:27:00+09:00,09:27,211.0,212.0,211.0,212.0,1000
2026-03-26 09:28:00+09:00,09:28,211.0,211.0,211.0,211.0,5800
2026-03-26 09:29:00+09:00,09:29,210.0,210.0,210.0,210.0,500
2026-03-26 09:30:00+09:00,09:30,210.0,210.0,206.0,208.0,48800
2026-03-26 09:31:00+09:00,09:31,208.0,209.0,208.0,209.0,400
2026-03-26 09:32:00+09:00,09:32,208.0,209.0,208.0,209.0,7600
2026-03-26 09:35:00+09:00,09:35,209.0,210.0,209.0,210.0,3400
2026-03-26 09:36:00+09:00,09:36,210.0,210.0,210.0,210.0,3700
2026-03-26 09:37:00+09:00,09:37,211.0,211.0,211.0,211.0,100
2026-03-26 09:40:00+09:00,09:40,210.0,210.0,210.0,210.0,600
2026-03-26 09:41:00+09:00,09:41,210.0,211.0,210.0,210.0,2400
2026-03-26 09:42:00+09:00,09:42,209.0,209.0,209.0,209.0,1900
2026-03-26 09:43:00+09:00,09:43,208.0,209.0,208.0,209.0,800
2026-03-26 09:45:00+09:00,09:45,208.0,208.0,207.0,208.0,7000
2026-03-26 09:46:00+09:00,09:46,208.0,208.0,208.0,208.0,1300
2026-03-26 09:47:00+09:00,09:47,208.0,208.0,208.0,208.0,600
