datetime,time,open,high,low,close,volume
2026-03-23 09:03:00+09:00,09:03,707.0,710.0,705.0,705.0,1200
2026-03-23 09:05:00+09:00,09:05,711.0,715.0,702.0,702.0,0
2026-03-23 09:06:00+09:00,09:06,702.0,702.0,700.0,700.0,2900
2026-03-23 09:07:00+09:00,09:07,699.0,699.0,699.0,699.0,100
2026-03-23 09:08:00+09:00,09:08,696.0,698.0,692.0,698.0,1700
2026-03-23 09:10:00+09:00,09:10,693.0,693.0,693.0,693.0,100
2026-03-23 09:12:00+09:00,09:12,691.0,694.0,690.0,693.0,3900
2026-03-23 09:13:00+09:00,09:13,693.0,693.0,690.0,691.0,600
2026-03-23 09:15:00+09:00,09:15,692.0,692.0,692.0,692.0,100
2026-03-23 09:16:00+09:00,09:16,696.0,696.0,695.0,695.0,200
2026-03-23 09:21:00+09:00,09:21,700.0,700.0,699.0,699.0,600
2026-03-23 09:23:00+09:00,09:23,703.0,704.0,703.0,704.0,200
2026-03-23 09:30:00+09:00,09:30,702.0,702.0,700.0,700.0,500
2026-03-23 09:31:00+09:00,09:31,700.0,700.0,700.0,700.0,100
2026-03-23 09:33:00+09:00,09:33,699.0,699.0,698.0,698.0,300
2026-03-23 09:36:00+09:00,09:36,699.0,699.0,699.0,699.0,100
2026-03-23 09:37:00+09:00,09:37,697.0,697.0,697.0,697.0,100
2026-03-23 09:40:00+09:00,09:40,697.0,697.0,697.0,697.0,400
2026-03-23 09:41:00+09:00,09:41,696.0,696.0,696.0,696.0,200
2026-03-23 09:50:00+09:00,09:50,694.0,695.0,694.0,695.0,1000
2026-03-23 09:53:00+09:00,09:53,694.0,694.0,694.0,694.0,100
2026-03-23 09:55:00+09:00,09:55,693.0,693.0,692.0,693.0,300
2026-03-23 10:02:00+09:00,10:02,692.0,692.0,692.0,692.0,100
2026-03-23 10:05:00+09:00,10:05,692.0,692.0,692.0,692.0,100
2026-03-23 10:09:00+09:00,10:09,693.0,696.0,693.0,696.0,3200
2026-03-23 10:20:00+09:00,10:20,696.0,696.0,696.0,696.0,300
2026-03-23 10:23:00+09:00,10:23,695.0,695.0,695.0,695.0,400
2026-03-23 10:24:00+09:00,10:24,695.0,695.0,695.0,695.0,100
2026-03-23 10:28:00+09:00,10:28,693.0,693.0,693.0,693.0,100
2026-03-23 10:30:00+09:00,10:30,694.0,694.0,694.0,694.0,300
2026-03-23 10:34:00+09:00,10:34,694.0,694.0,694.0,694.0,100
2026-03-23 10:40:00+09:00,10:40,695.0,695.0,695.0,695.0,400
2026-03-23 10:51:00+09:00,10:51,697.0,699.0,697.0,699.0,500
2026-03-23 10:53:00+09:00,10:53,699.0,699.0,699.0,699.0,200
2026-03-23 10:54:00+09:00,10:54,699.0,700.0,699.0,700.0,200
2026-03-23 10:55:00+09:00,10:55,699.0,699.0,699.0,699.0,200
2026-03-23 10:58:00+09:00,10:58,700.0,700.0,700.0,700.0,100
2026-03-23 11:04:00+09:00,11:04,703.0,705.0,703.0,705.0,800
2026-03-23 11:05:00+09:00,11:05,702.0,702.0,696.0,696.0,1100
2026-03-23 11:12:00+09:00,11:12,698.0,698.0,698.0,698.0,100
2026-03-23 11:20:00+09:00,11:20,699.0,699.0,699.0,699.0,100
2026-03-23 11:24:00+09:00,11:24,702.0,702.0,702.0,702.0,100
2026-03-23 11:26:00+09:00,11:26,704.0,704.0,703.0,703.0,200
2026-03-23 11:27:00+09:00,11:27,703.0,703.0,703.0,703.0,100
2026-03-23 11:30:00+09:00,11:30,703.0,703.0,703.0,703.0,3900
2026-03-23 12:30:00+09:00,12:30,705.0,705.0,702.0,702.0,900
2026-03-23 12:33:00+09:00,12:33,703.0,706.0,703.0,706.0,600
2026-03-23 12:35:00+09:00,12:35,705.0,705.0,705.0,705.0,100
2026-03-23 12:36:00+09:00,12:36,704.0,704.0,704.0,704.0,200
2026-03-23 12:37:00+09:00,12:37,703.0,705.0,703.0,705.0,300
2026-03-23 12:38:00+09:00,12:38,704.0,704.0,704.0,704.0,100
2026-03-23 12:42:00+09:00,12:42,703.0,703.0,702.0,702.0,500
2026-03-23 12:45:00+09:00,12:45,700.0,700.0,700.0,700.0,100
2026-03-23 12:46:00+09:00,12:46,700.0,702.0,700.0,702.0,400
2026-03-23 12:47:00+09:00,12:47,705.0,707.0,705.0,707.0,2600
2026-03-23 12:48:00+09:00,12:48,707.0,708.0,707.0,708.0,300
2026-03-23 12:52:00+09:00,12:52,705.0,708.0,696.0,708.0,2900
2026-03-23 12:54:00+09:00,12:54,708.0,708.0,708.0,708.0,600
2026-03-23 13:02:00+09:00,13:02,711.0,711.0,711.0,711.0,100
2026-03-23 13:05:00+09:00,13:05,711.0,711.0,711.0,711.0,100
2026-03-23 13:06:00+09:00,13:06,712.0,712.0,712.0,712.0,300
2026-03-23 13:07:00+09:00,13:07,715.0,715.0,715.0,715.0,100
2026-03-23 13:11:00+09:00,13:11,716.0,716.0,715.0,715.0,500
