datetime,time,open,high,low,close,volume
2026-03-19 09:04:00+09:00,09:04,1075.0,1075.0,1075.0,1075.0,0
2026-03-19 09:05:00+09:00,09:05,1073.0,1074.0,1071.0,1072.0,138300
2026-03-19 09:06:00+09:00,09:06,1072.0,1072.0,1072.0,1072.0,500
2026-03-19 09:07:00+09:00,09:07,1073.0,1073.0,1072.0,1072.0,900
2026-03-19 09:08:00+09:00,09:08,1073.0,1073.0,1073.0,1073.0,200
2026-03-19 09:09:00+09:00,09:09,1072.0,1073.0,1072.0,1073.0,400
2026-03-19 09:12:00+09:00,09:12,1071.0,1071.0,1071.0,1071.0,200
2026-03-19 09:14:00+09:00,09:14,1072.0,1072.0,1072.0,1072.0,300
2026-03-19 09:15:00+09:00,09:15,1074.0,1074.0,1074.0,1074.0,700
2026-03-19 09:16:00+09:00,09:16,1073.0,1073.0,1072.0,1072.0,1200
2026-03-19 09:17:00+09:00,09:17,1071.0,1072.0,1071.0,1072.0,1000
2026-03-19 09:18:00+09:00,09:18,1072.0,1072.0,1072.0,1072.0,100
2026-03-19 09:20:00+09:00,09:20,1072.0,1072.0,1072.0,1072.0,200
2026-03-19 09:21:00+09:00,09:21,1071.0,1072.0,1070.0,1070.0,1400
2026-03-19 09:23:00+09:00,09:23,1070.0,1072.0,1069.0,1072.0,8200
2026-03-19 09:27:00+09:00,09:27,1070.0,1070.0,1070.0,1070.0,1500
2026-03-19 09:28:00+09:00,09:28,1070.0,1070.0,1066.0,1066.0,4000
2026-03-19 09:29:00+09:00,09:29,1070.0,1070.0,1070.0,1070.0,100
2026-03-19 09:30:00+09:00,09:30,1069.0,1070.0,1069.0,1070.0,300
2026-03-19 09:31:00+09:00,09:31,1068.0,1068.0,1068.0,1068.0,100
2026-03-19 09:32:00+09:00,09:32,1068.0,1069.0,1068.0,1068.0,600
2026-03-19 09:33:00+09:00,09:33,1069.0,1069.0,1069.0,1069.0,200
2026-03-19 09:34:00+09:00,09:34,1069.0,1069.0,1068.0,1068.0,500
2026-03-19 09:36:00+09:00,09:36,1069.0,1069.0,1068.0,1068.0,500
2026-03-19 09:39:00+09:00,09:39,1068.0,1068.0,1068.0,1068.0,500
2026-03-19 09:40:00+09:00,09:40,1067.0,1067.0,1066.0,1067.0,6100
2026-03-19 09:41:00+09:00,09:41,1066.0,1066.0,1065.0,1066.0,1200
2026-03-19 09:42:00+09:00,09:42,1066.0,1066.0,1066.0,1066.0,100
2026-03-19 09:43:00+09:00,09:43,1065.0,1065.0,1065.0,1065.0,300
2026-03-19 09:44:00+09:00,09:44,1065.0,1065.0,1064.0,1065.0,5900
2026-03-19 09:45:00+09:00,09:45,1065.0,1065.0,1065.0,1065.0,500
2026-03-19 09:46:00+09:00,09:46,1066.0,1066.0,1066.0,1066.0,1300
2026-03-19 09:48:00+09:00,09:48,1067.0,1067.0,1066.0,1067.0,7900
2026-03-19 09:49:00+09:00,09:49,1066.0,1066.0,1066.0,1066.0,300
2026-03-19 09:52:00+09:00,09:52,1065.0,1065.0,1065.0,1065.0,3100
2026-03-19 09:53:00+09:00,09:53,1065.0,1066.0,1065.0,1066.0,200
2026-03-19 09:54:00+09:00,09:54,1064.0,1064.0,1062.0,1064.0,5200
2026-03-19 09:55:00+09:00,09:55,1062.0,1063.0,1062.0,1063.0,300
2026-03-19 09:56:00+09:00,09:56,1062.0,1063.0,1062.0,1063.0,200
2026-03-19 09:57:00+09:00,09:57,1063.0,1063.0,1062.0,1062.0,5200
2026-03-19 09:59:00+09:00,09:59,1062.0,1062.0,1062.0,1062.0,400
2026-03-19 10:00:00+09:00,10:00,1061.0,1061.0,1061.0,1061.0,400
2026-03-19 10:01:00+09:00,10:01,1061.0,1061.0,1061.0,1061.0,100
2026-03-19 10:02:00+09:00,10:02,1062.0,1062.0,1062.0,1062.0,100
2026-03-19 10:03:00+09:00,10:03,1061.0,1061.0,1061.0,1061.0,800
2026-03-19 10:04:00+09:00,10:04,1060.0,1061.0,1060.0,1061.0,300
2026-03-19 10:06:00+09:00,10:06,1061.0,1062.0,1060.0,1060.0,1500
2026-03-19 10:07:00+09:00,10:07,1061.0,1061.0,1061.0,1061.0,500
2026-03-19 10:11:00+09:00,10:11,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 10:12:00+09:00,10:12,1060.0,1060.0,1060.0,1060.0,1200
2026-03-19 10:14:00+09:00,10:14,1059.0,1060.0,1059.0,1060.0,300
2026-03-19 10:15:00+09:00,10:15,1060.0,1060.0,1060.0,1060.0,200
2026-03-19 10:17:00+09:00,10:17,1061.0,1061.0,1061.0,1061.0,400
2026-03-19 10:19:00+09:00,10:19,1062.0,1062.0,1062.0,1062.0,100
2026-03-19 10:20:00+09:00,10:20,1062.0,1062.0,1062.0,1062.0,100
2026-03-19 10:21:00+09:00,10:21,1062.0,1062.0,1062.0,1062.0,500
2026-03-19 10:22:00+09:00,10:22,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 10:23:00+09:00,10:23,1061.0,1062.0,1061.0,1062.0,700
2026-03-19 10:25:00+09:00,10:25,1061.0,1061.0,1061.0,1061.0,100
2026-03-19 10:26:00+09:00,10:26,1061.0,1061.0,1061.0,1061.0,300
2026-03-19 10:27:00+09:00,10:27,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 10:30:00+09:00,10:30,1061.0,1061.0,1061.0,1061.0,100
2026-03-19 10:31:00+09:00,10:31,1061.0,1061.0,1061.0,1061.0,600
2026-03-19 10:33:00+09:00,10:33,1061.0,1061.0,1061.0,1061.0,400
2026-03-19 10:34:00+09:00,10:34,1061.0,1061.0,1061.0,1061.0,300
2026-03-19 10:35:00+09:00,10:35,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 10:36:00+09:00,10:36,1061.0,1061.0,1061.0,1061.0,100
2026-03-19 10:38:00+09:00,10:38,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 10:39:00+09:00,10:39,1061.0,1061.0,1061.0,1061.0,1200
2026-03-19 10:40:00+09:00,10:40,1061.0,1061.0,1061.0,1061.0,100
2026-03-19 10:42:00+09:00,10:42,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 10:43:00+09:00,10:43,1061.0,1061.0,1061.0,1061.0,400
2026-03-19 10:44:00+09:00,10:44,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 10:45:00+09:00,10:45,1061.0,1061.0,1061.0,1061.0,800
2026-03-19 10:47:00+09:00,10:47,1061.0,1061.0,1061.0,1061.0,400
2026-03-19 10:50:00+09:00,10:50,1061.0,1061.0,1061.0,1061.0,400
2026-03-19 10:51:00+09:00,10:51,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 10:52:00+09:00,10:52,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 10:53:00+09:00,10:53,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 10:54:00+09:00,10:54,1061.0,1061.0,1061.0,1061.0,100
2026-03-19 10:55:00+09:00,10:55,1061.0,1061.0,1061.0,1061.0,100
2026-03-19 10:57:00+09:00,10:57,1061.0,1061.0,1061.0,1061.0,1500
2026-03-19 10:59:00+09:00,10:59,1061.0,1061.0,1061.0,1061.0,100
2026-03-19 11:00:00+09:00,11:00,1062.0,1062.0,1060.0,1061.0,2800
2026-03-19 11:01:00+09:00,11:01,1062.0,1062.0,1062.0,1062.0,100
2026-03-19 11:02:00+09:00,11:02,1061.0,1061.0,1060.0,1060.0,500
2026-03-19 11:03:00+09:00,11:03,1060.0,1060.0,1060.0,1060.0,200
2026-03-19 11:04:00+09:00,11:04,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 11:05:00+09:00,11:05,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 11:07:00+09:00,11:07,1061.0,1061.0,1061.0,1061.0,300
2026-03-19 11:10:00+09:00,11:10,1061.0,1061.0,1061.0,1061.0,300
2026-03-19 11:14:00+09:00,11:14,1062.0,1062.0,1062.0,1062.0,100
2026-03-19 11:15:00+09:00,11:15,1062.0,1062.0,1062.0,1062.0,400
2026-03-19 11:18:00+09:00,11:18,1062.0,1062.0,1062.0,1062.0,900
2026-03-19 11:19:00+09:00,11:19,1062.0,1063.0,1062.0,1062.0,1000
2026-03-19 11:21:00+09:00,11:21,1063.0,1063.0,1063.0,1063.0,100
2026-03-19 11:22:00+09:00,11:22,1063.0,1063.0,1063.0,1063.0,200
2026-03-19 11:23:00+09:00,11:23,1063.0,1063.0,1063.0,1063.0,100
2026-03-19 11:24:00+09:00,11:24,1063.0,1063.0,1062.0,1062.0,300
2026-03-19 11:25:00+09:00,11:25,1062.0,1062.0,1061.0,1061.0,1100
2026-03-19 11:26:00+09:00,11:26,1062.0,1062.0,1062.0,1062.0,100
2026-03-19 11:29:00+09:00,11:29,1062.0,1062.0,1061.0,1061.0,300
2026-03-19 11:30:00+09:00,11:30,1061.0,1061.0,1061.0,1061.0,22500
2026-03-19 12:30:00+09:00,12:30,1063.0,1063.0,1063.0,1063.0,23100
2026-03-19 12:31:00+09:00,12:31,1062.0,1063.0,1061.0,1061.0,2800
2026-03-19 12:32:00+09:00,12:32,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 12:33:00+09:00,12:33,1061.0,1061.0,1061.0,1061.0,500
2026-03-19 12:34:00+09:00,12:34,1062.0,1062.0,1062.0,1062.0,200
2026-03-19 12:35:00+09:00,12:35,1062.0,1062.0,1062.0,1062.0,300
2026-03-19 12:36:00+09:00,12:36,1061.0,1061.0,1061.0,1061.0,1000
2026-03-19 12:37:00+09:00,12:37,1061.0,1061.0,1061.0,1061.0,200
2026-03-19 12:38:00+09:00,12:38,1061.0,1061.0,1061.0,1061.0,300
2026-03-19 12:39:00+09:00,12:39,1060.0,1061.0,1060.0,1061.0,300
2026-03-19 12:40:00+09:00,12:40,1061.0,1061.0,1061.0,1061.0,300
2026-03-19 12:41:00+09:00,12:41,1061.0,1061.0,1060.0,1060.0,5100
2026-03-19 12:43:00+09:00,12:43,1059.0,1059.0,1059.0,1059.0,1600
2026-03-19 12:44:00+09:00,12:44,1058.0,1058.0,1057.0,1057.0,2700
2026-03-19 12:45:00+09:00,12:45,1056.0,1057.0,1055.0,1056.0,1800
2026-03-19 12:46:00+09:00,12:46,1057.0,1058.0,1057.0,1058.0,300
2026-03-19 12:48:00+09:00,12:48,1058.0,1064.0,1058.0,1064.0,9900
2026-03-19 12:50:00+09:00,12:50,1064.0,1064.0,1063.0,1063.0,800
2026-03-19 12:51:00+09:00,12:51,1063.0,1063.0,1063.0,1063.0,100
2026-03-19 12:52:00+09:00,12:52,1063.0,1063.0,1063.0,1063.0,500
2026-03-19 12:55:00+09:00,12:55,1064.0,1064.0,1064.0,1064.0,100
2026-03-19 12:56:00+09:00,12:56,1064.0,1064.0,1062.0,1062.0,200
2026-03-19 12:57:00+09:00,12:57,1064.0,1064.0,1064.0,1064.0,100
2026-03-19 12:58:00+09:00,12:58,1064.0,1064.0,1064.0,1064.0,100
2026-03-19 13:00:00+09:00,13:00,1064.0,1064.0,1062.0,1062.0,1100
2026-03-19 13:01:00+09:00,13:01,1063.0,1063.0,1063.0,1063.0,500
2026-03-19 13:02:00+09:00,13:02,1063.0,1063.0,1063.0,1063.0,300
2026-03-19 13:03:00+09:00,13:03,1063.0,1063.0,1063.0,1063.0,100
