datetime,time,open,high,low,close,volume
2026-03-30 09:03:00+09:00,09:03,495.0,499.0,493.0,498.0,13300
2026-03-30 09:04:00+09:00,09:04,497.0,502.0,497.0,500.0,0
2026-03-30 09:05:00+09:00,09:05,501.0,502.0,501.0,502.0,1100
2026-03-30 09:06:00+09:00,09:06,501.0,501.0,501.0,501.0,600
2026-03-30 09:08:00+09:00,09:08,502.0,502.0,502.0,502.0,100
2026-03-30 09:11:00+09:00,09:11,501.0,501.0,501.0,501.0,200
2026-03-30 09:12:00+09:00,09:12,501.0,502.0,501.0,502.0,300
2026-03-30 09:15:00+09:00,09:15,502.0,503.0,502.0,503.0,400
2026-03-30 09:16:00+09:00,09:16,503.0,503.0,503.0,503.0,300
2026-03-30 09:17:00+09:00,09:17,503.0,506.0,503.0,506.0,700
2026-03-30 09:19:00+09:00,09:19,505.0,505.0,505.0,505.0,100
2026-03-30 09:20:00+09:00,09:20,505.0,505.0,505.0,505.0,100
2026-03-30 09:23:00+09:00,09:23,505.0,505.0,505.0,505.0,300
2026-03-30 09:24:00+09:00,09:24,505.0,505.0,505.0,505.0,200
2026-03-30 09:25:00+09:00,09:25,505.0,505.0,504.0,505.0,500
2026-03-30 09:32:00+09:00,09:32,505.0,505.0,505.0,505.0,100
2026-03-30 09:34:00+09:00,09:34,504.0,504.0,504.0,504.0,100
2026-03-30 09:35:00+09:00,09:35,505.0,505.0,504.0,504.0,800
2026-03-30 09:37:00+09:00,09:37,503.0,503.0,503.0,503.0,100
2026-03-30 09:40:00+09:00,09:40,503.0,504.0,503.0,504.0,700
2026-03-30 09:48:00+09:00,09:48,504.0,505.0,504.0,505.0,700
2026-03-30 09:51:00+09:00,09:51,504.0,504.0,504.0,504.0,400
2026-03-30 09:52:00+09:00,09:52,504.0,504.0,504.0,504.0,200
2026-03-30 09:56:00+09:00,09:56,505.0,506.0,505.0,506.0,400
2026-03-30 09:58:00+09:00,09:58,506.0,506.0,506.0,506.0,100
2026-03-30 10:00:00+09:00,10:00,506.0,506.0,506.0,506.0,100
2026-03-30 10:01:00+09:00,10:01,506.0,506.0,506.0,506.0,300
2026-03-30 10:04:00+09:00,10:04,505.0,505.0,505.0,505.0,700
2026-03-30 10:09:00+09:00,10:09,504.0,506.0,504.0,506.0,2100
2026-03-30 10:18:00+09:00,10:18,506.0,507.0,506.0,507.0,1100
2026-03-30 10:20:00+09:00,10:20,506.0,506.0,506.0,506.0,100
2026-03-30 10:23:00+09:00,10:23,506.0,506.0,506.0,506.0,100
2026-03-30 10:33:00+09:00,10:33,507.0,508.0,507.0,508.0,1900
2026-03-30 10:34:00+09:00,10:34,508.0,509.0,508.0,509.0,300
2026-03-30 10:35:00+09:00,10:35,509.0,509.0,509.0,509.0,100
2026-03-30 10:37:00+09:00,10:37,507.0,508.0,507.0,508.0,900
2026-03-30 10:40:00+09:00,10:40,506.0,506.0,506.0,506.0,200
2026-03-30 10:41:00+09:00,10:41,506.0,506.0,506.0,506.0,100
2026-03-30 10:48:00+09:00,10:48,506.0,506.0,506.0,506.0,200
2026-03-30 10:58:00+09:00,10:58,505.0,505.0,505.0,505.0,100
2026-03-30 11:00:00+09:00,11:00,505.0,505.0,505.0,505.0,100
2026-03-30 11:07:00+09:00,11:07,506.0,507.0,506.0,507.0,1800
2026-03-30 11:08:00+09:00,11:08,506.0,507.0,506.0,506.0,2100
2026-03-30 11:13:00+09:00,11:13,506.0,506.0,506.0,506.0,400
2026-03-30 11:14:00+09:00,11:14,506.0,507.0,506.0,506.0,1600
2026-03-30 11:15:00+09:00,11:15,506.0,506.0,506.0,506.0,100
2026-03-30 11:18:00+09:00,11:18,505.0,506.0,505.0,506.0,400
2026-03-30 11:30:00+09:00,11:30,506.0,506.0,506.0,506.0,300
2026-03-30 12:30:00+09:00,12:30,506.0,510.0,506.0,510.0,2800
2026-03-30 12:33:00+09:00,12:33,508.0,509.0,508.0,509.0,600
2026-03-30 12:39:00+09:00,12:39,508.0,509.0,508.0,509.0,400
2026-03-30 12:42:00+09:00,12:42,509.0,511.0,509.0,510.0,4000
2026-03-30 12:45:00+09:00,12:45,509.0,509.0,509.0,509.0,200
2026-03-30 12:50:00+09:00,12:50,509.0,510.0,509.0,510.0,1300
2026-03-30 13:03:00+09:00,13:03,509.0,509.0,509.0,509.0,1500
2026-03-30 13:06:00+09:00,13:06,509.0,510.0,509.0,510.0,2500
2026-03-30 13:10:00+09:00,13:10,509.0,509.0,509.0,509.0,100
2026-03-30 13:13:00+09:00,13:13,509.0,509.0,509.0,509.0,500
2026-03-30 13:17:00+09:00,13:17,509.0,509.0,509.0,509.0,200
2026-03-30 13:19:00+09:00,13:19,509.0,509.0,509.0,509.0,100
2026-03-30 13:23:00+09:00,13:23,509.0,509.0,509.0,509.0,100
2026-03-30 13:29:00+09:00,13:29,509.0,509.0,509.0,509.0,100
2026-03-30 13:35:00+09:00,13:35,508.0,508.0,508.0,508.0,100
2026-03-30 13:36:00+09:00,13:36,509.0,509.0,509.0,509.0,100
2026-03-30 14:05:00+09:00,14:05,509.0,509.0,509.0,509.0,100
2026-03-30 14:12:00+09:00,14:12,509.0,509.0,509.0,509.0,100
2026-03-30 14:20:00+09:00,14:20,508.0,509.0,508.0,508.0,4300
2026-03-30 14:27:00+09:00,14:27,508.0,509.0,508.0,509.0,5700
2026-03-30 14:36:00+09:00,14:36,508.0,508.0,508.0,508.0,100
2026-03-30 14:37:00+09:00,14:37,508.0,508.0,508.0,508.0,1100
2026-03-30 14:46:00+09:00,14:46,508.0,509.0,508.0,508.0,4300
2026-03-30 14:49:00+09:00,14:49,508.0,509.0,508.0,509.0,500
2026-03-30 14:52:00+09:00,14:52,509.0,509.0,509.0,509.0,100
2026-03-30 15:07:00+09:00,15:07,509.0,510.0,509.0,509.0,2000
2026-03-30 15:12:00+09:00,15:12,509.0,509.0,508.0,509.0,1200
2026-03-30 15:14:00+09:00,15:14,509.0,509.0,509.0,509.0,100
2026-03-30 15:19:00+09:00,15:19,509.0,509.0,508.0,508.0,300
2026-03-30 15:20:00+09:00,15:20,509.0,509.0,509.0,509.0,100
2026-03-30 15:22:00+09:00,15:22,508.0,509.0,507.0,508.0,8000
2026-03-30 15:23:00+09:00,15:23,507.0,507.0,507.0,507.0,200
