datetime,time,open,high,low,close,volume
2026-03-24 09:05:00+09:00,09:05,1341.0,1345.0,1340.5,1343.5,0
2026-03-24 09:06:00+09:00,09:06,1343.0,1347.5,1342.5,1345.5,46600
2026-03-24 09:07:00+09:00,09:07,1345.5,1346.0,1341.0,1341.5,43700
2026-03-24 09:08:00+09:00,09:08,1341.5,1345.0,1339.0,1339.5,35400
2026-03-24 09:09:00+09:00,09:09,1339.0,1341.0,1337.5,1338.0,43200
2026-03-24 09:10:00+09:00,09:10,1338.0,1345.0,1335.5,1343.0,131200
2026-03-24 09:11:00+09:00,09:11,1342.5,1343.0,1339.5,1340.0,54600
2026-03-24 09:12:00+09:00,09:12,1340.0,1341.5,1338.5,1341.0,34700
2026-03-24 09:13:00+09:00,09:13,1340.5,1342.5,1340.0,1342.0,29400
2026-03-24 09:14:00+09:00,09:14,1342.0,1342.0,1340.5,1340.5,27900
2026-03-24 09:15:00+09:00,09:15,1340.5,1343.5,1337.5,1339.0,75000
2026-03-24 09:16:00+09:00,09:16,1339.5,1340.5,1338.0,1340.5,39700
2026-03-24 09:17:00+09:00,09:17,1340.0,1340.0,1336.5,1337.5,22800
2026-03-24 09:18:00+09:00,09:18,1337.5,1337.5,1334.5,1335.0,36400
2026-03-24 09:19:00+09:00,09:19,1335.0,1335.5,1330.5,1333.5,51600
2026-03-24 09:20:00+09:00,09:20,1332.5,1333.0,1330.5,1333.0,36300
2026-03-24 09:21:00+09:00,09:21,1333.0,1337.0,1333.0,1337.0,28800
2026-03-24 09:22:00+09:00,09:22,1337.0,1338.0,1336.5,1337.5,16000
2026-03-24 09:23:00+09:00,09:23,1337.0,1339.5,1337.0,1339.0,12800
2026-03-24 09:24:00+09:00,09:24,1339.5,1342.5,1338.5,1342.5,22400
2026-03-24 09:25:00+09:00,09:25,1342.5,1346.0,1342.0,1345.5,41700
2026-03-24 09:26:00+09:00,09:26,1345.5,1348.0,1345.0,1347.0,22400
2026-03-24 09:27:00+09:00,09:27,1347.5,1348.0,1346.0,1346.0,20800
2026-03-24 09:28:00+09:00,09:28,1346.0,1346.0,1345.0,1346.0,22800
2026-03-24 09:29:00+09:00,09:29,1346.0,1346.0,1345.5,1345.5,5700
2026-03-24 09:30:00+09:00,09:30,1346.0,1347.5,1345.0,1346.5,23200
2026-03-24 09:31:00+09:00,09:31,1346.0,1347.0,1343.5,1343.5,15900
2026-03-24 09:32:00+09:00,09:32,1343.5,1345.5,1341.5,1341.5,37500
2026-03-24 09:33:00+09:00,09:33,1341.5,1342.0,1339.0,1339.0,27000
2026-03-24 09:34:00+09:00,09:34,1339.5,1343.5,1339.0,1341.5,25400
2026-03-24 09:35:00+09:00,09:35,1341.5,1341.5,1339.5,1340.5,34500
2026-03-24 09:36:00+09:00,09:36,1340.5,1341.5,1339.0,1339.0,68700
2026-03-24 09:37:00+09:00,09:37,1339.5,1341.5,1338.5,1341.5,21200
2026-03-24 09:38:00+09:00,09:38,1342.0,1343.0,1339.5,1340.5,61200
2026-03-24 09:39:00+09:00,09:39,1340.0,1342.5,1336.5,1338.5,122800
2026-03-24 09:40:00+09:00,09:40,1338.0,1339.5,1335.5,1337.5,30800
2026-03-24 09:41:00+09:00,09:41,1338.0,1339.0,1337.0,1338.0,13700
2026-03-24 09:42:00+09:00,09:42,1338.0,1338.0,1337.0,1337.5,11000
2026-03-24 09:43:00+09:00,09:43,1337.5,1337.5,1336.0,1337.0,11400
2026-03-24 09:44:00+09:00,09:44,1336.5,1340.0,1335.5,1340.0,33600
2026-03-24 09:45:00+09:00,09:45,1340.0,1343.5,1340.0,1343.0,40400
2026-03-24 09:46:00+09:00,09:46,1343.0,1343.5,1341.5,1343.5,13600
2026-03-24 09:47:00+09:00,09:47,1343.0,1344.0,1343.0,1343.0,11700
2026-03-24 09:48:00+09:00,09:48,1343.0,1345.5,1343.0,1344.5,13200
2026-03-24 09:49:00+09:00,09:49,1345.0,1345.0,1343.0,1344.5,18200
2026-03-24 09:50:00+09:00,09:50,1344.0,1345.5,1344.0,1345.5,13200
2026-03-24 09:51:00+09:00,09:51,1345.0,1348.0,1345.0,1346.5,27600
2026-03-24 09:52:00+09:00,09:52,1346.0,1347.0,1345.5,1346.5,13100
2026-03-24 09:53:00+09:00,09:53,1346.5,1347.0,1346.5,1346.5,10100
2026-03-24 09:54:00+09:00,09:54,1346.5,1346.5,1341.0,1341.5,28900
