datetime,time,open,high,low,close,volume
2026-03-26 09:04:00+09:00,09:04,1019.0,1019.0,1019.0,1019.0,0
2026-03-26 09:08:00+09:00,09:08,1014.0,1014.0,1014.0,1014.0,100
2026-03-26 09:09:00+09:00,09:09,1012.0,1012.0,1010.0,1010.0,1900
2026-03-26 09:11:00+09:00,09:11,1011.0,1012.0,1011.0,1012.0,200
2026-03-26 09:14:00+09:00,09:14,1011.0,1011.0,1011.0,1011.0,200
2026-03-26 09:16:00+09:00,09:16,1007.0,1007.0,1005.0,1005.0,1100
2026-03-26 09:18:00+09:00,09:18,1005.0,1008.0,1005.0,1008.0,300
2026-03-26 09:19:00+09:00,09:19,1007.0,1007.0,1005.0,1005.0,1100
2026-03-26 09:24:00+09:00,09:24,1005.0,1005.0,1005.0,1005.0,100
2026-03-26 09:26:00+09:00,09:26,1004.0,1004.0,997.0,997.0,11100
2026-03-26 09:27:00+09:00,09:27,998.0,998.0,985.0,993.0,35800
2026-03-26 09:28:00+09:00,09:28,990.0,991.0,985.0,991.0,11400
2026-03-26 09:29:00+09:00,09:29,990.0,992.0,985.0,988.0,1800
2026-03-26 09:32:00+09:00,09:32,988.0,988.0,988.0,988.0,100
2026-03-26 09:33:00+09:00,09:33,988.0,988.0,986.0,986.0,900
2026-03-26 09:34:00+09:00,09:34,987.0,987.0,984.0,985.0,1500
2026-03-26 09:35:00+09:00,09:35,985.0,985.0,985.0,985.0,100
2026-03-26 09:38:00+09:00,09:38,987.0,989.0,987.0,989.0,300
2026-03-26 09:39:00+09:00,09:39,989.0,989.0,989.0,989.0,1400
2026-03-26 09:41:00+09:00,09:41,988.0,988.0,988.0,988.0,100
2026-03-26 09:42:00+09:00,09:42,987.0,987.0,985.0,985.0,1500
2026-03-26 09:43:00+09:00,09:43,989.0,989.0,989.0,989.0,200
2026-03-26 09:44:00+09:00,09:44,987.0,988.0,987.0,988.0,200
2026-03-26 09:45:00+09:00,09:45,988.0,988.0,986.0,987.0,800
2026-03-26 09:46:00+09:00,09:46,986.0,986.0,986.0,986.0,100
2026-03-26 09:47:00+09:00,09:47,986.0,986.0,986.0,986.0,100
2026-03-26 09:53:00+09:00,09:53,987.0,987.0,987.0,987.0,100
2026-03-26 09:54:00+09:00,09:54,989.0,989.0,985.0,985.0,500
2026-03-26 09:56:00+09:00,09:56,984.0,984.0,982.0,982.0,1300
2026-03-26 09:59:00+09:00,09:59,983.0,983.0,981.0,981.0,1400
2026-03-26 10:00:00+09:00,10:00,981.0,981.0,981.0,981.0,100
2026-03-26 10:01:00+09:00,10:01,982.0,982.0,980.0,980.0,1300
2026-03-26 10:06:00+09:00,10:06,983.0,983.0,983.0,983.0,300
2026-03-26 10:07:00+09:00,10:07,982.0,983.0,982.0,983.0,300
2026-03-26 10:08:00+09:00,10:08,983.0,985.0,981.0,981.0,900
2026-03-26 10:10:00+09:00,10:10,981.0,981.0,981.0,981.0,500
2026-03-26 10:14:00+09:00,10:14,982.0,982.0,982.0,982.0,100
2026-03-26 10:15:00+09:00,10:15,982.0,982.0,982.0,982.0,200
2026-03-26 10:16:00+09:00,10:16,981.0,981.0,979.0,981.0,6400
2026-03-26 10:17:00+09:00,10:17,979.0,979.0,978.0,978.0,1000
2026-03-26 10:18:00+09:00,10:18,977.0,979.0,977.0,979.0,1200
2026-03-26 10:20:00+09:00,10:20,980.0,980.0,980.0,980.0,400
2026-03-26 10:21:00+09:00,10:21,980.0,980.0,980.0,980.0,100
2026-03-26 10:25:00+09:00,10:25,980.0,980.0,980.0,980.0,400
2026-03-26 10:27:00+09:00,10:27,979.0,979.0,979.0,979.0,200
2026-03-26 10:28:00+09:00,10:28,979.0,979.0,979.0,979.0,100
2026-03-26 10:31:00+09:00,10:31,978.0,978.0,978.0,978.0,100
2026-03-26 10:33:00+09:00,10:33,980.0,980.0,980.0,980.0,200
2026-03-26 10:36:00+09:00,10:36,979.0,979.0,979.0,979.0,200
2026-03-26 10:37:00+09:00,10:37,979.0,980.0,979.0,980.0,200
2026-03-26 10:38:00+09:00,10:38,980.0,980.0,980.0,980.0,300
2026-03-26 10:40:00+09:00,10:40,980.0,980.0,980.0,980.0,100
2026-03-26 10:41:00+09:00,10:41,980.0,980.0,980.0,980.0,100
2026-03-26 10:43:00+09:00,10:43,979.0,979.0,979.0,979.0,100
2026-03-26 10:45:00+09:00,10:45,978.0,978.0,978.0,978.0,500
2026-03-26 10:46:00+09:00,10:46,978.0,978.0,978.0,978.0,100
2026-03-26 10:50:00+09:00,10:50,977.0,977.0,976.0,976.0,1700
2026-03-26 10:55:00+09:00,10:55,976.0,976.0,975.0,975.0,2000
2026-03-26 10:56:00+09:00,10:56,976.0,976.0,970.0,972.0,4500
2026-03-26 10:57:00+09:00,10:57,970.0,970.0,970.0,970.0,100
2026-03-26 10:59:00+09:00,10:59,970.0,971.0,970.0,971.0,200
2026-03-26 11:01:00+09:00,11:01,969.0,971.0,969.0,971.0,300
2026-03-26 11:02:00+09:00,11:02,970.0,970.0,967.0,967.0,1000
2026-03-26 11:03:00+09:00,11:03,972.0,972.0,972.0,972.0,100
2026-03-26 11:04:00+09:00,11:04,972.0,974.0,972.0,974.0,500
2026-03-26 11:09:00+09:00,11:09,970.0,970.0,969.0,969.0,700
2026-03-26 11:10:00+09:00,11:10,968.0,968.0,968.0,968.0,100
2026-03-26 11:17:00+09:00,11:17,970.0,970.0,970.0,970.0,300
2026-03-26 11:18:00+09:00,11:18,970.0,970.0,970.0,970.0,100
2026-03-26 11:19:00+09:00,11:19,968.0,969.0,968.0,969.0,1100
2026-03-26 11:20:00+09:00,11:20,969.0,969.0,969.0,969.0,100
2026-03-26 11:23:00+09:00,11:23,969.0,969.0,968.0,968.0,400
2026-03-26 11:26:00+09:00,11:26,967.0,967.0,966.0,966.0,600
2026-03-26 11:28:00+09:00,11:28,966.0,966.0,965.0,966.0,1500
2026-03-26 11:29:00+09:00,11:29,964.0,964.0,964.0,964.0,500
2026-03-26 11:30:00+09:00,11:30,963.0,963.0,963.0,963.0,4600
2026-03-26 12:30:00+09:00,12:30,967.0,967.0,963.0,963.0,3800
2026-03-26 12:31:00+09:00,12:31,966.0,970.0,966.0,970.0,400
2026-03-26 12:38:00+09:00,12:38,966.0,966.0,966.0,966.0,100
2026-03-26 12:40:00+09:00,12:40,965.0,965.0,964.0,964.0,300
2026-03-26 12:42:00+09:00,12:42,963.0,963.0,963.0,963.0,600
2026-03-26 12:43:00+09:00,12:43,962.0,962.0,960.0,960.0,2200
2026-03-26 12:46:00+09:00,12:46,962.0,962.0,962.0,962.0,200
2026-03-26 12:50:00+09:00,12:50,963.0,963.0,961.0,961.0,700
2026-03-26 12:52:00+09:00,12:52,960.0,961.0,960.0,961.0,1700
2026-03-26 12:53:00+09:00,12:53,960.0,960.0,960.0,960.0,900
2026-03-26 12:54:00+09:00,12:54,960.0,960.0,960.0,960.0,100
2026-03-26 12:55:00+09:00,12:55,959.0,960.0,959.0,960.0,200
2026-03-26 12:56:00+09:00,12:56,960.0,960.0,960.0,960.0,100
2026-03-26 12:57:00+09:00,12:57,960.0,960.0,960.0,960.0,700
2026-03-26 12:58:00+09:00,12:58,959.0,959.0,959.0,959.0,100
2026-03-26 13:00:00+09:00,13:00,959.0,959.0,959.0,959.0,100
2026-03-26 13:06:00+09:00,13:06,960.0,960.0,960.0,960.0,200
2026-03-26 13:11:00+09:00,13:11,959.0,959.0,959.0,959.0,500
2026-03-26 13:12:00+09:00,13:12,959.0,959.0,959.0,959.0,100
2026-03-26 13:13:00+09:00,13:13,960.0,960.0,960.0,960.0,200
2026-03-26 13:14:00+09:00,13:14,960.0,960.0,960.0,960.0,100
2026-03-26 13:18:00+09:00,13:18,959.0,959.0,959.0,959.0,100
2026-03-26 13:22:00+09:00,13:22,960.0,960.0,960.0,960.0,500
2026-03-26 13:24:00+09:00,13:24,961.0,961.0,961.0,961.0,400
2026-03-26 13:25:00+09:00,13:25,960.0,960.0,958.0,958.0,500
