datetime,time,open,high,low,close,volume
2026-03-19 09:04:00+09:00,09:04,227.0,227.0,227.0,227.0,0
2026-03-19 09:08:00+09:00,09:08,220.0,220.0,218.0,219.0,53800
2026-03-19 09:09:00+09:00,09:09,219.0,219.0,219.0,219.0,100
2026-03-19 09:10:00+09:00,09:10,218.0,218.0,218.0,218.0,1400
2026-03-19 09:11:00+09:00,09:11,218.0,218.0,218.0,218.0,100
2026-03-19 09:13:00+09:00,09:13,218.0,218.0,218.0,218.0,200
2026-03-19 09:14:00+09:00,09:14,218.0,218.0,218.0,218.0,900
2026-03-19 09:18:00+09:00,09:18,219.0,219.0,219.0,219.0,100
2026-03-19 09:23:00+09:00,09:23,218.0,218.0,217.0,217.0,1700
2026-03-19 09:25:00+09:00,09:25,218.0,218.0,218.0,218.0,300
2026-03-19 09:26:00+09:00,09:26,218.0,218.0,218.0,218.0,800
2026-03-19 09:28:00+09:00,09:28,219.0,219.0,219.0,219.0,1600
2026-03-19 09:29:00+09:00,09:29,219.0,219.0,219.0,219.0,1200
2026-03-19 09:31:00+09:00,09:31,219.0,219.0,219.0,219.0,100
2026-03-19 09:33:00+09:00,09:33,219.0,219.0,219.0,219.0,100
2026-03-19 09:37:00+09:00,09:37,219.0,219.0,219.0,219.0,100
2026-03-19 09:39:00+09:00,09:39,219.0,219.0,219.0,219.0,100
2026-03-19 09:43:00+09:00,09:43,218.0,218.0,218.0,218.0,1800
2026-03-19 09:50:00+09:00,09:50,218.0,218.0,218.0,218.0,4800
2026-03-19 09:54:00+09:00,09:54,218.0,218.0,218.0,218.0,200
2026-03-19 09:55:00+09:00,09:55,217.0,217.0,217.0,217.0,9300
2026-03-19 09:57:00+09:00,09:57,217.0,217.0,216.0,216.0,20500
2026-03-19 09:58:00+09:00,09:58,216.0,217.0,216.0,216.0,9200
2026-03-19 09:59:00+09:00,09:59,216.0,216.0,216.0,216.0,7400
2026-03-19 10:00:00+09:00,10:00,216.0,216.0,216.0,216.0,1000
2026-03-19 10:01:00+09:00,10:01,216.0,216.0,216.0,216.0,4600
2026-03-19 10:02:00+09:00,10:02,216.0,216.0,216.0,216.0,100
2026-03-19 10:06:00+09:00,10:06,216.0,216.0,216.0,216.0,1000
2026-03-19 10:07:00+09:00,10:07,216.0,216.0,216.0,216.0,500
2026-03-19 10:08:00+09:00,10:08,216.0,216.0,216.0,216.0,3300
2026-03-19 10:09:00+09:00,10:09,215.0,215.0,212.0,212.0,36400
2026-03-19 10:12:00+09:00,10:12,213.0,213.0,213.0,213.0,100
2026-03-19 10:14:00+09:00,10:14,213.0,213.0,213.0,213.0,300
2026-03-19 10:15:00+09:00,10:15,213.0,213.0,213.0,213.0,1700
2026-03-19 10:16:00+09:00,10:16,213.0,213.0,213.0,213.0,700
2026-03-19 10:18:00+09:00,10:18,213.0,213.0,213.0,213.0,100
2026-03-19 10:22:00+09:00,10:22,214.0,214.0,214.0,214.0,1900
2026-03-19 10:25:00+09:00,10:25,214.0,214.0,214.0,214.0,5600
2026-03-19 10:26:00+09:00,10:26,215.0,215.0,215.0,215.0,18600
2026-03-19 10:30:00+09:00,10:30,215.0,215.0,215.0,215.0,2500
2026-03-19 10:31:00+09:00,10:31,215.0,215.0,215.0,215.0,300
