datetime,time,open,high,low,close,volume
2026-03-23 09:00:00+09:00,09:00,100.0,100.0,99.0,99.0,176300
2026-03-23 09:01:00+09:00,09:01,98.0,98.0,98.0,98.0,121300
2026-03-23 09:02:00+09:00,09:02,98.0,98.0,97.0,97.0,12800
2026-03-23 09:04:00+09:00,09:04,98.0,98.0,97.0,97.0,124100
2026-03-23 09:05:00+09:00,09:05,98.0,98.0,97.0,97.0,0
2026-03-23 09:06:00+09:00,09:06,98.0,98.0,98.0,98.0,3000
2026-03-23 09:07:00+09:00,09:07,98.0,98.0,98.0,98.0,100
2026-03-23 09:08:00+09:00,09:08,97.0,98.0,97.0,97.0,10400
2026-03-23 09:13:00+09:00,09:13,98.0,98.0,98.0,98.0,26300
2026-03-23 09:15:00+09:00,09:15,98.0,98.0,98.0,98.0,2100
2026-03-23 09:16:00+09:00,09:16,98.0,98.0,98.0,98.0,100
2026-03-23 09:17:00+09:00,09:17,97.0,97.0,97.0,97.0,11100
2026-03-23 09:18:00+09:00,09:18,97.0,97.0,97.0,97.0,111300
2026-03-23 09:20:00+09:00,09:20,97.0,97.0,97.0,97.0,47700
2026-03-23 09:22:00+09:00,09:22,97.0,97.0,96.0,96.0,47000
2026-03-23 09:23:00+09:00,09:23,97.0,97.0,97.0,97.0,14800
2026-03-23 09:25:00+09:00,09:25,98.0,98.0,98.0,98.0,15500
2026-03-23 09:27:00+09:00,09:27,97.0,97.0,97.0,97.0,400
2026-03-23 09:29:00+09:00,09:29,97.0,97.0,97.0,97.0,38900
2026-03-23 09:31:00+09:00,09:31,97.0,97.0,97.0,97.0,100
2026-03-23 09:32:00+09:00,09:32,96.0,96.0,96.0,96.0,5600
2026-03-23 09:33:00+09:00,09:33,96.0,96.0,96.0,96.0,37400
2026-03-23 09:35:00+09:00,09:35,96.0,97.0,96.0,96.0,22000
2026-03-23 09:36:00+09:00,09:36,96.0,96.0,96.0,96.0,1200
2026-03-23 09:37:00+09:00,09:37,96.0,96.0,96.0,96.0,1000
2026-03-23 09:38:00+09:00,09:38,96.0,96.0,96.0,96.0,1000
2026-03-23 09:44:00+09:00,09:44,96.0,96.0,96.0,96.0,800
2026-03-23 09:46:00+09:00,09:46,96.0,96.0,96.0,96.0,200
2026-03-23 09:47:00+09:00,09:47,96.0,96.0,96.0,96.0,10700
2026-03-23 09:49:00+09:00,09:49,97.0,97.0,96.0,96.0,1900
2026-03-23 09:50:00+09:00,09:50,97.0,97.0,97.0,97.0,3800
2026-03-23 09:51:00+09:00,09:51,97.0,97.0,96.0,96.0,1100
2026-03-23 09:52:00+09:00,09:52,96.0,96.0,96.0,96.0,80000
2026-03-23 09:53:00+09:00,09:53,95.0,95.0,95.0,95.0,46100
2026-03-23 09:54:00+09:00,09:54,95.0,95.0,95.0,95.0,5300
2026-03-23 09:55:00+09:00,09:55,96.0,96.0,96.0,96.0,1400
2026-03-23 09:58:00+09:00,09:58,96.0,96.0,96.0,96.0,3000
2026-03-23 09:59:00+09:00,09:59,95.0,95.0,95.0,95.0,3300
2026-03-23 10:00:00+09:00,10:00,96.0,96.0,96.0,96.0,48300
2026-03-23 10:01:00+09:00,10:01,96.0,96.0,95.0,95.0,25200
2026-03-23 10:02:00+09:00,10:02,96.0,96.0,96.0,96.0,1200
2026-03-23 10:05:00+09:00,10:05,96.0,96.0,96.0,96.0,25400
2026-03-23 10:18:00+09:00,10:18,97.0,97.0,97.0,97.0,5000
2026-03-23 10:19:00+09:00,10:19,97.0,97.0,97.0,97.0,28100
2026-03-23 10:20:00+09:00,10:20,97.0,97.0,97.0,97.0,24600
2026-03-23 10:24:00+09:00,10:24,97.0,97.0,97.0,97.0,15100
2026-03-23 10:27:00+09:00,10:27,97.0,97.0,97.0,97.0,5700
2026-03-23 10:28:00+09:00,10:28,97.0,97.0,97.0,97.0,8000
2026-03-23 10:31:00+09:00,10:31,97.0,97.0,97.0,97.0,7300
2026-03-23 10:33:00+09:00,10:33,97.0,97.0,97.0,97.0,600
2026-03-23 10:34:00+09:00,10:34,97.0,97.0,97.0,97.0,700
2026-03-23 10:37:00+09:00,10:37,97.0,97.0,97.0,97.0,400
2026-03-23 10:38:00+09:00,10:38,97.0,97.0,97.0,97.0,2700
2026-03-23 10:39:00+09:00,10:39,97.0,97.0,97.0,97.0,10200
2026-03-23 10:40:00+09:00,10:40,97.0,97.0,97.0,97.0,4100
2026-03-23 10:43:00+09:00,10:43,97.0,97.0,97.0,97.0,700
2026-03-23 10:52:00+09:00,10:52,98.0,98.0,98.0,98.0,200
2026-03-23 10:53:00+09:00,10:53,97.0,97.0,97.0,97.0,100
2026-03-23 10:56:00+09:00,10:56,97.0,97.0,97.0,97.0,100
2026-03-23 10:59:00+09:00,10:59,98.0,98.0,98.0,98.0,900
2026-03-23 11:00:00+09:00,11:00,98.0,98.0,98.0,98.0,100
2026-03-23 11:02:00+09:00,11:02,98.0,98.0,98.0,98.0,500
2026-03-23 11:03:00+09:00,11:03,97.0,97.0,97.0,97.0,200
2026-03-23 11:11:00+09:00,11:11,97.0,97.0,97.0,97.0,9900
2026-03-23 11:12:00+09:00,11:12,98.0,98.0,98.0,98.0,2700
